Date and Time,input_4,input_3,input_1
2020-04-07 14:07:09+02:00,17.435,14.844,16.412
2020-04-07 14:10:09+02:00,17.167,14.226,15.612
2020-04-07 14:13:09+02:00,19.393,14.811,15.612
2020-04-07 14:16:09+02:00,19.991,13.162,13.412
2020-04-07 14:19:10+02:00,19.487,14.866,15.212
2020-04-07 14:22:10+02:00,17.376,13.839,15.612
2020-04-07 14:25:10+02:00,19.216,15.527,15.212
2020-04-07 14:28:10+02:00,18.811,12.318,14.212
2020-04-07 14:31:10+02:00,19.992,14.136,13.412
2020-04-07 14:34:12+02:00,18.302,14.91,14.512
2020-04-07 14:37:12+02:00,17.906,13.174,12.912
2020-04-07 14:40:12+02:00,17.931,13.499,13.512
2020-04-07 14:43:12+02:00,18.696,15.074,13.712
2020-04-07 14:46:13+02:00,16.234,15.038,13.012
2020-04-07 14:49:14+02:00,17.022,12.888,15.412
2020-04-07 14:52:14+02:00,19.79,14.323,15.612
2020-04-07 14:55:14+02:00,18.547,13.075,15.412
2020-04-07 14:58:14+02:00,19.821,13.43,16.012
2020-04-07 15:01:14+02:00,19.001,15.2,17.812
2020-04-07 15:04:15+02:00,16.287,12.227,17.412
2020-04-07 15:07:15+02:00,17.234,13.682,17.212
2020-04-07 15:10:15+02:00,17.513,12.335,16.812
2020-04-07 15:13:15+02:00,19.241,14.019,18.412
2020-04-07 15:16:15+02:00,18.568,15.321,19.412
2020-04-07 15:19:16+02:00,16.118,15.941,19.212
2020-04-07 15:22:16+02:00,16.84,15.361,18.212
2020-04-07 15:25:16+02:00,16.805,13.312,16.612
2020-04-07 15:28:16+02:00,16.982,14.057,15.212
2020-04-07 15:31:17+02:00,16.261,12.633,16.612
2020-04-07 15:34:17+02:00,16.097,13.257,16.812
2020-04-07 15:37:17+02:00,17.153,14.17,16.812
2020-04-07 15:40:17+02:00,16.86,15.178,16.412
2020-04-07 15:43:17+02:00,19.425,15.987,17.212
2020-04-07 15:46:18+02:00,17.138,13.173,16.412
2020-04-07 15:49:18+02:00,16.129,12.232,15.012
2020-04-07 15:52:18+02:00,17.413,12.031,15.212
2020-04-07 15:55:18+02:00,17.227,12.408,13.812
2020-04-07 15:58:18+02:00,16.275,13.913,13.812
2020-04-07 16:01:19+02:00,18.881,13.664,14.012
2020-04-07 16:04:19+02:00,17.015,13.581,13.612
2020-04-07 16:07:19+02:00,19.471,15.605,13.012
2020-04-07 16:10:19+02:00,18.194,12.86,11.212
2020-04-07 16:13:19+02:00,18.707,15.579,13.012
2020-04-07 16:16:20+02:00,18.361,13.247,11.612
2020-04-07 16:19:20+02:00,18.192,13.474,14.012
2020-04-07 16:22:20+02:00,16.356,12.921,15.812
2020-04-07 16:25:20+02:00,19.379,14.775,12.812
2020-04-07 16:28:20+02:00,17.914,14.816,12.612
2020-04-07 16:31:21+02:00,18.266,12.631,12.012
2020-04-07 16:34:21+02:00,18.152,14.829,11.612
2020-04-07 16:37:21+02:00,19.938,14.907,10.812
2020-04-07 16:40:21+02:00,16.959,12.201,11.612
2020-04-07 16:43:21+02:00,17.353,12.805,14.212
2020-04-07 16:46:22+02:00,16.297,12.188,13.812
2020-04-07 16:49:22+02:00,18.501,13.542,15.212
2020-04-07 16:52:22+02:00,18.816,13.796,16.812
2020-04-07 16:55:22+02:00,18.324,13.427,16.012
2020-04-07 16:58:23+02:00,19.686,13.274,15.812
2020-04-07 17:01:23+02:00,16.81,15.471,14.212
2020-04-07 17:04:23+02:00,16.851,12.58,14.212
2020-04-07 17:07:23+02:00,16.114,12.74,15.012
2020-04-07 17:10:23+02:00,16.52,14.87,18.812
2020-04-07 17:13:24+02:00,17.376,15.456,19.612
2020-04-07 17:16:24+02:00,18.319,13.942,18.012
2020-04-07 17:19:24+02:00,18.404,15.253,19.412
2020-04-07 17:22:24+02:00,16.649,15.228,19.812
2020-04-07 17:25:24+02:00,18.429,14.96,19.212
2020-04-07 17:28:25+02:00,16.821,15.074,19.812
2020-04-07 17:31:25+02:00,16.289,13.03,19.012
2020-04-07 17:34:25+02:00,16.149,13.851,18.012
2020-04-07 17:37:25+02:00,19.391,14.946,15.612
2020-04-07 17:40:25+02:00,19.005,15.932,15.412
2020-04-07 17:43:26+02:00,18.866,12.507,16.012
2020-04-07 17:46:26+02:00,17.843,12.429,16.412
2020-04-07 17:49:26+02:00,17.962,14.166,16.412
2020-04-07 17:52:26+02:00,17.015,14.773,18.212
2020-04-07 17:55:26+02:00,18.377,15.432,17.412
2020-04-07 17:58:27+02:00,16.614,15.732,17.612
2020-04-07 18:01:27+02:00,19.945,12.875,19.012
2020-04-07 18:04:27+02:00,16.876,15.271,20.012
2020-04-07 18:07:27+02:00,19.761,15.008,18.012
2020-04-07 18:10:27+02:00,17.781,12.453,17.412
2020-04-07 18:13:28+02:00,18.196,12.685,16.412
2020-04-07 18:16:28+02:00,16.698,14.673,15.212
2020-04-07 18:19:28+02:00,17.65,12.044,16.012
2020-04-07 18:22:28+02:00,19.948,14.613,16.212
2020-04-07 18:25:29+02:00,19.419,13.162,15.412
2020-04-07 18:28:29+02:00,16.02,14.853,16.612
2020-04-07 18:31:29+02:00,18.324,12.309,18.412
2020-04-07 18:34:29+02:00,16.291,15.774,18.812
2020-04-07 18:37:29+02:00,16.376,14.991,18.012
2020-04-07 18:40:30+02:00,17.466,15.697,19.412
2020-04-07 18:43:30+02:00,18.214,12.813,18.212
2020-04-07 18:46:30+02:00,19.102,14.05,18.212
2020-04-07 18:49:30+02:00,16.034,13.199,17.012
2020-04-07 18:52:30+02:00,18.568,12.244,18.012
2020-04-07 18:55:31+02:00,17.653,12.363,19.612
2020-04-07 18:58:31+02:00,19.508,12.38,19.012
2020-04-07 19:01:31+02:00,18.549,14.416,19.612
2020-04-07 19:04:31+02:00,19.091,14.485,20.012
2020-04-07 19:07:31+02:00,19.4,15.607,18.412
2020-04-07 19:10:32+02:00,16.581,15.851,17.412
2020-04-07 19:13:32+02:00,18.099,14.205,15.212
2020-04-07 19:16:32+02:00,19.503,12.982,16.412
2020-04-07 19:19:32+02:00,17.928,12.92,16.812
2020-04-07 19:22:32+02:00,18.534,15.422,16.812
2020-04-07 19:25:33+02:00,18.719,13.757,15.812
2020-04-07 19:28:33+02:00,17.464,14.725,17.212
2020-04-07 19:31:33+02:00,19.157,14.274,16.812
2020-04-07 19:34:34+02:00,18.047,13.295,15.912
2020-04-07 19:37:35+02:00,16.574,15.432,15.312
2020-04-07 19:40:35+02:00,17.838,15.364,14.112
2020-04-07 19:43:35+02:00,19.34,14.146,15.512
2020-04-07 19:46:35+02:00,19.214,15.3,15.512
2020-04-07 19:49:35+02:00,18.54,15.398,15.312
2020-04-07 19:52:36+02:00,19.317,15.345,15.312
2020-04-07 19:55:36+02:00,17.349,12.137,15.112
2020-04-07 19:58:36+02:00,19.667,12.047,16.312
2020-04-07 20:01:36+02:00,19.333,15.503,15.312
2020-04-07 20:04:36+02:00,17.748,12.876,14.912
2020-04-07 20:07:37+02:00,16.693,12.332,15.912
2020-04-07 20:10:37+02:00,18.633,14.897,14.512
2020-04-07 20:13:37+02:00,17.803,14.33,15.912
2020-04-07 20:16:37+02:00,16.079,14.54,14.512
2020-04-07 20:19:37+02:00,18.177,13.15,15.712
2020-04-07 20:22:38+02:00,19.84,15.478,16.112
2020-04-07 20:25:38+02:00,19.508,14.002,14.912
2020-04-07 20:28:38+02:00,17.105,15.856,14.512
2020-04-07 20:31:38+02:00,18.024,13.251,15.312
2020-04-07 20:34:38+02:00,17.79,14.151,14.912
2020-04-07 20:37:39+02:00,18.145,12.422,14.312
2020-04-07 20:40:39+02:00,17.317,13.608,13.312
2020-04-07 20:43:39+02:00,19.326,14.159,12.912
2020-04-07 20:46:39+02:00,17.164,12.439,15.312
2020-04-07 20:49:39+02:00,18.998,15.964,14.712
2020-04-07 20:52:40+02:00,19.669,12.202,13.912
2020-04-07 20:55:40+02:00,16.54,13.885,12.512
2020-04-07 20:58:40+02:00,17.883,13.548,11.512
2020-04-07 21:01:40+02:00,16.059,13.022,13.712
2020-04-07 21:04:41+02:00,19.971,13.735,14.312
2020-04-07 21:07:41+02:00,18.424,12.993,15.912
2020-04-07 21:10:41+02:00,16.809,14.655,16.312
2020-04-07 21:13:41+02:00,18.959,14.747,16.112
2020-04-07 21:16:41+02:00,18.153,12.056,13.112
2020-04-07 21:19:42+02:00,17.387,15.918,12.512
2020-04-07 21:22:42+02:00,19.986,14.389,14.112
2020-04-07 21:25:42+02:00,19.16,13.398,14.912
2020-04-07 21:28:42+02:00,17.571,13.719,15.312
2020-04-07 21:31:42+02:00,19.99,15.267,14.712
2020-04-07 21:34:43+02:00,17.787,12.358,17.712
2020-04-07 21:37:43+02:00,19.565,14.548,18.312
2020-04-07 21:40:43+02:00,17.927,12.877,18.312
2020-04-07 21:43:43+02:00,16.453,14.874,19.512
2020-04-07 21:46:43+02:00,18.417,13.095,19.712
2020-04-07 21:49:43+02:00,17.632,14.474,19.912
2020-04-07 21:52:44+02:00,16.495,14.204,19.912
2020-04-07 21:55:44+02:00,19.993,15.634,19.512
2020-04-07 21:58:44+02:00,18.946,13.988,17.312
2020-04-07 22:01:44+02:00,17.653,15.99,16.112
2020-04-07 22:04:44+02:00,17.944,15.982,17.312
2020-04-07 22:07:46+02:00,17.375,15.629,17.612
2020-04-07 22:10:46+02:00,19.994,13.959,17.612
2020-04-07 22:13:46+02:00,19.909,15.811,16.212
2020-04-07 22:16:46+02:00,18.849,13.007,17.612
2020-04-07 22:19:46+02:00,19.613,13.983,17.612
2020-04-07 22:22:47+02:00,16.879,13.687,18.012
2020-04-07 22:25:47+02:00,16.62,15.585,19.612
2020-04-07 22:28:47+02:00,19.489,14.995,19.612
2020-04-07 22:31:47+02:00,18.588,15.075,19.212
2020-04-07 22:34:47+02:00,18.304,13.898,19.212
2020-04-07 22:37:48+02:00,16.265,12.978,19.212
2020-04-07 22:40:48+02:00,19.72,15.817,17.812
2020-04-07 22:43:48+02:00,16.156,15.172,18.212
2020-04-07 22:46:48+02:00,19.739,15.064,17.012
2020-04-07 22:49:48+02:00,17.829,15.176,16.412
2020-04-07 22:52:49+02:00,18.099,13.534,16.212
2020-04-07 22:55:49+02:00,18.578,12.101,17.212
2020-04-07 22:58:49+02:00,16.725,14.035,18.612
2020-04-07 23:01:49+02:00,17.647,13.284,18.412
2020-04-07 23:04:49+02:00,16.959,13.851,16.812
2020-04-07 23:07:50+02:00,16.725,12.49,15.812
2020-04-07 23:10:50+02:00,19.874,12.734,14.412
2020-04-07 23:13:50+02:00,16.896,15.115,16.412
2020-04-07 23:16:50+02:00,18.953,14.22,15.812
2020-04-07 23:19:50+02:00,16.779,13.511,14.012
2020-04-07 23:22:51+02:00,19.754,12.131,14.812
2020-04-07 23:25:51+02:00,16.482,15.247,15.212
2020-04-07 23:28:51+02:00,16.37,12.863,16.012
2020-04-07 23:31:51+02:00,17.034,14.493,15.812
2020-04-07 23:34:51+02:00,19.765,13.195,16.612
2020-04-07 23:37:52+02:00,17.399,15.645,16.612
2020-04-07 23:40:52+02:00,19.708,13.735,18.212
2020-04-07 23:43:52+02:00,19.51,12.192,17.012
2020-04-07 23:46:52+02:00,17.415,13.084,17.612
2020-04-07 23:49:52+02:00,19.075,12.152,19.012
2020-04-07 23:52:53+02:00,18.453,13.838,18.212
2020-04-07 23:55:53+02:00,18.454,14.919,18.412
2020-04-07 23:58:53+02:00,16.334,15.671,17.612
2020-04-08 00:01:53+02:00,17.097,13.743,15.812
2020-04-08 00:04:53+02:00,19.125,15.581,17.612
2020-04-08 00:07:54+02:00,16.383,13.088,18.212
2020-04-08 00:10:54+02:00,17.707,12.233,18.412
2020-04-08 00:13:54+02:00,18.009,13.112,16.812
2020-04-08 00:16:54+02:00,19.938,15.251,16.812
2020-04-08 00:19:55+02:00,19.286,14.445,18.612
2020-04-08 00:22:55+02:00,16.64,13.999,19.012
2020-04-08 00:25:55+02:00,17.018,14.67,18.612
2020-04-08 00:28:55+02:00,17.418,12.254,19.012
2020-04-08 00:31:55+02:00,18.355,15.655,18.812
2020-04-08 00:34:56+02:00,16.893,13.438,18.412
2020-04-08 00:37:56+02:00,17.262,14.514,19.012
2020-04-08 00:40:56+02:00,19.715,12.705,19.212
2020-04-08 00:43:56+02:00,17.358,13.097,19.812
2020-04-08 00:46:56+02:00,17.369,15.571,18.812
2020-04-08 00:49:57+02:00,17.466,12.587,19.012
2020-04-08 00:52:57+02:00,19.359,13.056,17.612
2020-04-08 00:55:57+02:00,17.979,12.123,17.812
2020-04-08 00:58:57+02:00,19.866,15.177,17.412
2020-04-08 01:01:57+02:00,18.678,15.225,17.012
2020-04-08 01:04:58+02:00,18.263,12.738,16.212
2020-04-08 01:07:58+02:00,19.025,14.913,16.012
2020-04-08 01:10:58+02:00,17.721,15.107,16.412
2020-04-08 01:13:58+02:00,19.562,12.867,16.812
2020-04-08 01:16:58+02:00,18.76,12.673,17.812
2020-04-08 01:19:59+02:00,16.236,12.873,18.812
2020-04-08 01:22:59+02:00,18.453,13.995,16.812
2020-04-08 01:25:59+02:00,19.082,12.288,16.812
2020-04-08 01:28:59+02:00,18.224,14.986,17.012
2020-04-08 01:31:59+02:00,17.227,15.623,16.412
2020-04-08 01:35:00+02:00,19.5,12.978,16.612
2020-04-08 01:38:00+02:00,16.368,14.894,18.612
2020-04-08 01:41:00+02:00,19.284,13.085,17.012
2020-04-08 01:44:01+02:00,18.072,15.035,16.712
2020-04-08 01:47:02+02:00,18.493,14.058,16.312
2020-04-08 01:50:02+02:00,19.134,14.861,18.912
2020-04-08 01:53:02+02:00,17.997,13.773,19.312
2020-04-08 01:56:02+02:00,17.589,13.752,18.712
2020-04-08 01:59:02+02:00,18.359,12.557,17.312
2020-04-08 02:03:00+02:00,18.189,12.635,18.012
2020-04-08 02:06:00+02:00,17.743,13.148,18.212
2020-04-08 02:09:00+02:00,16.033,12.034,17.212
2020-04-08 02:12:00+02:00,17.352,12.699,16.612
2020-04-08 02:15:00+02:00,19.509,14.806,16.012
2020-04-08 02:18:01+02:00,16.825,14.411,16.412
2020-04-08 02:21:01+02:00,17.732,13.394,16.412
2020-04-08 02:24:01+02:00,18.639,13.658,15.412
2020-04-08 02:27:02+02:00,17.991,14.789,14.312
2020-04-08 02:30:02+02:00,18.373,15.718,15.112
2020-04-08 02:33:03+02:00,19.584,14.827,17.712
2020-04-08 02:36:03+02:00,17.24,12.555,19.912
2020-04-08 02:39:03+02:00,19.677,14.54,18.712
2020-04-08 02:42:03+02:00,16.819,12.622,18.912
2020-04-08 02:45:04+02:00,17.058,12.153,17.712
2020-04-08 02:48:04+02:00,16.119,12.866,17.312
2020-04-08 02:51:04+02:00,17.928,15.363,15.912
2020-04-08 02:54:04+02:00,18.586,14.098,16.512
2020-04-08 02:57:04+02:00,18.976,12.066,17.112
2020-04-08 03:00:06+02:00,17.313,15.053,16.212
2020-04-08 03:03:06+02:00,19.823,13.471,17.012
2020-04-08 03:06:06+02:00,18.263,14.798,14.812
2020-04-08 03:09:06+02:00,17.204,13.767,14.612
2020-04-08 03:12:06+02:00,17.936,13.558,14.212
2020-04-08 03:15:07+02:00,18.933,13.018,12.612
2020-04-08 03:18:07+02:00,19.659,12.022,12.412
2020-04-08 03:21:07+02:00,16.96,15.898,13.412
2020-04-08 03:24:07+02:00,18.584,13.51,13.012
2020-04-08 03:27:07+02:00,16.29,14.596,12.012
2020-04-08 03:30:08+02:00,17.931,15.151,14.412
2020-04-08 03:33:08+02:00,19.027,12.151,16.212
2020-04-08 03:36:08+02:00,17.782,14.792,13.812
2020-04-08 03:39:08+02:00,18.4,15.08,13.412
2020-04-08 03:42:08+02:00,17.458,13.14,14.212
2020-04-08 03:45:09+02:00,16.196,14.527,14.612
2020-04-08 03:48:09+02:00,18.978,12.614,15.812
2020-04-08 03:51:09+02:00,19.105,12.432,15.612
2020-04-08 03:54:09+02:00,17.574,12.142,15.812
2020-04-08 03:57:09+02:00,17.032,15.984,17.012
2020-04-08 04:00:10+02:00,16.877,12.495,17.212
2020-04-08 04:03:10+02:00,18.274,13.15,18.012
2020-04-08 04:06:10+02:00,18.014,15.653,17.612
2020-04-08 04:09:10+02:00,19.348,12.651,16.212
2020-04-08 04:12:11+02:00,17.964,14.082,16.012
2020-04-08 04:15:11+02:00,19.521,15.768,14.812
2020-04-08 04:18:11+02:00,16.743,14.002,14.412
2020-04-08 04:21:11+02:00,18.908,12.646,15.212
2020-04-08 04:24:11+02:00,17.707,15.733,15.012
2020-04-08 04:27:12+02:00,16.637,15.218,16.612
2020-04-08 04:30:12+02:00,17.786,12.073,15.812
2020-04-08 04:33:12+02:00,16.804,15.248,16.812
2020-04-08 04:36:12+02:00,16.716,15.498,16.412
2020-04-08 04:39:12+02:00,16.423,13.935,16.212
2020-04-08 04:42:13+02:00,19.949,12.034,15.612
2020-04-08 04:45:13+02:00,16.302,15.269,11.812
2020-04-08 04:48:13+02:00,17.0,13.228,11.612
2020-04-08 04:51:13+02:00,16.854,12.781,12.012
2020-04-08 04:54:13+02:00,17.721,13.862,10.212
2020-04-08 04:57:14+02:00,18.194,15.744,9.412
2020-04-08 05:00:14+02:00,16.539,15.189,8.812
2020-04-08 05:03:14+02:00,17.308,12.481,8.412
2020-04-08 05:06:14+02:00,18.71,13.369,7.012
2020-04-08 05:09:14+02:00,18.002,14.404,6.012
2020-04-08 05:12:15+02:00,16.872,13.032,5.412
2020-04-08 05:15:15+02:00,18.017,14.882,5.412
2020-04-08 05:18:15+02:00,18.935,13.988,4.812
2020-04-08 05:21:15+02:00,19.72,14.664,6.412
2020-04-08 05:24:16+02:00,17.297,12.754,5.612
2020-04-08 05:27:16+02:00,16.831,12.558,5.612
2020-04-08 05:30:16+02:00,16.393,13.181,5.612
2020-04-08 05:33:16+02:00,16.598,12.079,6.012
2020-04-08 05:36:16+02:00,18.77,13.117,6.012
2020-04-08 05:39:17+02:00,16.252,12.774,5.012
2020-04-08 05:42:17+02:00,19.416,15.905,5.412
2020-04-08 05:45:17+02:00,17.13,15.921,5.212
2020-04-08 05:48:17+02:00,19.594,12.884,6.812
2020-04-08 05:51:17+02:00,18.634,13.449,5.612
2020-04-08 05:54:18+02:00,16.674,15.766,4.012
2020-04-08 05:57:18+02:00,17.342,13.408,5.412
2020-04-08 06:00:18+02:00,18.282,12.44,6.612
2020-04-08 06:03:18+02:00,16.287,13.701,5.612
2020-04-08 06:06:18+02:00,18.248,12.213,4.212
2020-04-08 06:09:19+02:00,16.926,13.43,4.212
2020-04-08 06:12:19+02:00,17.031,13.15,5.212
2020-04-08 06:15:19+02:00,18.496,15.968,6.212
2020-04-08 06:18:19+02:00,18.083,13.608,6.412
2020-04-08 06:21:19+02:00,17.104,12.995,6.612
2020-04-08 06:24:20+02:00,16.835,13.219,9.212
2020-04-08 06:27:20+02:00,17.725,12.255,9.612
2020-04-08 06:30:20+02:00,19.6,15.637,10.212
2020-04-08 06:33:20+02:00,18.29,13.717,10.812
2020-04-08 06:36:30+02:00,17.537,15.558,10.212
2020-04-08 06:39:32+02:00,16.297,15.741,8.912
2020-04-08 06:42:32+02:00,17.556,14.689,6.712
2020-04-08 06:45:32+02:00,16.889,14.15,5.912
2020-04-08 06:48:32+02:00,18.16,15.077,6.912
2020-04-08 06:51:34+02:00,19.154,13.215,6.612
2020-04-08 06:54:34+02:00,19.876,12.314,6.012
2020-04-08 06:57:34+02:00,17.034,14.293,4.212
2020-04-08 07:00:34+02:00,19.515,12.621,4.412
2020-04-08 07:03:34+02:00,19.818,15.25,4.212
2020-04-08 07:06:35+02:00,19.596,12.309,4.812
2020-04-08 07:09:35+02:00,19.786,14.47,4.612
2020-04-08 07:12:35+02:00,19.326,13.137,5.212
2020-04-08 07:15:35+02:00,17.196,13.235,5.812
2020-04-08 07:18:37+02:00,19.097,13.346,5.012
2020-04-08 07:21:38+02:00,18.052,14.172,4.812
2020-04-08 07:24:38+02:00,19.363,14.797,5.212
2020-04-08 07:27:38+02:00,17.854,12.771,5.612
2020-04-08 07:30:38+02:00,17.124,14.03,4.612
2020-04-08 07:33:38+02:00,16.631,14.273,4.012
2020-04-08 07:36:39+02:00,17.487,14.914,5.812
2020-04-08 07:39:39+02:00,17.532,15.985,6.612
2020-04-08 07:42:39+02:00,16.697,15.901,7.412
2020-04-08 07:45:39+02:00,18.024,14.84,5.812
2020-04-08 07:48:39+02:00,19.104,13.98,7.412
2020-04-08 07:51:40+02:00,18.103,14.185,8.012
2020-04-08 07:54:40+02:00,16.993,13.934,8.212
2020-04-08 07:57:40+02:00,19.054,12.201,8.812
2020-04-08 08:00:40+02:00,18.708,14.928,9.812
2020-04-08 08:03:41+02:00,16.334,15.698,9.412
2020-04-08 08:06:41+02:00,17.461,12.233,7.612
2020-04-08 08:09:41+02:00,16.649,13.964,9.012
2020-04-08 08:12:41+02:00,19.094,13.32,9.812
2020-04-08 08:15:41+02:00,17.407,15.396,15.012
2020-04-08 08:18:42+02:00,17.743,14.194,15.212
2020-04-08 08:21:42+02:00,16.132,14.27,15.412
2020-04-08 08:24:42+02:00,19.577,14.28,14.212
2020-04-08 08:27:42+02:00,17.094,14.269,12.812
2020-04-08 08:30:42+02:00,18.082,14.534,12.412
2020-04-08 08:33:43+02:00,17.623,12.3,14.412
2020-04-08 08:36:57+02:00,18.603,13.331,12.412
2020-04-08 08:40:14+02:00,19.103,15.9,13.912
2020-04-08 08:43:15+02:00,17.029,15.529,14.612
2020-04-08 08:46:15+02:00,19.523,12.881,15.812
2020-04-08 08:49:16+02:00,19.889,15.021,15.412
2020-04-08 08:52:16+02:00,18.587,13.093,15.412
2020-04-08 08:55:16+02:00,18.295,14.776,17.612
2020-04-08 08:58:16+02:00,16.453,14.754,19.612
2020-04-08 09:01:16+02:00,18.507,14.055,17.412
2020-04-08 09:04:17+02:00,16.096,14.67,17.812
2020-04-08 09:07:17+02:00,16.152,13.3,16.412
2020-04-08 09:10:17+02:00,16.66,15.369,18.012
2020-04-08 09:13:17+02:00,16.442,13.013,19.212
2020-04-08 09:16:17+02:00,17.074,14.036,19.212
2020-04-08 09:19:19+02:00,18.529,13.041,19.712
2020-04-08 09:22:19+02:00,19.078,12.081,19.112
2020-04-08 09:25:19+02:00,19.39,13.239,19.312
2020-04-08 09:28:19+02:00,19.331,12.41,18.912
2020-04-08 09:31:20+02:00,16.333,12.89,18.312
2020-04-08 09:34:20+02:00,16.664,12.654,19.312
2020-04-08 09:37:20+02:00,19.666,12.481,19.512
2020-04-08 09:40:20+02:00,16.664,14.919,19.512
2020-04-08 09:43:20+02:00,19.714,13.677,18.312
2020-04-08 09:46:21+02:00,17.987,14.512,16.112
2020-04-08 09:49:21+02:00,17.525,13.981,16.112
2020-04-08 09:52:21+02:00,18.199,14.253,16.712
2020-04-08 09:55:21+02:00,16.37,12.257,16.912
2020-04-08 09:58:21+02:00,19.302,15.058,16.312
2020-04-08 10:01:22+02:00,18.914,14.909,15.312
2020-04-08 10:04:22+02:00,19.415,12.677,16.312
2020-04-08 10:07:22+02:00,17.047,15.564,14.912
2020-04-08 10:10:22+02:00,16.991,12.175,12.912
2020-04-08 10:13:22+02:00,19.577,13.94,10.912
2020-04-08 10:16:23+02:00,16.454,15.632,10.912
2020-04-08 10:19:23+02:00,19.033,13.474,11.112
2020-04-08 10:22:23+02:00,18.61,13.449,8.712
2020-04-08 10:25:23+02:00,17.717,14.296,8.112
2020-04-08 10:28:23+02:00,16.622,13.929,8.712
2020-04-08 10:31:24+02:00,18.249,15.922,8.312
2020-04-08 10:34:24+02:00,18.247,14.122,5.712
2020-04-08 10:37:24+02:00,16.399,15.497,5.312
2020-04-08 10:40:24+02:00,19.895,14.253,5.112
2020-04-08 10:43:24+02:00,19.311,15.585,4.712
2020-04-08 10:46:25+02:00,16.068,14.527,3.912
2020-04-08 10:49:25+02:00,18.95,14.606,4.312
2020-04-08 10:52:25+02:00,16.296,13.882,4.512
2020-04-08 10:55:25+02:00,19.453,15.815,4.312
2020-04-08 10:58:26+02:00,17.457,13.565,6.112
2020-04-08 11:01:26+02:00,16.571,15.179,7.112
2020-04-08 11:04:26+02:00,17.642,15.295,8.112
2020-04-08 11:07:26+02:00,19.919,14.094,7.912
2020-04-08 11:10:26+02:00,19.617,14.788,6.512
2020-04-08 11:13:27+02:00,17.622,13.801,6.512
2020-04-08 11:16:27+02:00,18.349,15.185,5.712
2020-04-08 11:19:27+02:00,18.994,14.838,4.512
2020-04-08 11:22:27+02:00,19.025,12.595,4.512
2020-04-08 11:25:27+02:00,18.565,12.837,5.112
2020-04-08 11:28:28+02:00,17.613,14.931,4.112
2020-04-08 11:31:28+02:00,19.233,14.408,4.512
2020-04-08 11:34:29+02:00,16.082,14.836,5.012
2020-04-08 11:37:29+02:00,17.639,13.314,6.812
2020-04-08 11:40:29+02:00,19.821,15.844,6.412
2020-04-08 11:43:30+02:00,17.995,15.155,5.812
2020-04-08 11:46:30+02:00,18.741,13.762,6.612
2020-04-08 11:49:30+02:00,17.235,14.798,5.612
2020-04-08 11:52:30+02:00,19.119,15.449,6.012
2020-04-08 11:55:30+02:00,19.021,12.027,7.012
2020-04-08 11:58:31+02:00,19.948,15.498,9.812
2020-04-08 12:01:32+02:00,17.423,14.133,10.512
2020-04-08 12:04:32+02:00,18.636,14.718,10.912
2020-04-08 12:07:32+02:00,16.979,13.656,11.712
2020-04-08 12:10:33+02:00,17.657,14.562,12.912
2020-04-08 12:13:33+02:00,17.911,12.862,13.712
2020-04-08 12:16:33+02:00,17.115,15.081,13.712
2020-04-08 12:19:33+02:00,19.883,14.037,14.512
2020-04-08 12:22:33+02:00,18.279,12.137,14.312
2020-04-08 12:25:34+02:00,18.977,14.434,12.312
2020-04-08 12:28:34+02:00,18.075,12.682,12.112
2020-04-08 12:31:34+02:00,17.207,12.629,12.512
2020-04-08 12:34:34+02:00,17.692,14.407,13.112
2020-04-08 12:37:34+02:00,17.332,14.448,15.112
2020-04-08 12:40:35+02:00,16.167,13.764,13.712
2020-04-08 12:43:35+02:00,16.615,13.604,12.112
2020-04-08 12:46:35+02:00,17.311,12.607,13.912
2020-04-08 12:49:35+02:00,18.081,15.061,17.512
2020-04-08 12:52:35+02:00,17.382,12.087,16.312
2020-04-08 12:55:36+02:00,18.566,13.973,18.312
2020-04-08 12:58:36+02:00,19.793,14.04,18.512
2020-04-08 13:01:36+02:00,16.996,15.699,17.712
2020-04-08 13:04:36+02:00,19.934,14.823,16.512
2020-04-08 13:07:36+02:00,17.806,13.849,17.112
2020-04-08 13:10:37+02:00,17.569,15.343,16.312
2020-04-08 13:13:37+02:00,19.413,14.36,17.712
2020-04-08 13:16:37+02:00,17.696,14.881,15.912
2020-04-08 13:19:37+02:00,18.767,13.243,15.512
2020-04-08 13:22:38+02:00,18.651,12.629,14.612
2020-04-08 13:25:39+02:00,18.614,14.034,15.812
2020-04-08 13:28:39+02:00,18.058,14.721,13.812
2020-04-08 13:31:39+02:00,18.651,12.897,15.012
2020-04-08 13:34:39+02:00,17.192,12.968,15.012
2020-04-08 13:37:41+02:00,19.875,14.035,14.512
2020-04-08 13:40:41+02:00,17.696,15.561,16.312
2020-04-08 13:43:41+02:00,18.086,13.887,13.512
2020-04-08 13:46:41+02:00,17.374,12.954,12.312
2020-04-08 13:49:41+02:00,19.429,14.423,13.712
2020-04-08 13:52:42+02:00,18.057,14.061,14.112
2020-04-08 13:55:42+02:00,17.772,14.306,13.512
2020-04-08 13:58:42+02:00,16.087,13.645,13.112
2020-04-08 14:01:42+02:00,17.675,13.447,13.312
2020-04-08 14:04:42+02:00,16.166,13.382,13.712
2020-04-08 14:07:43+02:00,19.251,15.968,14.712
2020-04-08 14:10:43+02:00,17.675,15.831,15.112
2020-04-08 14:13:43+02:00,18.143,13.948,15.512
