Date and Time,input_4,input_3,input_1
2020-04-06 14:12:59+02:00,18.503,14.637,15.812
2020-04-06 14:15:59+02:00,16.591,14.643,14.812
2020-04-06 14:18:59+02:00,18.599,14.363,15.612
2020-04-06 14:21:59+02:00,18.707,13.517,15.212
2020-04-06 14:25:00+02:00,16.742,12.046,11.212
2020-04-06 14:28:00+02:00,17.157,13.76,10.812
2020-04-06 14:31:00+02:00,17.01,12.857,10.212
2020-04-06 14:34:00+02:00,18.17,14.36,12.212
2020-04-06 14:37:00+02:00,16.033,13.846,11.212
2020-04-06 14:40:01+02:00,19.076,12.846,12.212
2020-04-06 14:43:01+02:00,18.216,14.422,11.812
2020-04-06 14:46:01+02:00,19.283,14.337,11.212
2020-04-06 14:49:01+02:00,17.534,12.218,11.212
2020-04-06 14:52:02+02:00,18.969,15.601,12.412
2020-04-06 14:55:02+02:00,18.844,14.739,11.612
2020-04-06 14:58:02+02:00,17.667,13.85,9.612
2020-04-06 15:01:02+02:00,18.831,14.936,11.212
2020-04-06 15:04:02+02:00,18.417,13.327,9.612
2020-04-06 15:07:03+02:00,19.278,14.388,9.012
2020-04-06 15:10:03+02:00,16.204,12.861,6.412
2020-04-06 15:13:04+02:00,17.077,12.884,4.712
2020-04-06 15:16:04+02:00,16.291,13.777,3.912
2020-04-06 15:19:04+02:00,18.283,14.258,5.112
2020-04-06 15:22:05+02:00,17.219,12.307,7.112
2020-04-06 15:25:05+02:00,16.69,15.479,10.512
2020-04-06 15:28:05+02:00,16.799,14.875,9.312
2020-04-06 15:31:05+02:00,16.478,14.689,11.712
2020-04-06 15:34:05+02:00,16.457,13.494,11.912
2020-04-06 15:37:06+02:00,19.533,15.234,8.712
2020-04-06 15:40:06+02:00,17.248,13.202,6.312
2020-04-06 15:43:06+02:00,19.419,14.236,4.712
2020-04-06 15:46:06+02:00,19.87,15.011,5.312
2020-04-06 15:49:06+02:00,19.762,12.59,5.312
2020-04-06 15:52:07+02:00,16.204,14.908,6.512
2020-04-06 15:55:07+02:00,17.257,14.14,7.712
2020-04-06 15:58:07+02:00,19.656,15.344,4.512
2020-04-06 16:01:07+02:00,18.728,15.753,3.912
2020-04-06 16:04:07+02:00,16.431,14.542,5.512
2020-04-06 16:07:08+02:00,19.181,14.755,6.312
2020-04-06 16:10:08+02:00,18.144,12.292,4.512
2020-04-06 16:13:08+02:00,18.759,15.982,5.112
2020-04-06 16:16:08+02:00,19.388,15.254,6.712
2020-04-06 16:19:08+02:00,16.98,15.954,4.512
2020-04-06 16:22:09+02:00,17.735,14.509,4.912
2020-04-06 16:25:09+02:00,16.315,13.679,6.912
2020-04-06 16:28:09+02:00,17.184,13.785,6.112
2020-04-06 16:31:09+02:00,17.352,12.05,5.712
2020-04-06 16:34:09+02:00,19.442,14.451,6.912
2020-04-06 16:37:10+02:00,18.183,12.708,6.312
2020-04-06 16:40:10+02:00,17.973,14.113,5.512
2020-04-06 16:43:10+02:00,19.106,12.967,6.512
2020-04-06 16:46:10+02:00,18.815,15.908,6.112
2020-04-06 16:49:10+02:00,16.854,12.07,4.912
2020-04-06 16:52:11+02:00,19.432,12.148,5.312
2020-04-06 16:55:11+02:00,16.195,14.558,4.512
2020-04-06 16:58:11+02:00,16.742,14.23,5.112
2020-04-06 17:01:11+02:00,19.452,12.909,6.112
2020-04-06 17:04:11+02:00,19.056,15.672,6.912
2020-04-06 17:07:12+02:00,16.712,13.273,5.712
2020-04-06 17:10:12+02:00,16.794,14.279,6.112
2020-04-06 17:13:12+02:00,18.708,15.574,4.112
2020-04-06 17:16:12+02:00,18.438,15.072,4.312
2020-04-06 17:19:12+02:00,16.843,15.374,4.112
2020-04-06 17:22:13+02:00,19.827,15.1,4.912
2020-04-06 17:25:13+02:00,16.779,15.779,6.712
2020-04-06 17:28:13+02:00,18.828,14.255,7.712
2020-04-06 17:31:13+02:00,18.105,15.037,9.512
2020-04-06 17:34:13+02:00,18.221,13.608,10.312
2020-04-06 17:37:14+02:00,16.869,12.346,6.912
2020-04-06 17:40:14+02:00,16.478,14.03,8.112
2020-04-06 17:43:14+02:00,18.939,14.739,7.512
2020-04-06 17:46:14+02:00,17.438,14.027,8.312
2020-04-06 17:49:14+02:00,19.401,12.202,6.912
2020-04-06 17:52:16+02:00,16.208,15.023,4.212
2020-04-06 17:55:16+02:00,16.522,14.594,6.212
2020-04-06 17:58:16+02:00,16.945,13.901,4.812
2020-04-06 18:01:16+02:00,17.82,12.611,4.012
2020-04-06 18:04:17+02:00,18.767,12.34,4.012
2020-04-06 18:07:17+02:00,19.481,15.307,5.212
2020-04-06 18:10:17+02:00,19.39,14.836,5.412
2020-04-06 18:13:17+02:00,18.615,12.45,5.212
2020-04-06 18:16:17+02:00,18.534,12.7,4.612
2020-04-06 18:19:19+02:00,16.221,14.363,7.512
2020-04-06 18:22:19+02:00,16.27,12.084,8.712
2020-04-06 18:25:19+02:00,17.309,13.359,8.712
2020-04-06 18:28:19+02:00,16.109,14.038,8.112
2020-04-06 18:31:19+02:00,18.604,12.445,7.512
2020-04-06 18:34:20+02:00,19.286,15.073,8.912
2020-04-06 18:37:20+02:00,18.449,13.095,8.912
2020-04-06 18:40:20+02:00,18.996,14.648,7.112
2020-04-06 18:43:20+02:00,18.618,12.972,9.512
2020-04-06 18:46:20+02:00,16.233,14.165,12.112
2020-04-06 18:49:21+02:00,19.645,14.861,10.312
2020-04-06 18:52:21+02:00,16.05,14.595,10.312
2020-04-06 18:55:21+02:00,19.071,15.024,10.512
2020-04-06 18:58:21+02:00,17.66,12.169,9.712
2020-04-06 19:01:21+02:00,16.129,15.809,10.512
2020-04-06 19:04:22+02:00,16.226,13.734,10.712
2020-04-06 19:07:22+02:00,18.943,14.324,11.112
2020-04-06 19:10:22+02:00,17.579,15.718,9.712
2020-04-06 19:13:22+02:00,19.369,14.021,7.912
2020-04-06 19:16:22+02:00,18.619,15.356,5.712
2020-04-06 19:19:23+02:00,16.58,15.377,6.912
2020-04-06 19:22:23+02:00,18.166,12.992,7.312
2020-04-06 19:25:23+02:00,17.115,13.538,8.512
2020-04-06 19:28:23+02:00,18.504,14.284,10.512
2020-04-06 19:31:23+02:00,19.891,14.367,10.112
2020-04-06 19:34:24+02:00,17.505,12.977,10.512
2020-04-06 19:37:24+02:00,19.059,12.229,8.912
2020-04-06 19:40:24+02:00,16.093,15.99,9.912
2020-04-06 19:43:24+02:00,17.499,12.912,9.512
2020-04-06 19:46:25+02:00,17.996,14.541,11.512
2020-04-06 19:49:25+02:00,16.531,15.217,9.712
2020-04-06 19:52:25+02:00,17.961,14.145,10.112
2020-04-06 19:55:25+02:00,19.202,15.774,10.312
2020-04-06 19:58:25+02:00,18.352,12.403,12.312
2020-04-06 20:01:25+02:00,19.026,12.754,12.712
2020-04-06 20:04:26+02:00,17.956,14.757,12.512
2020-04-06 20:07:26+02:00,16.246,13.569,11.912
2020-04-06 20:10:26+02:00,19.006,12.832,12.512
2020-04-06 20:13:26+02:00,19.466,15.318,11.112
2020-04-06 20:16:26+02:00,17.105,12.984,7.112
2020-04-06 20:19:27+02:00,18.476,13.176,9.912
2020-04-06 20:22:27+02:00,18.717,14.355,9.512
2020-04-06 20:25:27+02:00,18.812,13.921,10.112
2020-04-06 20:28:27+02:00,18.479,12.894,12.312
2020-04-06 20:31:27+02:00,18.96,13.74,10.912
2020-04-06 20:34:28+02:00,19.756,12.974,10.912
2020-04-06 20:37:28+02:00,18.49,12.506,13.312
2020-04-06 20:40:28+02:00,16.739,12.149,11.712
2020-04-06 20:43:28+02:00,18.493,12.119,12.312
2020-04-06 20:46:28+02:00,18.358,15.447,11.312
2020-04-06 20:49:30+02:00,17.511,13.212,12.612
2020-04-06 20:52:30+02:00,19.584,15.61,12.212
2020-04-06 20:55:30+02:00,16.907,15.409,13.812
2020-04-06 20:58:30+02:00,16.193,15.157,11.412
2020-04-06 21:01:31+02:00,19.925,14.559,11.612
2020-04-06 21:04:31+02:00,18.725,14.698,11.012
2020-04-06 21:07:31+02:00,16.922,12.092,8.412
2020-04-06 21:10:31+02:00,19.265,15.286,8.812
2020-04-06 21:13:31+02:00,19.11,15.308,10.012
2020-04-06 21:16:31+02:00,17.556,12.027,11.212
2020-04-06 21:19:32+02:00,17.558,15.204,11.412
2020-04-06 21:22:32+02:00,19.505,13.296,12.412
2020-04-06 21:25:32+02:00,16.368,13.88,13.612
2020-04-06 21:28:32+02:00,16.723,12.983,11.412
2020-04-06 21:31:32+02:00,17.284,15.779,12.612
2020-04-06 21:34:33+02:00,17.801,13.368,12.212
2020-04-06 21:37:33+02:00,16.047,15.527,12.812
2020-04-06 21:40:33+02:00,19.136,15.118,11.012
2020-04-06 21:43:33+02:00,18.209,15.373,10.812
2020-04-06 21:46:33+02:00,18.782,15.155,11.812
2020-04-06 21:49:34+02:00,16.209,14.486,10.612
2020-04-06 21:52:35+02:00,16.303,12.845,9.312
2020-04-06 21:55:35+02:00,16.027,12.959,10.312
2020-04-06 21:58:35+02:00,17.21,14.442,8.912
2020-04-06 22:01:35+02:00,19.28,15.78,10.712
2020-04-06 22:04:36+02:00,19.233,15.099,9.912
2020-04-06 22:07:37+02:00,16.896,14.553,8.012
2020-04-06 22:10:37+02:00,19.309,14.654,6.212
2020-04-06 22:13:37+02:00,16.621,15.242,5.612
2020-04-06 22:16:37+02:00,17.421,15.116,5.412
2020-04-06 22:19:38+02:00,19.011,13.818,5.812
2020-04-06 22:22:38+02:00,18.471,12.121,7.012
2020-04-06 22:25:39+02:00,16.481,12.115,9.112
2020-04-06 22:28:39+02:00,18.622,15.273,8.112
2020-04-06 22:31:39+02:00,18.688,13.357,8.912
2020-04-06 22:34:40+02:00,18.73,14.973,8.312
2020-04-06 22:37:40+02:00,16.191,12.634,7.912
2020-04-06 22:40:40+02:00,16.581,12.665,10.312
2020-04-06 22:43:40+02:00,18.446,14.2,10.712
2020-04-06 22:46:40+02:00,16.107,12.476,11.312
2020-04-06 22:49:41+02:00,18.713,14.357,11.712
2020-04-06 22:52:41+02:00,19.142,13.547,12.112
2020-04-06 22:55:41+02:00,19.345,13.452,11.312
2020-04-06 22:58:41+02:00,17.606,14.191,11.512
2020-04-06 23:01:41+02:00,17.415,13.312,10.512
2020-04-06 23:04:42+02:00,17.439,14.428,10.512
2020-04-06 23:07:42+02:00,16.739,15.94,9.512
2020-04-06 23:10:42+02:00,18.917,12.056,9.712
2020-04-06 23:13:42+02:00,17.758,14.319,9.912
2020-04-06 23:16:42+02:00,16.034,12.834,9.712
2020-04-06 23:19:43+02:00,17.664,15.836,7.712
2020-04-06 23:22:43+02:00,18.579,14.978,8.512
2020-04-06 23:25:43+02:00,19.144,14.808,8.712
2020-04-06 23:28:44+02:00,19.058,14.912,9.612
2020-04-06 23:31:44+02:00,16.108,14.962,6.212
2020-04-06 23:34:45+02:00,16.072,12.411,8.212
2020-04-06 23:37:45+02:00,19.019,14.818,9.212
2020-04-06 23:40:45+02:00,18.889,13.822,8.012
2020-04-06 23:43:45+02:00,16.625,13.352,6.412
2020-04-06 23:46:45+02:00,17.904,12.814,8.012
2020-04-06 23:49:46+02:00,16.393,15.609,6.212
2020-04-06 23:52:46+02:00,16.737,15.551,7.812
2020-04-06 23:55:46+02:00,18.714,15.991,8.812
2020-04-06 23:58:46+02:00,19.84,13.875,9.012
2020-04-07 00:01:46+02:00,16.56,15.727,10.412
2020-04-07 00:04:47+02:00,16.345,14.758,9.812
2020-04-07 00:07:47+02:00,16.354,13.001,13.212
2020-04-07 00:10:47+02:00,18.335,12.655,12.812
2020-04-07 00:13:47+02:00,16.022,14.891,13.012
2020-04-07 00:16:47+02:00,17.932,14.302,15.612
2020-04-07 00:19:48+02:00,19.011,12.667,15.812
2020-04-07 00:22:48+02:00,18.948,13.732,16.012
2020-04-07 00:25:48+02:00,19.665,13.789,16.012
2020-04-07 00:28:48+02:00,18.785,13.474,15.012
2020-04-07 00:31:48+02:00,19.883,13.072,14.612
2020-04-07 00:34:49+02:00,19.946,13.221,13.612
2020-04-07 00:37:51+02:00,16.965,14.031,15.612
2020-04-07 00:40:51+02:00,18.085,14.807,12.612
2020-04-07 00:43:51+02:00,17.709,15.471,12.612
2020-04-07 00:46:51+02:00,17.747,12.679,14.412
2020-04-07 00:49:52+02:00,19.458,15.685,13.812
2020-04-07 00:52:52+02:00,17.364,14.086,15.212
2020-04-07 00:55:52+02:00,18.296,14.875,15.012
2020-04-07 00:58:52+02:00,17.051,12.739,16.412
2020-04-07 01:01:52+02:00,18.435,15.105,17.812
2020-04-07 01:04:53+02:00,18.546,13.719,18.012
2020-04-07 01:07:53+02:00,19.592,15.58,19.012
2020-04-07 01:10:53+02:00,18.65,13.823,17.412
2020-04-07 01:13:53+02:00,19.256,14.522,15.412
2020-04-07 01:16:54+02:00,18.048,13.93,14.212
2020-04-07 01:19:54+02:00,18.121,13.132,12.412
2020-04-07 01:22:54+02:00,19.336,14.486,12.812
2020-04-07 01:25:54+02:00,18.006,12.009,12.212
2020-04-07 01:28:54+02:00,16.104,12.456,10.612
2020-04-07 01:31:55+02:00,16.702,15.07,11.212
2020-04-07 01:34:55+02:00,16.574,15.763,10.212
2020-04-07 01:37:55+02:00,17.922,15.096,8.212
2020-04-07 01:40:55+02:00,17.005,13.864,9.212
2020-04-07 01:43:55+02:00,17.514,13.484,10.412
2020-04-07 01:46:56+02:00,19.473,13.975,10.412
2020-04-07 01:49:56+02:00,17.516,13.513,9.412
2020-04-07 01:52:56+02:00,16.459,13.576,9.212
2020-04-07 01:55:56+02:00,16.253,14.131,9.012
2020-04-07 01:58:56+02:00,18.006,15.044,8.212
2020-04-07 02:02:59+02:00,18.629,14.055,7.812
2020-04-07 02:05:59+02:00,17.731,13.872,6.412
2020-04-07 02:08:59+02:00,17.543,15.922,6.412
2020-04-07 02:11:59+02:00,16.681,15.011,5.812
2020-04-07 02:15:00+02:00,16.835,15.914,7.012
2020-04-07 02:18:00+02:00,18.723,13.909,5.812
2020-04-07 02:21:00+02:00,19.884,12.55,7.412
2020-04-07 02:24:00+02:00,18.606,14.759,6.412
2020-04-07 02:27:00+02:00,18.573,15.963,6.812
2020-04-07 02:30:01+02:00,16.067,15.81,7.412
2020-04-07 02:33:01+02:00,18.417,15.894,10.012
2020-04-07 02:36:01+02:00,19.262,12.737,9.412
2020-04-07 02:39:01+02:00,19.281,12.149,9.212
2020-04-07 02:42:01+02:00,19.858,12.011,8.612
2020-04-07 02:45:02+02:00,19.404,12.708,9.012
2020-04-07 02:48:02+02:00,17.624,14.305,10.212
2020-04-07 02:51:02+02:00,19.085,15.283,10.612
2020-04-07 02:54:02+02:00,16.132,12.644,11.612
2020-04-07 02:57:02+02:00,17.803,14.94,15.212
2020-04-07 03:00:03+02:00,19.299,12.089,16.612
2020-04-07 03:03:03+02:00,18.894,14.554,14.012
2020-04-07 03:06:03+02:00,19.897,14.979,12.012
2020-04-07 03:09:03+02:00,19.948,14.763,10.812
2020-04-07 03:12:03+02:00,16.396,15.061,11.612
2020-04-07 03:15:04+02:00,16.974,14.59,9.412
2020-04-07 03:18:04+02:00,18.218,14.693,9.412
2020-04-07 03:21:04+02:00,18.95,12.001,10.212
2020-04-07 03:24:04+02:00,18.196,14.579,9.812
2020-04-07 03:27:05+02:00,18.302,12.913,9.412
2020-04-07 03:30:05+02:00,16.865,12.832,10.412
2020-04-07 03:33:05+02:00,17.118,13.402,11.212
2020-04-07 03:36:05+02:00,18.55,12.136,10.612
2020-04-07 03:39:05+02:00,16.206,15.504,9.812
2020-04-07 03:42:06+02:00,18.645,15.393,9.812
2020-04-07 03:45:06+02:00,17.226,14.76,10.412
2020-04-07 03:48:06+02:00,17.592,14.331,9.412
2020-04-07 03:51:06+02:00,17.478,12.756,11.212
2020-04-07 03:54:06+02:00,16.009,12.675,9.412
2020-04-07 03:57:07+02:00,17.2,14.901,8.212
2020-04-07 04:00:07+02:00,19.553,14.716,10.012
2020-04-07 04:03:07+02:00,16.716,13.37,10.412
2020-04-07 04:06:07+02:00,16.667,14.76,11.012
2020-04-07 04:09:07+02:00,19.342,14.268,10.612
2020-04-07 04:12:09+02:00,17.284,14.331,11.312
2020-04-07 04:15:09+02:00,16.358,12.721,9.512
2020-04-07 04:18:09+02:00,18.372,13.146,9.712
2020-04-07 04:21:09+02:00,17.188,15.919,9.712
2020-04-07 04:24:10+02:00,18.786,13.259,8.212
2020-04-07 04:27:11+02:00,19.704,12.424,6.612
2020-04-07 04:30:11+02:00,16.728,15.34,7.812
2020-04-07 04:33:11+02:00,19.852,12.307,9.012
2020-04-07 04:36:11+02:00,16.74,14.449,10.412
2020-04-07 04:39:12+02:00,17.885,15.454,11.212
2020-04-07 04:42:12+02:00,16.346,15.635,11.012
2020-04-07 04:45:12+02:00,19.103,15.233,10.812
2020-04-07 04:48:12+02:00,19.14,13.771,9.012
2020-04-07 04:51:12+02:00,19.811,14.732,6.612
2020-04-07 04:54:13+02:00,19.586,12.477,5.212
2020-04-07 04:57:13+02:00,17.095,15.459,4.412
2020-04-07 05:00:13+02:00,19.008,14.08,4.212
2020-04-07 05:03:13+02:00,19.694,15.497,5.012
2020-04-07 05:06:13+02:00,17.292,15.748,4.612
2020-04-07 05:09:14+02:00,18.384,12.072,4.812
2020-04-07 05:12:14+02:00,17.326,15.439,6.012
2020-04-07 05:15:14+02:00,18.354,13.315,5.612
2020-04-07 05:18:14+02:00,18.814,13.153,6.412
2020-04-07 05:21:14+02:00,19.224,12.956,8.212
2020-04-07 05:24:15+02:00,18.522,15.783,6.612
2020-04-07 05:27:15+02:00,18.93,13.912,5.412
2020-04-07 05:30:15+02:00,16.514,13.294,5.412
2020-04-07 05:33:15+02:00,17.718,14.145,6.412
2020-04-07 05:36:15+02:00,18.863,12.936,6.812
2020-04-07 05:39:16+02:00,16.734,12.408,7.212
2020-04-07 05:42:16+02:00,19.88,14.675,8.812
2020-04-07 05:45:16+02:00,19.994,13.401,9.612
2020-04-07 05:48:16+02:00,19.224,14.027,10.612
2020-04-07 05:51:16+02:00,19.812,13.682,10.212
2020-04-07 05:54:17+02:00,19.291,13.414,7.612
2020-04-07 05:57:17+02:00,19.66,15.087,7.212
2020-04-07 06:00:17+02:00,17.471,13.695,7.412
2020-04-07 06:03:17+02:00,16.96,12.866,8.212
2020-04-07 06:06:18+02:00,18.795,12.208,8.612
2020-04-07 06:09:19+02:00,17.581,12.917,8.312
2020-04-07 06:12:19+02:00,18.942,12.354,9.912
2020-04-07 06:15:19+02:00,16.123,14.789,9.112
2020-04-07 06:18:19+02:00,19.287,14.825,9.712
2020-04-07 06:21:20+02:00,17.932,15.204,10.312
2020-04-07 06:24:20+02:00,17.039,13.639,10.912
2020-04-07 06:27:20+02:00,17.088,13.731,10.312
2020-04-07 06:30:20+02:00,18.074,12.232,9.312
2020-04-07 06:33:20+02:00,19.516,14.249,9.912
2020-04-07 06:36:21+02:00,17.657,12.377,8.712
2020-04-07 06:39:21+02:00,18.776,15.856,6.312
2020-04-07 06:42:21+02:00,19.69,14.882,5.712
2020-04-07 06:45:21+02:00,16.343,12.625,6.512
2020-04-07 06:48:21+02:00,16.995,15.159,7.312
2020-04-07 06:51:22+02:00,16.572,13.149,7.512
2020-04-07 06:54:22+02:00,16.55,12.805,9.312
2020-04-07 06:57:22+02:00,17.731,13.072,9.312
2020-04-07 07:00:22+02:00,18.484,15.44,9.912
2020-04-07 07:03:22+02:00,16.573,12.272,9.112
2020-04-07 07:06:23+02:00,19.268,14.801,8.312
2020-04-07 07:09:24+02:00,16.502,14.213,9.612
2020-04-07 07:12:24+02:00,17.109,14.576,11.012
2020-04-07 07:15:24+02:00,17.624,14.251,11.212
2020-04-07 07:18:25+02:00,16.474,15.404,12.012
2020-04-07 07:21:25+02:00,16.167,13.384,13.012
2020-04-07 07:24:25+02:00,19.946,15.273,14.412
2020-04-07 07:27:25+02:00,19.373,15.378,15.412
2020-04-07 07:30:25+02:00,16.188,15.897,13.212
2020-04-07 07:33:26+02:00,18.466,14.713,13.812
2020-04-07 07:36:26+02:00,18.909,14.121,14.212
2020-04-07 07:39:27+02:00,18.861,14.366,12.312
2020-04-07 07:42:27+02:00,19.925,13.998,13.912
2020-04-07 07:45:27+02:00,19.286,13.478,13.712
2020-04-07 07:48:28+02:00,16.855,12.049,12.112
2020-04-07 07:51:28+02:00,19.469,12.953,14.712
2020-04-07 07:54:28+02:00,16.937,15.991,17.712
2020-04-07 07:57:28+02:00,16.812,12.18,17.712
2020-04-07 08:00:28+02:00,19.989,12.396,17.912
2020-04-07 08:03:29+02:00,18.682,15.439,18.712
2020-04-07 08:06:29+02:00,19.195,12.002,19.312
2020-04-07 08:09:29+02:00,18.652,14.232,18.712
2020-04-07 08:12:29+02:00,17.335,14.862,18.112
2020-04-07 08:15:29+02:00,19.652,13.052,16.112
2020-04-07 08:18:30+02:00,18.413,12.416,15.112
2020-04-07 08:21:30+02:00,19.68,13.954,13.712
2020-04-07 08:24:30+02:00,16.665,13.188,15.112
2020-04-07 08:27:30+02:00,16.232,14.163,15.112
2020-04-07 08:30:30+02:00,17.966,14.871,12.312
2020-04-07 08:33:31+02:00,16.216,12.419,13.712
2020-04-07 08:36:31+02:00,18.864,14.065,12.312
2020-04-07 08:39:31+02:00,16.815,14.342,12.912
2020-04-07 08:42:31+02:00,17.754,14.694,12.312
2020-04-07 08:45:32+02:00,17.918,14.135,12.512
2020-04-07 08:48:32+02:00,16.058,12.628,11.512
2020-04-07 08:51:32+02:00,17.584,14.944,10.512
2020-04-07 08:54:32+02:00,19.144,14.87,9.112
2020-04-07 08:57:32+02:00,19.25,14.017,9.312
2020-04-07 09:00:33+02:00,16.433,13.669,10.912
2020-04-07 09:03:33+02:00,16.208,12.697,12.312
2020-04-07 09:06:33+02:00,18.431,13.589,13.512
2020-04-07 09:09:33+02:00,18.363,12.877,12.512
2020-04-07 09:12:33+02:00,19.498,13.557,12.312
2020-04-07 09:15:34+02:00,19.475,14.066,16.112
2020-04-07 09:18:34+02:00,16.0,15.226,16.712
2020-04-07 09:21:34+02:00,18.703,15.423,17.112
2020-04-07 09:24:34+02:00,17.059,15.85,17.712
2020-04-07 09:27:34+02:00,18.047,15.735,18.112
2020-04-07 09:30:35+02:00,16.251,12.465,19.312
2020-04-07 09:33:35+02:00,17.72,15.317,19.512
2020-04-07 09:36:35+02:00,17.442,12.789,19.112
2020-04-07 09:39:35+02:00,16.575,14.875,19.512
2020-04-07 09:42:35+02:00,18.193,14.913,18.912
2020-04-07 09:45:36+02:00,17.495,12.284,19.512
2020-04-07 09:48:36+02:00,18.758,13.013,18.512
2020-04-07 09:51:36+02:00,16.7,12.662,19.912
2020-04-07 09:54:36+02:00,17.724,14.703,18.512
2020-04-07 09:57:36+02:00,17.3,13.984,19.312
2020-04-07 10:00:37+02:00,19.156,15.628,18.712
2020-04-07 10:03:37+02:00,16.306,14.24,16.312
2020-04-07 10:06:37+02:00,16.057,13.679,16.312
2020-04-07 10:09:37+02:00,17.3,12.292,13.112
2020-04-07 10:12:38+02:00,17.652,15.024,11.512
2020-04-07 10:15:38+02:00,16.474,14.138,13.512
2020-04-07 10:18:38+02:00,16.482,14.9,10.112
2020-04-07 10:21:38+02:00,19.247,14.992,12.112
2020-04-07 10:24:38+02:00,19.854,15.309,11.312
2020-04-07 10:27:39+02:00,19.831,15.453,10.512
2020-04-07 10:30:39+02:00,18.318,13.143,10.312
2020-04-07 10:33:39+02:00,19.7,12.97,9.712
2020-04-07 10:36:39+02:00,16.799,12.721,8.312
2020-04-07 10:39:39+02:00,16.253,12.21,8.312
2020-04-07 10:42:40+02:00,16.437,12.574,8.912
2020-04-07 10:45:40+02:00,17.845,15.237,7.312
2020-04-07 10:48:40+02:00,17.479,15.47,7.712
2020-04-07 10:51:40+02:00,18.106,14.841,8.912
2020-04-07 10:54:40+02:00,18.23,12.515,7.312
2020-04-07 10:57:41+02:00,17.034,14.703,7.112
2020-04-07 11:00:41+02:00,18.887,12.79,7.112
2020-04-07 11:03:41+02:00,19.247,15.721,7.312
2020-04-07 11:06:41+02:00,18.192,12.648,7.112
2020-04-07 11:09:41+02:00,18.53,14.162,5.312
2020-04-07 11:12:42+02:00,16.611,15.156,6.712
2020-04-07 11:15:42+02:00,17.213,14.007,7.112
2020-04-07 11:18:42+02:00,16.65,13.9,5.112
2020-04-07 11:21:42+02:00,18.028,13.257,6.512
2020-04-07 11:24:42+02:00,16.628,15.202,6.312
2020-04-07 11:27:43+02:00,16.751,14.985,5.712
2020-04-07 11:30:55+02:00,16.339,12.144,7.312
2020-04-07 11:33:55+02:00,18.504,15.339,5.112
2020-04-07 11:36:55+02:00,17.46,12.803,7.112
2020-04-07 11:39:56+02:00,16.254,14.324,9.712
2020-04-07 11:42:56+02:00,16.259,12.284,11.112
2020-04-07 11:45:56+02:00,19.288,15.781,11.312
2020-04-07 11:48:56+02:00,17.82,12.764,12.712
2020-04-07 11:51:56+02:00,19.708,13.456,13.912
2020-04-07 11:54:57+02:00,19.584,12.52,15.512
2020-04-07 11:57:57+02:00,17.682,13.64,16.312
2020-04-07 12:00:57+02:00,16.142,12.519,16.112
2020-04-07 12:03:58+02:00,18.299,15.236,15.212
2020-04-07 12:06:58+02:00,16.838,14.86,13.412
2020-04-07 12:09:59+02:00,19.495,14.925,15.212
2020-04-07 12:12:59+02:00,18.006,12.196,14.812
2020-04-07 12:15:59+02:00,16.607,13.226,13.812
2020-04-07 12:18:59+02:00,16.365,12.023,11.412
2020-04-07 12:21:59+02:00,17.044,14.009,10.412
2020-04-07 12:25:00+02:00,17.689,13.784,9.412
2020-04-07 12:28:00+02:00,16.371,13.982,8.812
2020-04-07 12:31:00+02:00,19.026,15.255,8.612
2020-04-07 12:34:00+02:00,19.664,15.981,6.812
2020-04-07 12:37:00+02:00,17.31,15.016,4.812
2020-04-07 12:40:01+02:00,17.92,14.016,6.212
2020-04-07 12:43:01+02:00,17.249,15.238,7.612
2020-04-07 12:46:01+02:00,16.956,14.107,9.012
2020-04-07 12:49:02+02:00,16.524,13.468,8.512
2020-04-07 12:52:03+02:00,16.175,12.022,8.712
2020-04-07 12:55:03+02:00,18.933,13.255,8.712
2020-04-07 12:58:03+02:00,19.564,13.363,8.312
2020-04-07 13:01:03+02:00,19.448,15.653,7.512
2020-04-07 13:04:03+02:00,16.418,12.37,7.712
2020-04-07 13:07:04+02:00,16.294,15.034,6.712
2020-04-07 13:10:04+02:00,17.755,13.2,8.112
2020-04-07 13:13:04+02:00,19.486,13.536,7.712
2020-04-07 13:16:04+02:00,18.647,14.986,6.312
2020-04-07 13:19:05+02:00,17.297,14.123,4.812
2020-04-07 13:22:06+02:00,19.19,15.219,5.212
2020-04-07 13:25:06+02:00,17.266,13.678,6.812
2020-04-07 13:28:06+02:00,16.184,15.19,5.812
2020-04-07 13:31:06+02:00,17.807,14.433,4.612
2020-04-07 13:34:06+02:00,18.185,15.383,4.012
2020-04-07 13:37:07+02:00,17.39,15.044,5.012
2020-04-07 13:40:07+02:00,19.676,15.582,6.212
2020-04-07 13:43:07+02:00,18.418,12.117,8.412
2020-04-07 13:46:07+02:00,19.878,14.541,9.412
2020-04-07 13:49:07+02:00,16.781,15.101,11.812
2020-04-07 13:52:08+02:00,17.099,14.391,12.812
2020-04-07 13:55:08+02:00,18.043,15.38,11.412
2020-04-07 13:58:08+02:00,18.81,13.336,13.412
2020-04-07 14:01:08+02:00,16.803,15.102,13.012
2020-04-07 14:04:09+02:00,19.668,13.422,13.612
2020-04-07 14:07:09+02:00,17.435,14.844,16.412
2020-04-07 14:10:09+02:00,17.167,14.226,15.612
2020-04-07 14:13:09+02:00,19.393,14.811,15.612
2020-04-07 14:16:09+02:00,19.991,13.162,13.412
2020-04-07 14:19:10+02:00,19.487,14.866,15.212
