Date and Time,input_4,input_2
2020-04-09 18:39:53+02:00,16.605,11.371
2020-04-09 18:40:23+02:00,19.314,9.993
2020-04-09 18:40:54+02:00,18.384,11.249
2020-04-09 18:41:24+02:00,19.762,10.579
2020-04-09 18:41:54+02:00,19.564,8.985
2020-04-09 18:42:24+02:00,17.038,8.422
2020-04-09 18:42:54+02:00,16.743,8.86
2020-04-09 18:43:24+02:00,17.829,11.463
2020-04-09 18:43:54+02:00,19.171,9.219
2020-04-09 18:44:24+02:00,17.181,11.715
2020-04-09 18:44:54+02:00,16.695,10.242
2020-04-09 18:45:24+02:00,19.493,11.309
2020-04-09 18:45:54+02:00,17.591,9.68
2020-04-09 18:46:24+02:00,17.708,10.217
2020-04-09 18:46:54+02:00,18.29,9.321
2020-04-09 18:47:24+02:00,16.416,8.18
2020-04-09 18:47:54+02:00,17.742,8.648
2020-04-09 18:48:24+02:00,16.417,11.174
2020-04-09 18:48:54+02:00,16.569,8.65
2020-04-09 18:49:24+02:00,19.671,10.259
2020-04-09 18:49:54+02:00,17.042,8.797
2020-04-09 18:50:24+02:00,16.75,10.225
2020-04-09 18:50:54+02:00,16.184,11.753
2020-04-09 18:51:24+02:00,19.468,9.333
2020-04-09 18:51:54+02:00,18.509,8.902
2020-04-09 18:52:24+02:00,17.466,10.124
2020-04-09 18:52:54+02:00,19.564,10.46
2020-04-09 18:53:24+02:00,19.474,10.955
2020-04-09 18:53:54+02:00,19.41,8.813
2020-04-09 18:54:24+02:00,18.27,9.369
2020-04-09 18:54:54+02:00,19.281,8.706
2020-04-09 18:55:25+02:00,17.908,9.85
2020-04-09 18:55:55+02:00,19.883,10.076
2020-04-09 18:56:25+02:00,19.589,10.442
2020-04-09 18:56:55+02:00,18.073,9.603
2020-04-09 18:57:25+02:00,19.134,11.479
2020-04-09 18:57:55+02:00,17.798,10.735
2020-04-09 18:58:25+02:00,18.277,9.613
2020-04-09 18:58:55+02:00,18.191,10.204
2020-04-09 18:59:25+02:00,18.091,10.07
2020-04-09 18:59:55+02:00,19.493,9.65
2020-04-09 19:00:25+02:00,17.872,11.341
2020-04-09 19:00:55+02:00,19.608,8.286
2020-04-09 19:01:25+02:00,19.378,10.332
2020-04-09 19:01:55+02:00,16.804,9.519
2020-04-09 19:02:25+02:00,16.426,11.675
2020-04-09 19:02:55+02:00,18.119,9.344
2020-04-09 19:03:25+02:00,19.146,9.159
2020-04-09 19:03:55+02:00,17.438,8.485
2020-04-09 19:04:25+02:00,18.469,10.374
2020-04-09 19:04:55+02:00,18.556,9.912
2020-04-09 19:05:25+02:00,16.484,9.626
2020-04-09 19:05:55+02:00,18.541,9.269
2020-04-09 19:06:25+02:00,17.206,11.241
2020-04-09 19:06:55+02:00,17.123,11.663
2020-04-09 19:07:25+02:00,18.043,8.729
2020-04-09 19:07:55+02:00,17.671,8.944
2020-04-09 19:08:25+02:00,19.28,11.162
2020-04-09 19:08:55+02:00,19.224,11.47
2020-04-09 19:09:25+02:00,19.062,10.65
2020-04-09 19:09:56+02:00,16.8,11.499
2020-04-09 19:10:26+02:00,18.315,8.305
2020-04-09 19:10:56+02:00,17.438,9.1
2020-04-09 19:11:26+02:00,16.917,10.106
2020-04-09 19:11:56+02:00,18.689,8.566
2020-04-09 19:12:26+02:00,17.542,10.626
2020-04-09 19:12:56+02:00,16.645,9.758
2020-04-09 19:13:26+02:00,18.617,11.964
2020-04-09 19:13:56+02:00,18.978,11.552
2020-04-09 19:14:26+02:00,19.361,8.51
2020-04-09 19:14:56+02:00,19.631,9.757
2020-04-09 19:15:26+02:00,18.785,8.461
2020-04-09 19:15:56+02:00,18.092,10.144
2020-04-09 19:16:26+02:00,16.859,11.075
2020-04-09 19:16:56+02:00,19.17,11.988
2020-04-09 19:17:26+02:00,16.918,10.536
2020-04-09 19:17:56+02:00,16.807,11.075
2020-04-09 19:18:26+02:00,16.339,11.69
2020-04-09 19:18:56+02:00,16.832,8.616
2020-04-09 19:19:26+02:00,19.652,8.885
2020-04-09 19:19:56+02:00,17.961,10.14
2020-04-09 19:20:26+02:00,19.52,11.508
2020-04-09 19:20:56+02:00,17.982,11.796
2020-04-09 19:21:26+02:00,16.935,10.087
2020-04-09 19:21:56+02:00,16.634,10.047
2020-04-09 19:22:26+02:00,16.507,9.466
2020-04-09 19:22:56+02:00,16.842,8.897
2020-04-09 19:23:26+02:00,19.673,11.381
2020-04-09 19:23:56+02:00,17.967,9.466
2020-04-09 19:24:26+02:00,17.89,8.945
2020-04-09 19:24:57+02:00,16.634,9.646
2020-04-09 19:25:27+02:00,19.769,8.13
2020-04-09 19:25:57+02:00,18.966,10.525
2020-04-09 19:26:27+02:00,18.577,9.436
2020-04-09 19:26:57+02:00,16.637,10.114
2020-04-09 19:27:27+02:00,19.426,8.891
2020-04-09 19:27:57+02:00,17.555,8.83
2020-04-09 19:28:27+02:00,18.949,8.812
2020-04-09 19:28:57+02:00,19.231,9.027
2020-04-09 19:29:27+02:00,19.978,8.327
2020-04-09 19:29:57+02:00,18.678,9.781
2020-04-09 19:30:27+02:00,18.108,10.027
2020-04-09 19:30:57+02:00,17.603,9.836
2020-04-09 19:31:27+02:00,18.544,10.43
2020-04-09 19:31:57+02:00,19.077,8.196
2020-04-09 19:32:27+02:00,18.024,11.835
2020-04-09 19:32:57+02:00,16.592,8.841
2020-04-09 19:33:27+02:00,16.712,9.193
2020-04-09 19:33:57+02:00,16.796,10.208
2020-04-09 19:34:27+02:00,17.154,9.442
2020-04-09 19:34:57+02:00,17.532,10.719
2020-04-09 19:35:27+02:00,19.271,11.985
2020-04-09 19:35:57+02:00,16.686,8.803
2020-04-09 19:36:27+02:00,18.66,8.496
2020-04-09 19:36:57+02:00,17.153,9.258
2020-04-09 19:37:27+02:00,18.289,11.25
2020-04-09 19:37:57+02:00,19.131,11.1
2020-04-09 19:38:27+02:00,17.551,9.18
2020-04-09 19:38:58+02:00,18.854,9.648
2020-04-09 19:39:28+02:00,16.89,8.453
2020-04-09 19:39:58+02:00,16.25,11.405
2020-04-09 19:40:28+02:00,19.789,8.119
2020-04-09 19:40:58+02:00,19.716,11.877
2020-04-09 19:41:28+02:00,19.123,8.975
2020-04-09 19:41:58+02:00,18.738,10.651
2020-04-09 19:42:28+02:00,17.382,8.829
2020-04-09 19:42:58+02:00,16.819,8.343
2020-04-09 19:43:28+02:00,19.826,8.259
2020-04-09 19:43:58+02:00,18.827,10.885
2020-04-09 19:44:28+02:00,16.948,10.5
2020-04-09 19:44:58+02:00,17.669,8.144
2020-04-09 19:45:28+02:00,18.364,8.68
2020-04-09 19:45:58+02:00,18.436,8.049
2020-04-09 19:46:28+02:00,17.485,8.363
2020-04-09 19:46:58+02:00,19.809,9.186
2020-04-09 19:47:28+02:00,18.032,9.743
2020-04-09 19:47:58+02:00,18.823,11.382
2020-04-09 19:48:28+02:00,19.483,11.436
2020-04-09 19:48:58+02:00,17.021,11.72
2020-04-09 19:49:28+02:00,16.359,10.953
2020-04-09 19:49:58+02:00,16.372,11.734
2020-04-09 19:50:28+02:00,18.827,10.843
2020-04-09 19:50:58+02:00,18.18,10.59
2020-04-09 19:51:28+02:00,16.962,9.572
2020-04-09 19:51:58+02:00,16.96,11.432
2020-04-09 19:52:28+02:00,19.8,9.392
2020-04-09 19:52:58+02:00,18.785,10.4
2020-04-09 19:53:28+02:00,19.626,9.221
2020-04-09 19:53:59+02:00,16.809,10.328
2020-04-09 19:54:29+02:00,18.162,11.943
2020-04-09 19:54:59+02:00,18.232,10.353
2020-04-09 19:55:29+02:00,16.096,10.158
2020-04-09 19:55:59+02:00,18.155,11.623
2020-04-09 19:56:30+02:00,19.878,10.275
2020-04-09 19:57:00+02:00,17.688,10.26
2020-04-09 19:57:30+02:00,16.111,11.614
2020-04-09 19:58:00+02:00,19.224,9.645
2020-04-09 19:58:30+02:00,18.036,9.172
2020-04-09 19:59:00+02:00,17.734,10.54
2020-04-09 19:59:30+02:00,17.087,11.34
2020-04-09 20:00:00+02:00,18.232,9.785
2020-04-09 20:00:30+02:00,18.936,10.866
2020-04-09 20:01:00+02:00,19.054,10.716
2020-04-09 20:01:30+02:00,17.225,10.623
2020-04-09 20:02:00+02:00,17.856,10.518
2020-04-09 20:02:30+02:00,19.923,9.057
2020-04-09 20:03:00+02:00,19.574,9.602
2020-04-09 20:03:30+02:00,16.206,8.229
2020-04-09 20:04:00+02:00,19.868,11.604
2020-04-09 20:04:30+02:00,17.819,11.948
2020-04-09 20:05:00+02:00,18.605,11.38
2020-04-09 20:05:30+02:00,17.997,11.268
2020-04-09 20:06:00+02:00,17.837,9.024
2020-04-09 20:06:30+02:00,17.837,11.535
2020-04-09 20:07:00+02:00,19.82,10.257
2020-04-09 20:07:30+02:00,19.687,8.711
2020-04-09 20:08:00+02:00,19.592,11.197
2020-04-09 20:08:30+02:00,17.951,11.037
2020-04-09 20:09:00+02:00,16.621,8.047
2020-04-09 20:09:31+02:00,18.046,11.696
2020-04-09 20:10:01+02:00,17.281,10.148
2020-04-09 20:10:31+02:00,16.306,8.023
2020-04-09 20:11:01+02:00,16.226,8.191
2020-04-09 20:11:31+02:00,19.37,8.373
2020-04-09 20:12:01+02:00,19.119,8.912
2020-04-09 20:12:31+02:00,19.144,10.812
2020-04-09 20:13:01+02:00,18.442,8.102
2020-04-09 20:13:31+02:00,18.862,8.294
2020-04-09 20:14:01+02:00,17.233,8.399
2020-04-09 20:14:31+02:00,19.059,8.914
2020-04-09 20:15:01+02:00,19.806,9.696
2020-04-09 20:15:31+02:00,17.233,9.554
2020-04-09 20:16:01+02:00,17.882,9.23
2020-04-09 20:16:31+02:00,17.188,8.933
2020-04-09 20:17:01+02:00,17.65,10.618
2020-04-09 20:17:31+02:00,19.526,8.815
2020-04-09 20:18:01+02:00,19.817,9.511
2020-04-09 20:18:31+02:00,19.693,10.558
2020-04-09 20:19:01+02:00,17.59,8.473
2020-04-09 20:19:31+02:00,19.901,8.039
2020-04-09 20:20:01+02:00,19.846,9.004
2020-04-09 20:20:31+02:00,19.482,10.905
2020-04-09 20:21:01+02:00,18.725,8.681
2020-04-09 20:21:31+02:00,16.263,11.925
2020-04-09 20:22:01+02:00,18.198,8.166
2020-04-09 20:22:31+02:00,19.42,10.514
2020-04-09 20:23:01+02:00,18.787,10.947
2020-04-09 20:23:31+02:00,16.818,11.248
2020-04-09 20:24:01+02:00,19.764,9.851
2020-04-09 20:24:32+02:00,16.237,9.375
2020-04-09 20:25:02+02:00,17.783,10.898
2020-04-09 20:25:32+02:00,16.726,11.136
2020-04-09 20:26:02+02:00,16.814,9.544
2020-04-09 20:26:33+02:00,19.322,10.031
2020-04-09 20:27:03+02:00,19.115,10.702
2020-04-09 20:27:33+02:00,18.115,8.396
2020-04-09 20:28:03+02:00,19.078,10.317
2020-04-09 20:28:33+02:00,19.376,9.818
2020-04-09 20:29:03+02:00,17.059,8.735
2020-04-09 20:29:33+02:00,17.215,10.635
2020-04-09 20:30:03+02:00,18.746,10.319
2020-04-09 20:30:33+02:00,16.805,10.546
2020-04-09 20:31:03+02:00,18.468,11.065
2020-04-09 20:31:33+02:00,19.282,11.248
2020-04-09 20:32:03+02:00,19.344,8.967
2020-04-09 20:32:33+02:00,18.122,8.595
2020-04-09 20:33:03+02:00,17.572,8.456
2020-04-09 20:33:33+02:00,17.091,9.686
2020-04-09 20:34:03+02:00,17.941,11.508
2020-04-09 20:34:33+02:00,18.345,11.284
2020-04-09 20:35:03+02:00,17.975,11.984
2020-04-09 20:35:33+02:00,19.459,8.564
2020-04-09 20:36:03+02:00,16.846,11.963
2020-04-09 20:36:33+02:00,19.391,8.608
2020-04-09 20:37:03+02:00,19.678,9.884
2020-04-09 20:37:33+02:00,16.863,8.341
2020-04-09 20:38:03+02:00,16.367,8.921
2020-04-09 20:38:34+02:00,19.051,8.897
2020-04-09 20:39:05+02:00,16.477,8.814
2020-04-09 20:39:35+02:00,18.26,10.666
2020-04-09 20:40:05+02:00,16.736,10.866
2020-04-09 20:40:35+02:00,17.327,9.994
2020-04-09 20:41:05+02:00,16.734,8.895
2020-04-09 20:41:35+02:00,18.258,11.249
2020-04-09 20:42:05+02:00,18.659,8.107
2020-04-09 20:42:35+02:00,16.574,8.544
2020-04-09 20:43:05+02:00,16.082,9.213
2020-04-09 20:43:35+02:00,16.663,9.173
2020-04-09 20:44:05+02:00,16.654,10.477
2020-04-09 20:44:35+02:00,16.104,9.544
2020-04-09 20:45:05+02:00,19.764,8.99
2020-04-09 20:45:35+02:00,16.97,9.642
2020-04-09 20:46:05+02:00,16.806,8.123
2020-04-09 20:46:35+02:00,17.773,8.603
2020-04-09 20:47:05+02:00,19.666,10.22
2020-04-09 20:47:35+02:00,16.983,8.339
2020-04-09 20:48:05+02:00,19.957,9.436
2020-04-09 20:48:35+02:00,18.429,9.666
2020-04-09 20:49:05+02:00,19.871,8.68
2020-04-09 20:49:35+02:00,17.775,10.756
2020-04-09 20:50:05+02:00,17.972,8.531
2020-04-09 20:50:35+02:00,17.76,9.477
2020-04-09 20:51:05+02:00,18.883,10.062
2020-04-09 20:51:35+02:00,16.852,11.529
2020-04-09 20:52:05+02:00,18.496,8.71
2020-04-09 20:52:35+02:00,19.448,10.268
2020-04-09 20:53:06+02:00,18.615,9.217
2020-04-09 20:53:36+02:00,17.304,8.796
2020-04-09 20:54:06+02:00,19.967,10.552
2020-04-09 20:54:36+02:00,18.35,11.423
2020-04-09 20:55:06+02:00,17.915,8.165
2020-04-09 20:55:36+02:00,16.521,8.435
2020-04-09 20:56:06+02:00,17.103,8.999
2020-04-09 20:56:36+02:00,17.1,11.38
2020-04-09 20:57:06+02:00,17.857,11.063
2020-04-09 20:57:36+02:00,16.065,11.78
2020-04-09 20:58:06+02:00,19.031,8.07
2020-04-09 20:58:36+02:00,17.97,9.853
2020-04-09 20:59:06+02:00,18.956,11.972
2020-04-09 20:59:36+02:00,19.024,9.924
2020-04-09 21:00:06+02:00,17.074,8.313
2020-04-09 21:00:36+02:00,18.462,8.975
2020-04-09 21:01:06+02:00,16.069,10.536
2020-04-09 21:01:36+02:00,19.921,10.987
2020-04-09 21:02:06+02:00,19.061,8.842
2020-04-09 21:02:36+02:00,19.69,10.374
2020-04-09 21:03:06+02:00,16.572,11.21
2020-04-09 21:03:36+02:00,19.103,8.129
2020-04-09 21:04:06+02:00,16.624,10.287
2020-04-09 21:04:36+02:00,17.708,10.351
2020-04-09 21:05:06+02:00,19.502,10.551
2020-04-09 21:05:36+02:00,17.207,11.163
2020-04-09 21:06:06+02:00,16.418,10.937
2020-04-09 21:06:36+02:00,17.861,9.419
2020-04-09 21:07:06+02:00,16.588,11.64
2020-04-09 21:07:37+02:00,19.281,8.216
2020-04-09 21:08:07+02:00,18.001,11.259
2020-04-09 21:08:37+02:00,16.322,9.86
2020-04-09 21:09:07+02:00,18.037,10.663
2020-04-09 21:09:37+02:00,17.738,10.147
2020-04-09 21:10:07+02:00,16.016,9.77
2020-04-09 21:10:37+02:00,17.645,9.083
2020-04-09 21:11:07+02:00,16.374,8.074
2020-04-09 21:11:37+02:00,16.014,11.007
2020-04-09 21:12:07+02:00,16.241,10.467
2020-04-09 21:12:37+02:00,16.181,9.5
2020-04-09 21:13:07+02:00,16.799,9.919
2020-04-09 21:13:37+02:00,19.611,11.844
2020-04-09 21:14:07+02:00,17.448,11.957
2020-04-09 21:14:37+02:00,16.141,10.222
2020-04-09 21:15:07+02:00,16.116,11.644
2020-04-09 21:15:37+02:00,17.803,11.176
2020-04-09 21:16:07+02:00,17.878,10.767
2020-04-09 21:16:37+02:00,16.239,10.485
2020-04-09 21:17:07+02:00,17.771,8.414
2020-04-09 21:17:37+02:00,19.717,10.556
2020-04-09 21:18:07+02:00,18.752,10.507
2020-04-09 21:18:37+02:00,16.046,9.089
2020-04-09 21:19:07+02:00,16.023,11.765
2020-04-09 21:19:37+02:00,18.434,11.255
2020-04-09 21:20:07+02:00,17.547,10.444
2020-04-09 21:20:37+02:00,17.905,10.884
2020-04-09 21:21:07+02:00,16.444,10.294
2020-04-09 21:21:37+02:00,17.121,9.746
2020-04-09 21:22:08+02:00,19.012,9.123
2020-04-09 21:22:38+02:00,18.912,11.678
2020-04-09 21:23:08+02:00,17.341,9.013
2020-04-09 21:23:38+02:00,16.89,8.744
2020-04-09 21:24:08+02:00,18.392,8.87
2020-04-09 21:24:38+02:00,16.178,8.393
2020-04-09 21:25:08+02:00,18.164,10.601
2020-04-09 21:25:38+02:00,17.927,8.808
2020-04-09 21:26:08+02:00,17.922,8.772
2020-04-09 21:26:38+02:00,16.351,8.721
2020-04-09 21:27:08+02:00,18.436,11.83
2020-04-09 21:27:38+02:00,17.124,10.263
2020-04-09 21:28:08+02:00,17.888,8.69
2020-04-09 21:28:38+02:00,19.016,8.584
2020-04-09 21:29:08+02:00,18.051,11.57
2020-04-09 21:29:38+02:00,17.976,8.407
2020-04-09 21:30:08+02:00,19.135,11.867
2020-04-09 21:30:38+02:00,19.683,11.682
2020-04-09 21:31:08+02:00,19.707,8.381
2020-04-09 21:31:38+02:00,19.14,9.21
2020-04-09 21:32:08+02:00,16.552,11.345
2020-04-09 21:32:38+02:00,17.899,10.129
2020-04-09 21:33:08+02:00,17.841,10.277
2020-04-09 21:33:38+02:00,18.502,9.933
2020-04-09 21:34:08+02:00,18.685,10.37
2020-04-09 21:34:38+02:00,17.857,11.824
2020-04-09 21:35:08+02:00,19.869,10.355
2020-04-09 21:35:38+02:00,17.634,11.677
2020-04-09 21:36:08+02:00,19.233,8.779
2020-04-09 21:36:39+02:00,18.654,10.192
2020-04-09 21:37:09+02:00,17.011,9.993
2020-04-09 21:37:39+02:00,16.076,8.034
2020-04-09 21:38:09+02:00,16.761,11.404
2020-04-09 21:38:39+02:00,17.484,10.643
2020-04-09 21:39:09+02:00,19.046,8.229
2020-04-09 21:39:39+02:00,16.629,8.292
2020-04-09 21:40:09+02:00,18.137,8.966
2020-04-09 21:40:39+02:00,19.568,11.83
2020-04-09 21:41:09+02:00,17.837,11.259
2020-04-09 21:41:39+02:00,19.319,11.064
2020-04-09 21:42:09+02:00,19.868,8.291
2020-04-09 21:42:39+02:00,18.44,11.262
2020-04-09 21:43:09+02:00,18.233,11.925
2020-04-09 21:43:39+02:00,19.551,9.273
2020-04-09 21:44:09+02:00,16.564,8.664
2020-04-09 21:44:39+02:00,19.731,11.514
2020-04-09 21:45:09+02:00,18.174,10.798
2020-04-09 21:45:39+02:00,19.591,11.701
2020-04-09 21:46:09+02:00,16.463,11.21
2020-04-09 21:46:39+02:00,18.532,10.021
2020-04-09 21:47:09+02:00,16.94,9.919
2020-04-09 21:47:39+02:00,17.415,11.094
2020-04-09 21:48:09+02:00,16.865,10.459
2020-04-09 21:48:39+02:00,17.437,10.352
2020-04-09 21:49:09+02:00,18.093,9.652
2020-04-09 21:49:39+02:00,19.248,11.026
2020-04-09 21:50:09+02:00,17.235,9.917
2020-04-09 21:50:39+02:00,17.474,9.99
2020-04-09 21:51:10+02:00,18.541,8.047
2020-04-09 21:51:40+02:00,18.114,10.727
2020-04-09 21:52:10+02:00,17.271,11.778
2020-04-09 21:52:40+02:00,17.217,9.892
2020-04-09 21:53:10+02:00,19.642,10.024
2020-04-09 21:53:40+02:00,16.176,9.839
2020-04-09 21:54:10+02:00,19.123,9.952
2020-04-09 21:54:40+02:00,18.168,9.181
2020-04-09 21:55:10+02:00,18.605,8.517
2020-04-09 21:55:40+02:00,18.13,11.38
2020-04-09 21:56:10+02:00,17.885,10.815
2020-04-09 21:56:40+02:00,19.08,11.832
2020-04-09 21:57:10+02:00,18.161,9.575
2020-04-09 21:57:40+02:00,17.475,11.331
2020-04-09 21:58:10+02:00,17.159,8.609
2020-04-09 21:58:40+02:00,16.7,8.172
2020-04-09 21:59:10+02:00,19.003,10.697
2020-04-09 21:59:40+02:00,19.21,8.153
2020-04-09 22:00:10+02:00,18.494,11.545
2020-04-09 22:00:40+02:00,18.398,11.913
2020-04-09 22:01:10+02:00,18.412,10.531
2020-04-09 22:01:40+02:00,17.46,8.266
2020-04-09 22:02:10+02:00,17.263,9.825
2020-04-09 22:02:40+02:00,17.536,9.787
2020-04-09 22:03:10+02:00,17.732,10.564
2020-04-09 22:03:40+02:00,16.823,10.638
2020-04-09 22:04:10+02:00,19.966,10.569
2020-04-09 22:04:40+02:00,17.203,9.892
2020-04-09 22:05:10+02:00,16.546,9.291
2020-04-09 22:05:41+02:00,16.619,8.122
2020-04-09 22:06:11+02:00,19.016,8.19
2020-04-09 22:06:41+02:00,19.464,11.996
2020-04-09 22:07:11+02:00,18.408,10.496
2020-04-09 22:07:41+02:00,19.075,9.659
2020-04-09 22:08:11+02:00,19.289,10.628
2020-04-09 22:08:41+02:00,19.651,11.516
2020-04-09 22:09:11+02:00,16.367,10.942
2020-04-09 22:09:41+02:00,18.124,9.037
2020-04-09 22:10:11+02:00,16.201,11.177
2020-04-09 22:10:41+02:00,16.197,11.014
2020-04-09 22:11:11+02:00,18.172,9.686
2020-04-09 22:11:41+02:00,19.656,8.629
2020-04-09 22:12:11+02:00,19.167,8.948
2020-04-09 22:12:41+02:00,16.82,11.754
2020-04-09 22:13:12+02:00,17.611,10.145
2020-04-09 22:13:42+02:00,16.007,9.818
2020-04-09 22:14:12+02:00,18.365,8.82
2020-04-09 22:14:42+02:00,19.882,8.24
2020-04-09 22:15:12+02:00,19.76,9.921
2020-04-09 22:15:42+02:00,19.047,9.324
2020-04-09 22:16:12+02:00,17.374,11.464
2020-04-09 22:16:42+02:00,17.08,10.333
2020-04-09 22:17:12+02:00,16.129,11.053
2020-04-09 22:17:42+02:00,17.157,10.291
2020-04-09 22:18:12+02:00,17.868,9.075
2020-04-09 22:18:42+02:00,19.532,8.313
2020-04-09 22:19:12+02:00,17.253,9.226
2020-04-09 22:19:42+02:00,18.319,10.635
2020-04-09 22:20:13+02:00,19.547,10.66
2020-04-09 22:20:43+02:00,17.008,9.534
2020-04-09 22:21:13+02:00,17.374,9.437
2020-04-09 22:21:43+02:00,16.318,8.504
2020-04-09 22:22:13+02:00,18.928,10.753
2020-04-09 22:22:43+02:00,16.461,10.986
2020-04-09 22:23:13+02:00,19.306,11.771
2020-04-09 22:23:43+02:00,16.401,8.767
2020-04-09 22:24:13+02:00,18.947,8.391
2020-04-09 22:24:43+02:00,17.923,10.751
2020-04-09 22:25:13+02:00,18.196,8.168
2020-04-09 22:25:43+02:00,16.021,9.872
2020-04-09 22:26:13+02:00,16.123,9.344
2020-04-09 22:26:44+02:00,16.849,9.952
2020-04-09 22:27:14+02:00,17.452,11.961
2020-04-09 22:27:44+02:00,16.58,9.509
2020-04-09 22:28:14+02:00,18.508,9.145
2020-04-09 22:28:44+02:00,19.916,11.27
2020-04-09 22:29:14+02:00,17.874,11.244
2020-04-09 22:29:44+02:00,16.287,8.932
2020-04-09 22:30:14+02:00,19.582,11.873
2020-04-09 22:30:44+02:00,17.151,9.889
2020-04-09 22:31:14+02:00,18.687,10.84
2020-04-09 22:31:44+02:00,18.2,11.866
2020-04-09 22:32:14+02:00,17.46,11.544
2020-04-09 22:32:44+02:00,16.251,11.05
2020-04-09 22:33:14+02:00,18.385,10.489
2020-04-09 22:33:44+02:00,19.469,8.228
2020-04-09 22:34:14+02:00,17.992,9.527
2020-04-09 22:34:45+02:00,16.374,11.64
2020-04-09 22:35:15+02:00,17.188,11.333
2020-04-09 22:35:45+02:00,16.59,11.114
2020-04-09 22:36:15+02:00,18.465,11.459
2020-04-09 22:36:45+02:00,19.3,10.497
2020-04-09 22:37:15+02:00,18.206,8.27
2020-04-09 22:37:45+02:00,17.147,8.269
2020-04-09 22:38:15+02:00,17.715,8.729
2020-04-09 22:38:45+02:00,16.704,11.249
2020-04-09 22:39:15+02:00,18.792,11.444
2020-04-09 22:39:45+02:00,19.888,9.489
2020-04-09 22:40:15+02:00,18.627,10.376
2020-04-09 22:40:45+02:00,17.491,10.8
2020-04-09 22:41:15+02:00,16.46,8.544
2020-04-09 22:41:45+02:00,18.402,9.655
2020-04-09 22:42:15+02:00,19.799,11.481
2020-04-09 22:42:45+02:00,18.515,11.896
2020-04-09 22:43:17+02:00,16.277,11.991
2020-04-09 22:43:47+02:00,19.495,10.329
2020-04-09 22:44:17+02:00,17.26,8.463
2020-04-09 22:44:47+02:00,18.836,9.475
2020-04-09 22:45:17+02:00,19.547,11.061
2020-04-09 22:45:47+02:00,18.007,9.861
2020-04-09 22:46:17+02:00,19.118,8.659
2020-04-09 22:46:47+02:00,17.441,8.711
2020-04-09 22:47:17+02:00,17.663,9.487
2020-04-09 22:47:47+02:00,18.225,9.025
2020-04-09 22:48:17+02:00,19.597,11.241
2020-04-09 22:48:47+02:00,17.634,9.104
2020-04-09 22:49:17+02:00,18.834,8.659
2020-04-09 22:49:48+02:00,17.868,11.395
2020-04-09 22:50:18+02:00,17.048,9.455
2020-04-09 22:50:48+02:00,18.373,11.169
2020-04-09 22:51:18+02:00,18.913,10.108
2020-04-09 22:51:48+02:00,18.375,8.07
2020-04-09 22:52:18+02:00,18.493,11.915
2020-04-09 22:52:48+02:00,16.725,11.061
2020-04-09 22:53:18+02:00,16.529,9.052
2020-04-09 22:53:48+02:00,19.302,11.335
2020-04-09 22:54:18+02:00,18.608,11.279
2020-04-09 22:54:48+02:00,16.913,11.835
2020-04-09 22:55:18+02:00,19.292,10.547
2020-04-09 22:55:48+02:00,16.783,11.415
2020-04-09 22:56:18+02:00,17.932,10.899
2020-04-09 22:56:48+02:00,18.153,9.958
2020-04-09 22:57:18+02:00,19.962,11.136
2020-04-09 22:57:48+02:00,17.359,9.451
2020-04-09 22:58:18+02:00,16.759,11.917
2020-04-09 22:58:48+02:00,18.361,11.779
2020-04-09 22:59:18+02:00,18.06,10.529
2020-04-09 22:59:48+02:00,16.631,9.177
2020-04-09 23:00:18+02:00,18.1,9.058
2020-04-09 23:00:48+02:00,18.357,11.363
2020-04-09 23:01:18+02:00,17.402,11.259
2020-04-09 23:01:48+02:00,16.3,10.838
2020-04-09 23:02:18+02:00,16.876,8.326
2020-04-09 23:02:48+02:00,16.921,9.881
2020-04-09 23:03:18+02:00,19.925,11.204
2020-04-09 23:03:48+02:00,18.46,9.185
2020-04-09 23:04:19+02:00,16.252,11.852
2020-04-09 23:04:49+02:00,18.564,8.161
2020-04-09 23:05:19+02:00,18.813,9.016
2020-04-09 23:05:49+02:00,17.38,10.227
2020-04-09 23:06:19+02:00,16.805,11.616
2020-04-09 23:06:49+02:00,18.457,8.108
2020-04-09 23:07:19+02:00,19.633,8.421
2020-04-09 23:07:49+02:00,19.858,9.472
2020-04-09 23:08:19+02:00,17.932,9.966
2020-04-09 23:08:49+02:00,18.333,8.64
2020-04-09 23:09:19+02:00,17.576,10.919
2020-04-09 23:09:49+02:00,18.229,9.263
2020-04-09 23:10:19+02:00,18.9,8.622
2020-04-09 23:10:49+02:00,16.499,8.033
2020-04-09 23:11:19+02:00,18.738,10.461
2020-04-09 23:11:49+02:00,16.799,9.647
2020-04-09 23:12:19+02:00,18.104,9.459
2020-04-09 23:12:49+02:00,18.686,8.908
2020-04-09 23:13:19+02:00,19.972,10.832
2020-04-09 23:13:49+02:00,18.451,11.372
2020-04-09 23:14:19+02:00,18.15,8.625
2020-04-09 23:14:49+02:00,19.947,10.217
2020-04-09 23:15:19+02:00,16.692,10.764
2020-04-09 23:15:49+02:00,19.199,8.335
2020-04-09 23:16:19+02:00,19.298,11.728
2020-04-09 23:16:49+02:00,19.504,9.911
2020-04-09 23:17:19+02:00,17.521,11.357
2020-04-09 23:17:49+02:00,16.396,11.26
2020-04-09 23:18:19+02:00,18.295,8.673
2020-04-09 23:18:50+02:00,17.486,11.402
2020-04-09 23:19:20+02:00,19.64,9.616
