Date and Time,input_4,input_3,input_1
2020-04-06 22:23:08+02:00,17.141,14.69,7.612
2020-04-06 22:23:39+02:00,18.117,12.108,8.312
2020-04-06 22:24:09+02:00,17.104,12.343,8.712
2020-04-06 22:24:39+02:00,18.923,12.176,9.512
2020-04-06 22:25:09+02:00,18.895,15.908,9.312
2020-04-06 22:25:39+02:00,16.481,12.115,9.112
2020-04-06 22:26:09+02:00,16.543,15.55,8.712
2020-04-06 22:26:39+02:00,16.6,13.517,7.912
2020-04-06 22:27:09+02:00,18.671,13.256,7.512
2020-04-06 22:27:39+02:00,16.247,13.816,7.712
2020-04-06 22:28:09+02:00,18.572,12.796,7.912
2020-04-06 22:28:39+02:00,18.622,15.273,8.112
2020-04-06 22:29:09+02:00,16.963,14.507,9.512
2020-04-06 22:29:39+02:00,18.372,14.845,9.512
2020-04-06 22:30:09+02:00,16.022,12.193,8.712
2020-04-06 22:30:39+02:00,17.882,13.018,8.112
2020-04-06 22:31:09+02:00,18.141,14.524,8.712
2020-04-06 22:31:39+02:00,18.688,13.357,8.912
2020-04-06 22:32:09+02:00,17.399,14.192,9.312
2020-04-06 22:32:40+02:00,19.116,13.22,9.912
2020-04-06 22:33:10+02:00,16.394,13.985,10.512
2020-04-06 22:33:40+02:00,19.767,12.339,9.312
2020-04-06 22:34:10+02:00,18.142,12.527,8.112
2020-04-06 22:34:40+02:00,18.73,14.973,8.312
2020-04-06 22:35:10+02:00,19.094,12.097,8.112
2020-04-06 22:35:40+02:00,18.636,15.293,7.512
2020-04-06 22:36:10+02:00,17.11,14.902,7.112
2020-04-06 22:36:40+02:00,16.996,15.544,7.512
2020-04-06 22:37:10+02:00,16.678,15.387,7.712
2020-04-06 22:37:40+02:00,16.191,12.634,7.912
2020-04-06 22:38:10+02:00,16.598,13.245,7.112
2020-04-06 22:38:40+02:00,18.169,15.301,8.112
2020-04-06 22:39:10+02:00,19.81,13.693,8.912
2020-04-06 22:39:40+02:00,17.834,14.247,9.512
2020-04-06 22:40:10+02:00,18.661,13.101,9.712
2020-04-06 22:40:40+02:00,16.581,12.665,10.312
2020-04-06 22:41:10+02:00,19.391,14.469,10.712
2020-04-06 22:41:40+02:00,19.838,15.248,10.312
2020-04-06 22:42:10+02:00,19.527,13.016,11.112
2020-04-06 22:42:40+02:00,18.542,15.868,10.912
2020-04-06 22:43:10+02:00,18.167,14.845,10.512
2020-04-06 22:43:40+02:00,18.446,14.2,10.712
2020-04-06 22:44:10+02:00,18.894,15.379,10.912
2020-04-06 22:44:40+02:00,16.04,14.18,11.512
2020-04-06 22:45:10+02:00,19.973,12.77,12.112
2020-04-06 22:45:40+02:00,19.076,15.696,12.112
2020-04-06 22:46:10+02:00,19.523,12.202,12.112
2020-04-06 22:46:40+02:00,16.107,12.476,11.312
2020-04-06 22:47:11+02:00,18.992,13.334,11.512
2020-04-06 22:47:41+02:00,19.436,13.715,10.712
2020-04-06 22:48:11+02:00,17.607,14.402,11.512
2020-04-06 22:48:41+02:00,19.429,15.692,11.312
2020-04-06 22:49:11+02:00,19.36,13.496,11.512
2020-04-06 22:49:41+02:00,18.713,14.357,11.712
2020-04-06 22:50:11+02:00,18.293,14.987,11.112
2020-04-06 22:50:41+02:00,16.098,14.555,11.312
2020-04-06 22:51:11+02:00,18.944,13.297,11.312
2020-04-06 22:51:41+02:00,16.236,14.367,12.312
2020-04-06 22:52:11+02:00,19.585,14.574,12.112
2020-04-06 22:52:41+02:00,19.142,13.547,12.112
2020-04-06 22:53:11+02:00,17.928,13.95,12.112
2020-04-06 22:53:41+02:00,17.937,15.932,11.912
2020-04-06 22:54:11+02:00,19.104,12.67,11.912
2020-04-06 22:54:41+02:00,16.071,12.125,11.712
2020-04-06 22:55:11+02:00,19.628,15.78,11.512
2020-04-06 22:55:41+02:00,19.345,13.452,11.312
2020-04-06 22:56:11+02:00,17.267,12.769,11.912
2020-04-06 22:56:41+02:00,16.187,12.657,11.512
2020-04-06 22:57:11+02:00,18.4,13.831,12.312
2020-04-06 22:57:41+02:00,18.285,13.998,11.512
2020-04-06 22:58:11+02:00,18.256,12.451,12.112
2020-04-06 22:58:41+02:00,17.606,14.191,11.512
2020-04-06 22:59:11+02:00,18.553,15.648,11.112
2020-04-06 22:59:41+02:00,19.271,13.913,11.312
2020-04-06 23:00:11+02:00,19.895,13.759,10.712
2020-04-06 23:00:41+02:00,16.631,14.829,10.912
2020-04-06 23:01:11+02:00,17.252,14.14,10.512
2020-04-06 23:01:41+02:00,17.415,13.312,10.512
2020-04-06 23:02:11+02:00,18.853,13.655,10.312
2020-04-06 23:02:42+02:00,19.977,15.015,10.112
2020-04-06 23:03:12+02:00,16.747,14.942,10.312
2020-04-06 23:03:42+02:00,19.055,14.075,10.112
2020-04-06 23:04:12+02:00,19.692,15.201,10.912
2020-04-06 23:04:42+02:00,17.439,14.428,10.512
2020-04-06 23:05:12+02:00,17.368,15.892,9.312
2020-04-06 23:05:42+02:00,16.711,14.132,9.112
2020-04-06 23:06:12+02:00,19.303,12.263,8.312
2020-04-06 23:06:42+02:00,17.603,14.149,8.712
2020-04-06 23:07:12+02:00,18.806,13.276,8.512
2020-04-06 23:07:42+02:00,16.739,15.94,9.512
2020-04-06 23:08:12+02:00,19.839,13.676,9.112
2020-04-06 23:08:42+02:00,19.805,14.728,8.912
2020-04-06 23:09:12+02:00,17.213,15.82,9.112
2020-04-06 23:09:42+02:00,17.696,12.232,9.512
2020-04-06 23:10:12+02:00,17.996,15.667,10.112
2020-04-06 23:10:42+02:00,18.917,12.056,9.712
2020-04-06 23:11:12+02:00,17.124,13.139,9.912
2020-04-06 23:11:42+02:00,18.081,15.702,9.912
2020-04-06 23:12:12+02:00,17.78,13.664,10.312
2020-04-06 23:12:42+02:00,19.25,14.647,10.112
2020-04-06 23:13:12+02:00,18.832,15.189,9.712
2020-04-06 23:13:42+02:00,17.758,14.319,9.912
2020-04-06 23:14:12+02:00,18.988,15.878,10.512
2020-04-06 23:14:42+02:00,19.797,14.601,10.712
2020-04-06 23:15:12+02:00,17.114,14.928,11.112
2020-04-06 23:15:42+02:00,17.065,13.431,10.912
2020-04-06 23:16:12+02:00,16.851,13.718,10.512
2020-04-06 23:16:42+02:00,16.034,12.834,9.712
2020-04-06 23:17:12+02:00,19.864,13.409,9.312
2020-04-06 23:17:42+02:00,19.112,13.074,8.912
2020-04-06 23:18:12+02:00,17.657,12.767,9.112
2020-04-06 23:18:43+02:00,19.009,15.967,8.912
2020-04-06 23:19:13+02:00,17.572,12.515,8.712
2020-04-06 23:19:43+02:00,17.664,15.836,7.712
2020-04-06 23:20:13+02:00,19.085,15.171,7.912
2020-04-06 23:20:43+02:00,16.707,15.973,8.312
2020-04-06 23:21:13+02:00,17.545,13.476,7.912
2020-04-06 23:21:43+02:00,19.98,15.675,8.712
2020-04-06 23:22:13+02:00,16.077,12.365,8.312
2020-04-06 23:22:43+02:00,18.579,14.978,8.512
2020-04-06 23:23:13+02:00,19.791,13.714,8.312
2020-04-06 23:23:43+02:00,18.137,12.785,7.912
2020-04-06 23:24:13+02:00,19.494,15.774,7.712
2020-04-06 23:24:43+02:00,16.498,13.875,7.712
2020-04-06 23:25:13+02:00,17.848,15.553,8.112
2020-04-06 23:25:43+02:00,19.144,14.808,8.712
2020-04-06 23:26:13+02:00,16.732,12.381,9.312
2020-04-06 23:26:43+02:00,16.263,14.518,10.512
2020-04-06 23:27:13+02:00,18.766,13.168,10.112
2020-04-06 23:27:43+02:00,16.23,15.467,10.112
2020-04-06 23:28:14+02:00,19.349,14.543,9.812
2020-04-06 23:28:44+02:00,19.058,14.912,9.612
2020-04-06 23:29:14+02:00,16.549,12.914,9.412
2020-04-06 23:29:44+02:00,18.369,15.001,8.412
2020-04-06 23:30:14+02:00,18.118,14.527,8.212
2020-04-06 23:30:44+02:00,17.325,12.214,6.812
2020-04-06 23:31:14+02:00,17.286,13.242,6.412
2020-04-06 23:31:44+02:00,16.108,14.962,6.212
2020-04-06 23:32:14+02:00,19.239,13.825,6.612
2020-04-06 23:32:44+02:00,19.609,14.405,6.812
2020-04-06 23:33:14+02:00,19.897,13.739,7.812
2020-04-06 23:33:44+02:00,19.257,13.125,7.412
2020-04-06 23:34:15+02:00,16.897,12.348,7.212
2020-04-06 23:34:45+02:00,16.072,12.411,8.212
2020-04-06 23:35:15+02:00,18.306,14.473,8.012
2020-04-06 23:35:45+02:00,19.894,13.861,8.412
2020-04-06 23:36:15+02:00,18.296,14.698,9.212
2020-04-06 23:36:45+02:00,19.851,14.025,9.612
2020-04-06 23:37:15+02:00,16.618,14.118,8.612
2020-04-06 23:37:45+02:00,19.019,14.818,9.212
2020-04-06 23:38:15+02:00,19.236,13.068,8.012
2020-04-06 23:38:45+02:00,19.694,15.976,8.412
2020-04-06 23:39:15+02:00,16.598,14.117,8.212
2020-04-06 23:39:45+02:00,18.853,15.643,9.212
2020-04-06 23:40:15+02:00,19.964,13.075,8.412
2020-04-06 23:40:45+02:00,18.889,13.822,8.012
2020-04-06 23:41:15+02:00,19.123,14.888,7.212
2020-04-06 23:41:45+02:00,19.075,14.893,7.012
2020-04-06 23:42:15+02:00,16.798,13.192,7.412
2020-04-06 23:42:45+02:00,18.704,13.386,6.412
2020-04-06 23:43:15+02:00,19.781,13.537,7.212
2020-04-06 23:43:45+02:00,16.625,13.352,6.412
2020-04-06 23:44:15+02:00,18.02,14.824,6.812
2020-04-06 23:44:45+02:00,16.373,13.005,7.412
2020-04-06 23:45:15+02:00,18.539,15.541,7.812
2020-04-06 23:45:45+02:00,19.869,14.351,8.412
2020-04-06 23:46:15+02:00,17.997,12.129,8.012
2020-04-06 23:46:45+02:00,17.904,12.814,8.012
2020-04-06 23:47:15+02:00,18.046,13.649,7.412
2020-04-06 23:47:45+02:00,18.456,13.685,6.812
2020-04-06 23:48:15+02:00,19.961,13.762,6.212
2020-04-06 23:48:45+02:00,18.055,13.662,5.812
2020-04-06 23:49:15+02:00,18.552,14.49,6.012
2020-04-06 23:49:46+02:00,16.393,15.609,6.212
2020-04-06 23:50:16+02:00,16.028,14.12,7.012
2020-04-06 23:50:46+02:00,18.309,14.097,7.612
2020-04-06 23:51:16+02:00,17.028,13.159,7.612
2020-04-06 23:51:46+02:00,17.543,15.891,7.612
2020-04-06 23:52:16+02:00,18.599,13.071,8.812
2020-04-06 23:52:46+02:00,16.737,15.551,7.812
2020-04-06 23:53:16+02:00,19.583,12.57,8.212
2020-04-06 23:53:46+02:00,19.273,13.399,9.012
2020-04-06 23:54:16+02:00,19.608,13.922,9.412
2020-04-06 23:54:46+02:00,18.39,14.24,10.212
2020-04-06 23:55:16+02:00,18.561,14.593,9.212
2020-04-06 23:55:46+02:00,18.714,15.991,8.812
2020-04-06 23:56:16+02:00,18.593,14.252,8.612
2020-04-06 23:56:46+02:00,16.874,13.525,9.612
2020-04-06 23:57:16+02:00,19.753,13.711,9.612
2020-04-06 23:57:46+02:00,16.402,12.446,9.412
2020-04-06 23:58:16+02:00,18.559,13.187,9.412
2020-04-06 23:58:46+02:00,19.84,13.875,9.012
2020-04-06 23:59:16+02:00,19.764,13.228,9.612
2020-04-06 23:59:46+02:00,16.111,15.194,9.612
2020-04-07 00:00:16+02:00,17.415,13.938,10.212
2020-04-07 00:00:46+02:00,19.367,14.829,10.412
2020-04-07 00:01:16+02:00,19.622,13.412,9.812
2020-04-07 00:01:46+02:00,16.56,15.727,10.412
2020-04-07 00:02:16+02:00,18.384,15.644,9.612
2020-04-07 00:02:46+02:00,19.253,15.5,8.612
2020-04-07 00:03:16+02:00,18.04,13.096,9.212
2020-04-07 00:03:46+02:00,17.122,14.239,9.012
2020-04-07 00:04:17+02:00,17.952,14.714,9.612
2020-04-07 00:04:47+02:00,16.345,14.758,9.812
2020-04-07 00:05:17+02:00,17.015,13.582,11.412
2020-04-07 00:05:47+02:00,19.578,12.888,12.412
2020-04-07 00:06:17+02:00,18.938,12.092,12.412
2020-04-07 00:06:47+02:00,19.641,12.187,12.012
2020-04-07 00:07:17+02:00,16.075,13.325,12.812
2020-04-07 00:07:47+02:00,16.354,13.001,13.212
2020-04-07 00:08:17+02:00,19.391,15.296,13.412
2020-04-07 00:08:47+02:00,16.36,13.766,12.212
2020-04-07 00:09:17+02:00,18.215,15.643,12.212
2020-04-07 00:09:47+02:00,19.862,13.035,13.412
2020-04-07 00:10:17+02:00,18.491,13.574,13.212
2020-04-07 00:10:47+02:00,18.335,12.655,12.812
2020-04-07 00:11:17+02:00,19.788,12.019,12.612
2020-04-07 00:11:47+02:00,17.038,14.078,12.412
2020-04-07 00:12:17+02:00,18.841,12.491,12.212
2020-04-07 00:12:47+02:00,18.264,12.819,12.412
2020-04-07 00:13:17+02:00,18.321,12.052,13.012
2020-04-07 00:13:47+02:00,16.022,14.891,13.012
2020-04-07 00:14:17+02:00,16.134,15.776,13.612
2020-04-07 00:14:47+02:00,17.717,12.372,14.412
2020-04-07 00:15:17+02:00,18.927,15.835,14.212
2020-04-07 00:15:47+02:00,18.769,13.857,15.012
2020-04-07 00:16:17+02:00,17.975,15.731,15.212
2020-04-07 00:16:47+02:00,17.932,14.302,15.612
2020-04-07 00:17:17+02:00,19.055,12.085,16.412
2020-04-07 00:17:47+02:00,17.985,15.971,15.812
2020-04-07 00:18:17+02:00,18.466,12.148,16.212
2020-04-07 00:18:48+02:00,16.394,12.382,15.812
2020-04-07 00:19:18+02:00,16.8,15.488,16.012
2020-04-07 00:19:48+02:00,19.011,12.667,15.812
2020-04-07 00:20:18+02:00,16.605,12.408,16.612
2020-04-07 00:20:48+02:00,17.236,13.514,16.812
2020-04-07 00:21:18+02:00,16.634,15.843,17.012
2020-04-07 00:21:48+02:00,17.786,15.99,17.012
2020-04-07 00:22:18+02:00,17.331,15.431,16.612
2020-04-07 00:22:48+02:00,18.948,13.732,16.012
2020-04-07 00:23:18+02:00,18.766,12.027,15.212
2020-04-07 00:23:48+02:00,17.353,15.789,14.612
2020-04-07 00:24:18+02:00,18.679,14.448,15.812
2020-04-07 00:24:48+02:00,17.501,15.151,15.812
2020-04-07 00:25:18+02:00,18.062,15.467,15.812
2020-04-07 00:25:48+02:00,19.665,13.789,16.012
2020-04-07 00:26:18+02:00,19.583,15.167,16.612
2020-04-07 00:26:48+02:00,17.71,14.024,16.612
2020-04-07 00:27:18+02:00,18.814,13.343,16.412
2020-04-07 00:27:48+02:00,17.047,14.629,15.612
2020-04-07 00:28:18+02:00,17.433,15.613,15.212
2020-04-07 00:28:48+02:00,18.785,13.474,15.012
2020-04-07 00:29:18+02:00,17.477,13.31,15.012
2020-04-07 00:29:48+02:00,18.101,13.396,14.612
2020-04-07 00:30:18+02:00,18.825,14.815,13.812
2020-04-07 00:30:48+02:00,17.473,13.65,14.212
2020-04-07 00:31:18+02:00,18.659,14.268,14.812
2020-04-07 00:31:48+02:00,19.883,13.072,14.612
2020-04-07 00:32:18+02:00,16.364,12.385,15.012
2020-04-07 00:32:48+02:00,17.292,14.479,15.012
2020-04-07 00:33:19+02:00,16.322,15.509,14.412
2020-04-07 00:33:49+02:00,17.433,14.4,14.212
2020-04-07 00:34:19+02:00,17.052,14.064,14.012
2020-04-07 00:34:49+02:00,19.946,13.221,13.612
2020-04-07 00:35:19+02:00,17.726,15.591,14.212
2020-04-07 00:35:49+02:00,17.766,13.948,14.412
2020-04-07 00:36:19+02:00,18.93,14.313,14.412
2020-04-07 00:36:49+02:00,17.098,13.421,15.612
2020-04-07 00:37:21+02:00,16.577,14.239,15.412
2020-04-07 00:37:51+02:00,16.965,14.031,15.612
2020-04-07 00:38:21+02:00,17.144,12.028,14.612
2020-04-07 00:38:51+02:00,17.699,12.773,14.812
2020-04-07 00:39:21+02:00,16.698,15.467,14.412
2020-04-07 00:39:51+02:00,18.713,13.027,13.812
2020-04-07 00:40:21+02:00,18.763,13.464,13.012
2020-04-07 00:40:51+02:00,18.085,14.807,12.612
2020-04-07 00:41:21+02:00,17.445,15.008,12.412
2020-04-07 00:41:51+02:00,19.618,14.446,12.612
2020-04-07 00:42:21+02:00,17.655,12.745,12.812
2020-04-07 00:42:51+02:00,16.48,15.037,13.012
2020-04-07 00:43:21+02:00,17.279,15.258,12.412
2020-04-07 00:43:51+02:00,17.709,15.471,12.612
2020-04-07 00:44:21+02:00,18.165,13.901,12.412
2020-04-07 00:44:51+02:00,19.403,13.836,13.412
2020-04-07 00:45:21+02:00,16.346,13.476,14.212
2020-04-07 00:45:51+02:00,18.994,14.706,14.212
2020-04-07 00:46:21+02:00,19.706,12.803,14.212
2020-04-07 00:46:51+02:00,17.747,12.679,14.412
2020-04-07 00:47:21+02:00,19.46,14.84,13.812
2020-04-07 00:47:52+02:00,17.737,14.867,13.412
2020-04-07 00:48:22+02:00,19.98,14.267,14.412
2020-04-07 00:48:52+02:00,18.849,15.799,14.412
2020-04-07 00:49:22+02:00,19.436,15.834,14.212
2020-04-07 00:49:52+02:00,19.458,15.685,13.812
2020-04-07 00:50:22+02:00,18.244,13.419,14.012
2020-04-07 00:50:52+02:00,19.552,15.372,14.812
2020-04-07 00:51:22+02:00,18.771,12.718,15.212
2020-04-07 00:51:52+02:00,19.243,15.702,15.412
2020-04-07 00:52:22+02:00,19.727,15.537,14.212
2020-04-07 00:52:52+02:00,17.364,14.086,15.212
2020-04-07 00:53:22+02:00,16.148,15.77,15.012
2020-04-07 00:53:52+02:00,17.551,12.593,15.012
2020-04-07 00:54:22+02:00,18.545,15.706,14.412
2020-04-07 00:54:52+02:00,17.127,14.385,15.012
2020-04-07 00:55:22+02:00,17.309,15.428,15.012
2020-04-07 00:55:52+02:00,18.296,14.875,15.012
2020-04-07 00:56:22+02:00,16.039,12.913,15.412
2020-04-07 00:56:52+02:00,18.824,12.98,15.012
2020-04-07 00:57:22+02:00,16.753,14.0,15.212
2020-04-07 00:57:52+02:00,18.693,14.323,15.212
2020-04-07 00:58:22+02:00,18.982,15.035,15.412
2020-04-07 00:58:52+02:00,17.051,12.739,16.412
2020-04-07 00:59:22+02:00,17.956,13.556,17.012
2020-04-07 00:59:52+02:00,16.078,15.841,17.812
2020-04-07 01:00:22+02:00,18.736,13.822,18.012
2020-04-07 01:00:52+02:00,19.579,15.965,17.812
2020-04-07 01:01:22+02:00,17.793,13.509,17.012
2020-04-07 01:01:52+02:00,18.435,15.105,17.812
2020-04-07 01:02:23+02:00,18.293,15.72,18.212
2020-04-07 01:02:53+02:00,18.069,14.888,18.812
2020-04-07 01:03:23+02:00,17.685,14.911,19.012
2020-04-07 01:03:53+02:00,19.053,12.759,17.812
2020-04-07 01:04:23+02:00,19.319,12.472,17.612
2020-04-07 01:04:53+02:00,18.546,13.719,18.012
2020-04-07 01:05:23+02:00,16.292,14.855,18.012
2020-04-07 01:05:53+02:00,16.075,15.755,18.812
2020-04-07 01:06:23+02:00,18.519,14.521,19.212
2020-04-07 01:06:53+02:00,19.531,15.102,18.612
2020-04-07 01:07:23+02:00,17.801,14.863,19.012
2020-04-07 01:07:53+02:00,19.592,15.58,19.012
2020-04-07 01:08:23+02:00,16.451,14.007,18.012
2020-04-07 01:08:53+02:00,18.562,13.305,18.812
2020-04-07 01:09:23+02:00,19.441,13.687,18.212
2020-04-07 01:09:53+02:00,18.172,12.769,18.012
2020-04-07 01:10:23+02:00,16.167,15.319,18.212
2020-04-07 01:10:53+02:00,18.65,13.823,17.412
2020-04-07 01:11:23+02:00,19.491,12.301,18.012
2020-04-07 01:11:53+02:00,19.403,14.475,17.212
2020-04-07 01:12:23+02:00,19.133,15.349,16.412
2020-04-07 01:12:53+02:00,19.407,15.922,15.212
2020-04-07 01:13:23+02:00,17.619,12.31,15.412
2020-04-07 01:13:53+02:00,19.256,14.522,15.412
2020-04-07 01:14:23+02:00,17.887,15.985,15.412
2020-04-07 01:14:53+02:00,19.346,13.021,14.412
2020-04-07 01:15:23+02:00,17.61,12.014,14.412
2020-04-07 01:15:53+02:00,19.813,13.121,14.612
2020-04-07 01:16:24+02:00,19.978,14.836,14.412
2020-04-07 01:16:54+02:00,18.048,13.93,14.212
2020-04-07 01:17:24+02:00,19.792,14.092,13.612
2020-04-07 01:17:54+02:00,18.233,15.511,13.412
2020-04-07 01:18:24+02:00,16.356,14.957,13.212
2020-04-07 01:18:54+02:00,18.315,12.642,13.012
2020-04-07 01:19:24+02:00,19.333,14.605,13.212
2020-04-07 01:19:54+02:00,18.121,13.132,12.412
2020-04-07 01:20:24+02:00,19.698,13.976,12.212
2020-04-07 01:20:54+02:00,19.547,15.778,12.412
2020-04-07 01:21:24+02:00,18.418,12.73,12.612
2020-04-07 01:21:54+02:00,18.761,12.99,12.012
2020-04-07 01:22:24+02:00,18.407,15.528,12.612
2020-04-07 01:22:54+02:00,19.336,14.486,12.812
2020-04-07 01:23:24+02:00,17.296,13.209,13.012
2020-04-07 01:23:54+02:00,16.552,12.241,12.212
2020-04-07 01:24:24+02:00,19.072,12.497,12.412
2020-04-07 01:24:54+02:00,18.911,13.985,12.212
2020-04-07 01:25:24+02:00,17.11,12.377,12.412
2020-04-07 01:25:54+02:00,18.006,12.009,12.212
2020-04-07 01:26:24+02:00,18.182,15.658,12.612
2020-04-07 01:26:54+02:00,17.269,12.493,12.012
2020-04-07 01:27:24+02:00,18.017,13.35,11.412
2020-04-07 01:27:54+02:00,17.625,15.656,11.412
2020-04-07 01:28:24+02:00,19.173,12.263,10.612
2020-04-07 01:28:54+02:00,16.104,12.456,10.612
2020-04-07 01:29:24+02:00,16.693,12.288,11.412
2020-04-07 01:29:54+02:00,19.139,15.416,10.812
2020-04-07 01:30:24+02:00,17.364,15.498,11.612
2020-04-07 01:30:55+02:00,16.889,15.422,11.212
2020-04-07 01:31:25+02:00,16.241,15.138,11.812
2020-04-07 01:31:55+02:00,16.702,15.07,11.212
2020-04-07 01:32:25+02:00,16.105,12.577,11.812
2020-04-07 01:32:55+02:00,18.727,13.466,11.412
2020-04-07 01:33:25+02:00,19.416,15.479,11.812
2020-04-07 01:33:55+02:00,19.536,15.934,10.812
2020-04-07 01:34:25+02:00,17.702,15.541,10.812
2020-04-07 01:34:55+02:00,16.574,15.763,10.212
2020-04-07 01:35:25+02:00,19.629,14.169,10.012
2020-04-07 01:35:55+02:00,19.84,14.463,9.612
2020-04-07 01:36:25+02:00,19.073,14.097,8.812
2020-04-07 01:36:55+02:00,18.773,14.068,8.612
2020-04-07 01:37:25+02:00,16.638,14.784,8.212
2020-04-07 01:37:55+02:00,17.922,15.096,8.212
2020-04-07 01:38:25+02:00,16.92,13.824,8.412
2020-04-07 01:38:55+02:00,18.787,15.629,9.012
2020-04-07 01:39:25+02:00,17.396,13.086,9.612
2020-04-07 01:39:55+02:00,17.0,14.653,9.212
2020-04-07 01:40:25+02:00,17.946,13.061,9.812
2020-04-07 01:40:55+02:00,17.005,13.864,9.212
2020-04-07 01:41:25+02:00,18.078,12.923,8.812
2020-04-07 01:41:55+02:00,17.782,15.79,9.212
2020-04-07 01:42:25+02:00,16.906,13.085,9.812
2020-04-07 01:42:55+02:00,16.902,15.043,9.012
2020-04-07 01:43:25+02:00,18.368,15.663,9.012
2020-04-07 01:43:55+02:00,17.514,13.484,10.412
2020-04-07 01:44:25+02:00,18.976,13.077,9.812
2020-04-07 01:44:55+02:00,17.026,14.216,10.812
2020-04-07 01:45:26+02:00,16.646,13.761,11.212
2020-04-07 01:45:56+02:00,17.529,13.036,11.012
2020-04-07 01:46:26+02:00,18.748,15.157,10.612
2020-04-07 01:46:56+02:00,19.473,13.975,10.412
2020-04-07 01:47:26+02:00,19.361,13.777,9.812
2020-04-07 01:47:56+02:00,19.248,12.708,9.212
2020-04-07 01:48:26+02:00,16.988,13.564,9.412
2020-04-07 01:48:56+02:00,19.152,13.563,9.212
2020-04-07 01:49:26+02:00,16.154,12.339,9.412
2020-04-07 01:49:56+02:00,17.516,13.513,9.412
2020-04-07 01:50:26+02:00,17.398,14.223,9.612
2020-04-07 01:50:56+02:00,16.024,13.892,10.212
2020-04-07 01:51:26+02:00,18.338,13.553,9.612
2020-04-07 01:51:56+02:00,18.177,13.037,8.812
2020-04-07 01:52:26+02:00,19.633,15.022,8.612
2020-04-07 01:52:56+02:00,16.459,13.576,9.212
2020-04-07 01:53:26+02:00,18.634,13.232,9.412
2020-04-07 01:53:56+02:00,18.649,12.359,9.012
2020-04-07 01:54:26+02:00,18.943,13.149,9.812
2020-04-07 01:54:56+02:00,18.992,12.865,9.212
2020-04-07 01:55:26+02:00,19.995,15.32,8.812
2020-04-07 01:55:56+02:00,16.253,14.131,9.012
2020-04-07 01:56:26+02:00,18.426,15.555,8.212
2020-04-07 01:56:56+02:00,16.121,15.388,8.012
2020-04-07 01:57:26+02:00,18.781,13.347,7.812
2020-04-07 01:57:56+02:00,18.758,15.116,8.012
2020-04-07 01:58:26+02:00,16.478,12.775,8.212
2020-04-07 01:58:56+02:00,18.006,15.044,8.212
2020-04-07 01:59:26+02:00,18.338,14.444,9.012
2020-04-07 01:59:57+02:00,18.008,15.454,8.812
2020-04-07 02:00:29+02:00,17.352,15.124,9.212
2020-04-07 02:00:59+02:00,18.513,13.006,8.812
2020-04-07 02:01:29+02:00,19.228,12.787,7.812
2020-04-07 02:01:59+02:00,17.716,12.723,7.612
2020-04-07 02:02:29+02:00,19.073,12.523,8.212
2020-04-07 02:02:59+02:00,18.629,14.055,7.812
2020-04-07 02:03:29+02:00,17.157,14.342,8.012
2020-04-07 02:03:59+02:00,16.999,15.886,7.812
2020-04-07 02:04:29+02:00,18.927,12.412,7.612
2020-04-07 02:04:59+02:00,17.175,14.337,7.212
2020-04-07 02:05:29+02:00,16.748,13.911,6.612
2020-04-07 02:05:59+02:00,17.731,13.872,6.412
2020-04-07 02:06:29+02:00,17.307,13.81,5.412
2020-04-07 02:06:59+02:00,18.805,15.499,5.012
2020-04-07 02:07:29+02:00,17.979,12.971,5.812
2020-04-07 02:07:59+02:00,19.03,13.413,5.412
2020-04-07 02:08:29+02:00,18.554,15.867,6.012
2020-04-07 02:08:59+02:00,17.543,15.922,6.412
2020-04-07 02:09:29+02:00,16.946,13.932,6.212
2020-04-07 02:09:59+02:00,19.502,15.372,6.612
2020-04-07 02:10:29+02:00,17.085,13.498,6.612
2020-04-07 02:10:59+02:00,16.484,15.658,6.812
2020-04-07 02:11:29+02:00,17.721,12.338,6.012
2020-04-07 02:11:59+02:00,16.681,15.011,5.812
2020-04-07 02:12:29+02:00,18.197,13.522,6.012
2020-04-07 02:12:59+02:00,17.397,15.051,7.212
2020-04-07 02:13:29+02:00,18.216,14.092,7.212
2020-04-07 02:13:59+02:00,16.774,12.592,7.412
2020-04-07 02:14:30+02:00,17.264,15.815,7.412
2020-04-07 02:15:00+02:00,16.835,15.914,7.012
2020-04-07 02:15:30+02:00,16.321,13.495,6.612
2020-04-07 02:16:00+02:00,16.462,13.494,6.212
2020-04-07 02:16:30+02:00,18.096,12.739,6.012
2020-04-07 02:17:00+02:00,17.462,15.083,5.812
2020-04-07 02:17:30+02:00,19.145,13.668,5.812
2020-04-07 02:18:00+02:00,18.723,13.909,5.812
2020-04-07 02:18:30+02:00,17.91,12.624,5.212
2020-04-07 02:19:00+02:00,16.42,15.986,5.812
2020-04-07 02:19:30+02:00,18.28,13.736,6.012
2020-04-07 02:20:00+02:00,19.817,13.753,6.412
2020-04-07 02:20:30+02:00,19.362,13.442,6.612
2020-04-07 02:21:00+02:00,19.884,12.55,7.412
2020-04-07 02:21:30+02:00,18.667,14.535,7.212
2020-04-07 02:22:00+02:00,17.734,12.423,7.212
2020-04-07 02:22:30+02:00,18.132,13.763,7.612
2020-04-07 02:23:00+02:00,17.643,12.32,7.212
2020-04-07 02:23:30+02:00,16.767,14.063,6.612
2020-04-07 02:24:00+02:00,18.606,14.759,6.412
