Date and Time,input_4,input_3,input_2,input_1
2020-04-13 10:52:24+02:00,17.89,12.446,11.028,
2020-04-13 10:55:24+02:00,18.585,12.629,8.931,
2020-04-13 10:58:24+02:00,18.732,14.283,11.532,
2020-04-13 11:01:24+02:00,19.181,14.566,11.275,
2020-04-13 12:23:49+02:00,17.997,12.761,9.81,
2020-04-13 12:26:50+02:00,19.411,12.365,11.038,
2020-04-13 12:51:39+02:00,7.671,7.771,7.671,
2020-04-13 16:36:15+02:00,18.794,13.932,11.928,14.607
2020-04-13 16:40:33+02:00,16.661,12.623,9.468,4.001
2020-04-13 16:43:33+02:00,16.345,12.225,11.75,5.201
2020-04-13 16:46:33+02:00,18.196,15.581,10.764,4.601
2020-04-13 16:49:33+02:00,16.496,13.305,11.416,5.601
2020-04-13 16:52:33+02:00,19.592,12.453,8.225,4.401
2020-04-13 16:55:34+02:00,16.954,15.882,11.728,5.001
2020-04-13 16:58:35+02:00,19.173,14.197,9.553,4.301
2020-04-13 17:01:35+02:00,16.173,15.316,11.767,4.301
2020-04-13 17:04:35+02:00,17.017,14.91,10.677,5.701
2020-04-13 17:07:35+02:00,18.837,15.839,10.393,5.901
2020-04-13 17:10:36+02:00,18.535,15.645,11.987,5.101
2020-04-13 17:13:36+02:00,19.356,15.547,10.788,5.101
2020-04-13 17:16:37+02:00,16.416,12.601,10.318,4.801
2020-04-13 17:19:37+02:00,18.11,13.577,9.226,5.401
2020-04-13 17:22:37+02:00,17.419,14.817,8.714,6.401
2020-04-13 17:25:38+02:00,17.561,12.319,8.936,9.001
2020-04-13 17:28:40+02:00,17.341,12.371,8.672,9.601
2020-04-13 17:31:40+02:00,19.96,13.758,8.832,7.201
2020-04-13 17:34:41+02:00,19.744,12.462,9.632,7.701
2020-04-13 17:37:41+02:00,18.42,12.285,8.043,10.101
2020-04-13 17:40:42+02:00,16.426,15.716,11.105,9.701
2020-04-13 17:43:43+02:00,16.308,13.85,8.066,8.201
2020-04-13 17:46:43+02:00,18.758,12.736,11.452,6.201
2020-04-13 17:49:43+02:00,17.465,12.206,8.157,7.601
2020-04-13 17:52:43+02:00,19.271,15.189,8.993,6.401
2020-04-13 17:55:44+02:00,19.534,12.691,8.751,7.401
2020-04-13 17:58:44+02:00,19.125,12.947,8.157,7.601
2020-04-13 18:01:44+02:00,17.512,13.296,9.581,5.601
2020-04-13 18:04:44+02:00,16.402,15.921,9.81,4.001
2020-04-13 18:07:44+02:00,16.647,13.397,9.955,4.601
2020-04-13 18:10:45+02:00,18.849,13.701,8.92,5.401
2020-04-13 18:13:45+02:00,19.506,13.038,11.335,7.401
2020-04-13 18:16:46+02:00,17.595,12.515,8.115,6.701
2020-04-13 18:19:46+02:00,18.227,13.986,11.452,6.701
2020-04-13 18:22:46+02:00,17.706,15.931,9.606,6.901
2020-04-13 18:25:47+02:00,18.875,13.152,10.219,5.901
2020-04-13 18:28:47+02:00,16.457,13.558,8.293,5.101
2020-04-13 18:31:48+02:00,19.699,15.468,10.807,4.001
2020-04-13 18:34:48+02:00,17.258,15.813,10.488,4.401
2020-04-13 18:37:48+02:00,17.725,15.218,8.39,5.601
2020-04-13 18:40:49+02:00,17.541,13.673,8.466,6.201
2020-04-13 18:43:49+02:00,17.337,15.033,10.808,4.401
2020-04-13 18:46:50+02:00,17.736,13.347,8.902,7.101
2020-04-13 18:49:50+02:00,19.652,13.123,9.247,8.301
2020-04-13 18:52:50+02:00,16.893,15.671,9.074,8.701
2020-04-13 18:55:50+02:00,16.261,14.078,10.783,6.501
2020-04-13 18:58:52+02:00,18.776,15.634,10.189,5.801
2020-04-13 19:01:52+02:00,19.179,14.541,10.14,8.401
2020-04-13 19:04:53+02:00,16.062,14.053,11.745,9.901
2020-04-13 19:07:53+02:00,16.013,14.03,11.742,11.301
2020-04-13 19:10:53+02:00,18.999,12.372,9.561,11.901
2020-04-13 19:13:54+02:00,16.702,14.761,11.572,13.901
2020-04-13 19:16:54+02:00,17.853,13.779,9.635,12.701
2020-04-13 19:19:54+02:00,18.958,15.505,8.081,13.501
2020-04-13 19:22:54+02:00,18.611,15.2,8.926,16.701
2020-04-13 19:25:55+02:00,16.612,12.481,11.237,17.001
2020-04-13 19:28:56+02:00,17.681,12.461,11.506,17.801
2020-04-13 19:31:56+02:00,17.377,13.715,9.604,15.401
2020-04-13 19:34:56+02:00,17.899,12.287,8.89,14.401
2020-04-13 19:37:56+02:00,18.868,12.688,8.113,15.801
2020-04-13 19:40:56+02:00,18.763,14.475,10.056,15.201
2020-04-13 19:43:57+02:00,16.467,14.11,10.819,14.601
2020-04-13 19:46:57+02:00,16.48,12.604,8.709,15.201
2020-04-13 19:49:57+02:00,18.443,13.732,8.043,16.201
2020-04-13 19:52:57+02:00,18.391,14.202,9.678,18.401
2020-04-13 19:55:57+02:00,19.538,13.971,11.524,18.801
2020-04-13 19:58:58+02:00,19.04,15.517,10.811,18.201
2020-04-13 20:01:58+02:00,19.557,14.693,10.276,17.201
2020-04-13 20:04:59+02:00,18.069,12.183,8.337,15.301
2020-04-13 20:07:59+02:00,17.736,14.729,8.103,14.501
2020-04-13 20:10:59+02:00,18.395,15.225,10.102,15.301
2020-04-13 20:14:00+02:00,17.083,15.311,9.995,16.901
2020-04-13 20:17:00+02:00,16.827,12.745,11.948,16.701
2020-04-13 20:20:01+02:00,17.603,12.795,8.53,14.801
2020-04-13 20:23:01+02:00,19.944,15.735,9.327,15.201
2020-04-13 20:26:01+02:00,18.535,14.542,10.836,14.001
2020-04-13 20:29:02+02:00,17.79,14.37,11.678,14.801
2020-04-13 20:32:02+02:00,17.716,14.054,9.861,14.201
2020-04-13 20:35:04+02:00,16.259,14.345,11.74,15.401
2020-04-13 20:38:04+02:00,19.622,13.285,10.74,15.401
2020-04-13 20:41:05+02:00,16.034,12.408,8.638,18.001
2020-04-13 20:44:05+02:00,16.812,14.446,9.804,18.201
2020-04-13 20:47:05+02:00,19.033,14.4,9.813,18.801
