Date and Time,input_4,input_2,input_1
2020-04-09 22:16:12+02:00,17.374,11.464,12.112
2020-04-09 22:16:42+02:00,17.08,10.333,11.912
2020-04-09 22:17:12+02:00,16.129,11.053,11.712
2020-04-09 22:17:42+02:00,17.157,10.291,12.712
2020-04-09 22:18:12+02:00,17.868,9.075,12.312
2020-04-09 22:18:42+02:00,19.532,8.313,11.912
2020-04-09 22:19:12+02:00,17.253,9.226,12.512
2020-04-09 22:19:42+02:00,18.319,10.635,11.912
2020-04-09 22:20:13+02:00,19.547,10.66,12.712
2020-04-09 22:20:43+02:00,17.008,9.534,12.512
2020-04-09 22:21:13+02:00,17.374,9.437,12.912
2020-04-09 22:21:43+02:00,16.318,8.504,12.512
2020-04-09 22:22:13+02:00,18.928,10.753,12.912
2020-04-09 22:22:43+02:00,16.461,10.986,13.312
2020-04-09 22:23:13+02:00,19.306,11.771,13.112
2020-04-09 22:23:43+02:00,16.401,8.767,12.912
2020-04-09 22:24:13+02:00,18.947,8.391,13.912
2020-04-09 22:24:43+02:00,17.923,10.751,14.512
2020-04-09 22:25:13+02:00,18.196,8.168,14.112
2020-04-09 22:25:43+02:00,16.021,9.872,13.712
2020-04-09 22:26:13+02:00,16.123,9.344,13.712
2020-04-09 22:26:44+02:00,16.849,9.952,12.812
2020-04-09 22:27:14+02:00,17.452,11.961,13.212
2020-04-09 22:27:44+02:00,16.58,9.509,12.212
2020-04-09 22:28:14+02:00,18.508,9.145,12.612
2020-04-09 22:28:44+02:00,19.916,11.27,14.212
2020-04-09 22:29:14+02:00,17.874,11.244,14.412
2020-04-09 22:29:44+02:00,16.287,8.932,14.612
2020-04-09 22:30:14+02:00,19.582,11.873,15.212
2020-04-09 22:30:44+02:00,17.151,9.889,16.012
2020-04-09 22:31:14+02:00,18.687,10.84,16.412
2020-04-09 22:31:44+02:00,18.2,11.866,17.012
2020-04-09 22:32:14+02:00,17.46,11.544,17.812
2020-04-09 22:32:44+02:00,16.251,11.05,17.012
2020-04-09 22:33:14+02:00,18.385,10.489,17.212
2020-04-09 22:33:44+02:00,19.469,8.228,16.812
2020-04-09 22:34:14+02:00,17.992,9.527,16.812
2020-04-09 22:34:45+02:00,16.374,11.64,16.612
2020-04-09 22:35:15+02:00,17.188,11.333,16.412
2020-04-09 22:35:45+02:00,16.59,11.114,16.812
2020-04-09 22:36:15+02:00,18.465,11.459,15.612
2020-04-09 22:36:45+02:00,19.3,10.497,16.012
2020-04-09 22:37:15+02:00,18.206,8.27,14.812
2020-04-09 22:37:45+02:00,17.147,8.269,14.812
2020-04-09 22:38:15+02:00,17.715,8.729,15.212
2020-04-09 22:38:45+02:00,16.704,11.249,14.612
2020-04-09 22:39:15+02:00,18.792,11.444,14.412
2020-04-09 22:39:45+02:00,19.888,9.489,14.612
2020-04-09 22:40:15+02:00,18.627,10.376,14.812
2020-04-09 22:40:45+02:00,17.491,10.8,14.612
2020-04-09 22:41:15+02:00,16.46,8.544,14.212
2020-04-09 22:41:45+02:00,18.402,9.655,14.212
2020-04-09 22:42:15+02:00,19.799,11.481,14.412
2020-04-09 22:42:45+02:00,18.515,11.896,13.212
2020-04-09 22:43:17+02:00,16.277,11.991,13.212
2020-04-09 22:43:47+02:00,19.495,10.329,12.212
2020-04-09 22:44:17+02:00,17.26,8.463,12.212
2020-04-09 22:44:47+02:00,18.836,9.475,11.412
2020-04-09 22:45:17+02:00,19.547,11.061,11.812
2020-04-09 22:45:47+02:00,18.007,9.861,13.012
2020-04-09 22:46:17+02:00,19.118,8.659,13.012
2020-04-09 22:46:47+02:00,17.441,8.711,12.812
2020-04-09 22:47:17+02:00,17.663,9.487,13.412
2020-04-09 22:47:47+02:00,18.225,9.025,13.012
2020-04-09 22:48:17+02:00,19.597,11.241,12.812
2020-04-09 22:48:47+02:00,17.634,9.104,14.012
2020-04-09 22:49:17+02:00,18.834,8.659,13.812
2020-04-09 22:49:48+02:00,17.868,11.395,13.612
2020-04-09 22:50:18+02:00,17.048,9.455,14.012
2020-04-09 22:50:48+02:00,18.373,11.169,13.612
2020-04-09 22:51:18+02:00,18.913,10.108,13.412
2020-04-09 22:51:48+02:00,18.375,8.07,13.012
2020-04-09 22:52:18+02:00,18.493,11.915,13.012
2020-04-09 22:52:48+02:00,16.725,11.061,13.212
2020-04-09 22:53:18+02:00,16.529,9.052,12.412
2020-04-09 22:53:48+02:00,19.302,11.335,12.212
2020-04-09 22:54:18+02:00,18.608,11.279,12.612
2020-04-09 22:54:48+02:00,16.913,11.835,12.812
2020-04-09 22:55:18+02:00,19.292,10.547,12.812
2020-04-09 22:55:48+02:00,16.783,11.415,12.012
2020-04-09 22:56:18+02:00,17.932,10.899,12.612
2020-04-09 22:56:48+02:00,18.153,9.958,13.212
2020-04-09 22:57:18+02:00,19.962,11.136,13.012
2020-04-09 22:57:48+02:00,17.359,9.451,12.812
2020-04-09 22:58:18+02:00,16.759,11.917,12.812
2020-04-09 22:58:48+02:00,18.361,11.779,11.212
2020-04-09 22:59:18+02:00,18.06,10.529,11.212
2020-04-09 22:59:48+02:00,16.631,9.177,11.212
2020-04-09 23:00:18+02:00,18.1,9.058,11.612
2020-04-09 23:00:48+02:00,18.357,11.363,12.212
2020-04-09 23:01:18+02:00,17.402,11.259,12.412
2020-04-09 23:01:48+02:00,16.3,10.838,11.812
2020-04-09 23:02:18+02:00,16.876,8.326,12.212
2020-04-09 23:02:48+02:00,16.921,9.881,12.812
2020-04-09 23:03:18+02:00,19.925,11.204,13.412
2020-04-09 23:03:48+02:00,18.46,9.185,14.012
2020-04-09 23:04:19+02:00,16.252,11.852,14.212
2020-04-09 23:04:49+02:00,18.564,8.161,14.812
2020-04-09 23:05:19+02:00,18.813,9.016,15.212
2020-04-09 23:05:49+02:00,17.38,10.227,14.612
2020-04-09 23:06:19+02:00,16.805,11.616,14.612
2020-04-09 23:06:49+02:00,18.457,8.108,15.212
2020-04-09 23:07:19+02:00,19.633,8.421,15.012
2020-04-09 23:07:49+02:00,19.858,9.472,15.612
2020-04-09 23:08:19+02:00,17.932,9.966,15.412
2020-04-09 23:08:49+02:00,18.333,8.64,14.212
2020-04-09 23:09:19+02:00,17.576,10.919,14.212
2020-04-09 23:09:49+02:00,18.229,9.263,13.812
2020-04-09 23:10:19+02:00,18.9,8.622,13.812
2020-04-09 23:10:49+02:00,16.499,8.033,13.812
2020-04-09 23:11:19+02:00,18.738,10.461,13.812
2020-04-09 23:11:49+02:00,16.799,9.647,14.812
2020-04-09 23:12:19+02:00,18.104,9.459,14.212
2020-04-09 23:12:49+02:00,18.686,8.908,15.012
2020-04-09 23:13:19+02:00,19.972,10.832,15.212
2020-04-09 23:13:49+02:00,18.451,11.372,15.612
2020-04-09 23:14:19+02:00,18.15,8.625,16.012
2020-04-09 23:14:49+02:00,19.947,10.217,15.412
2020-04-09 23:15:19+02:00,16.692,10.764,15.212
2020-04-09 23:15:49+02:00,19.199,8.335,15.812
2020-04-09 23:16:19+02:00,19.298,11.728,16.012
2020-04-09 23:16:49+02:00,19.504,9.911,16.012
2020-04-09 23:17:19+02:00,17.521,11.357,16.612
2020-04-09 23:17:49+02:00,16.396,11.26,16.212
2020-04-09 23:18:19+02:00,18.295,8.673,17.212
2020-04-09 23:18:50+02:00,17.486,11.402,17.812
2020-04-09 23:19:20+02:00,19.64,9.616,18.012
2020-04-09 23:19:50+02:00,18.537,8.65,18.412
2020-04-09 23:20:20+02:00,19.831,9.263,18.812
2020-04-09 23:20:50+02:00,18.083,8.599,19.412
2020-04-09 23:21:20+02:00,18.777,10.372,19.212
2020-04-09 23:21:50+02:00,17.445,8.073,18.612
2020-04-09 23:22:20+02:00,19.278,9.908,17.212
2020-04-09 23:22:50+02:00,16.251,9.185,17.212
2020-04-09 23:23:20+02:00,19.605,9.502,17.012
2020-04-09 23:23:50+02:00,17.369,9.86,16.812
2020-04-09 23:24:20+02:00,18.825,9.428,16.412
2020-04-09 23:24:50+02:00,18.491,8.739,17.412
2020-04-09 23:25:20+02:00,18.294,11.767,16.812
2020-04-09 23:25:50+02:00,16.273,11.509,16.612
2020-04-09 23:26:20+02:00,18.876,11.416,17.012
2020-04-09 23:26:50+02:00,17.231,11.649,17.012
2020-04-09 23:27:20+02:00,16.43,8.537,17.012
2020-04-09 23:27:50+02:00,18.302,10.166,17.212
2020-04-09 23:28:20+02:00,17.169,8.157,17.812
2020-04-09 23:28:50+02:00,18.899,10.355,18.012
2020-04-09 23:29:20+02:00,17.95,10.585,17.012
2020-04-09 23:29:50+02:00,19.104,9.257,18.012
2020-04-09 23:30:20+02:00,19.54,10.674,18.212
2020-04-09 23:30:50+02:00,17.204,9.156,18.612
2020-04-09 23:31:20+02:00,18.093,11.356,19.212
2020-04-09 23:31:50+02:00,19.688,10.853,19.012
2020-04-09 23:32:20+02:00,16.629,8.299,18.012
2020-04-09 23:32:50+02:00,17.012,11.202,17.812
2020-04-09 23:33:20+02:00,19.598,11.472,18.412
2020-04-09 23:33:51+02:00,17.74,11.708,19.212
2020-04-09 23:34:21+02:00,19.211,9.559,18.212
2020-04-09 23:34:51+02:00,17.16,11.452,17.412
2020-04-09 23:35:21+02:00,17.373,11.071,17.212
2020-04-09 23:35:51+02:00,19.593,9.266,17.612
2020-04-09 23:36:21+02:00,18.121,11.82,17.012
2020-04-09 23:36:51+02:00,17.891,11.204,16.812
2020-04-09 23:37:21+02:00,18.531,10.262,17.412
2020-04-09 23:37:51+02:00,19.336,8.59,16.812
2020-04-09 23:38:21+02:00,17.512,8.118,17.012
2020-04-09 23:38:51+02:00,17.11,8.744,16.812
2020-04-09 23:39:21+02:00,19.307,8.105,17.812
2020-04-09 23:39:51+02:00,17.545,11.425,18.612
2020-04-09 23:40:21+02:00,19.876,8.565,18.612
2020-04-09 23:40:51+02:00,18.868,8.14,18.412
2020-04-09 23:41:21+02:00,18.423,8.942,18.212
2020-04-09 23:41:51+02:00,19.523,11.116,19.612
2020-04-09 23:42:21+02:00,17.152,9.237,19.812
2020-04-09 23:42:51+02:00,17.129,8.66,19.812
2020-04-09 23:43:21+02:00,16.017,11.953,19.812
2020-04-09 23:43:51+02:00,19.806,10.06,19.212
2020-04-09 23:44:21+02:00,19.995,8.962,19.812
2020-04-09 23:44:51+02:00,16.575,11.542,19.412
2020-04-09 23:45:21+02:00,16.108,11.615,19.012
2020-04-09 23:45:51+02:00,16.825,9.563,18.812
2020-04-09 23:46:21+02:00,19.181,11.326,19.212
2020-04-09 23:46:51+02:00,17.055,11.577,19.212
2020-04-09 23:47:21+02:00,19.719,8.526,19.412
2020-04-09 23:47:51+02:00,16.476,9.828,19.812
2020-04-09 23:48:22+02:00,17.611,11.944,19.012
2020-04-09 23:48:52+02:00,17.998,10.875,18.612
2020-04-09 23:49:22+02:00,19.127,11.081,19.212
2020-04-09 23:49:52+02:00,19.557,11.607,19.612
2020-04-09 23:50:22+02:00,19.528,11.188,20.012
2020-04-09 23:50:52+02:00,18.389,10.71,19.012
2020-04-09 23:51:22+02:00,16.083,10.065,18.212
2020-04-09 23:51:52+02:00,16.291,8.292,17.812
2020-04-09 23:52:22+02:00,16.946,8.25,17.612
2020-04-09 23:52:52+02:00,19.308,10.447,18.812
2020-04-09 23:53:22+02:00,18.927,8.564,18.412
2020-04-09 23:53:52+02:00,18.981,9.08,18.612
2020-04-09 23:54:23+02:00,19.317,9.936,18.112
2020-04-09 23:54:53+02:00,19.205,8.731,18.912
2020-04-09 23:55:23+02:00,16.933,9.444,18.312
2020-04-09 23:55:53+02:00,19.535,10.389,18.912
2020-04-09 23:56:23+02:00,16.061,11.462,18.912
2020-04-09 23:56:53+02:00,16.073,11.914,19.512
2020-04-09 23:57:23+02:00,18.681,8.495,19.512
2020-04-09 23:57:53+02:00,19.133,8.993,19.112
2020-04-09 23:58:23+02:00,16.497,9.977,18.712
2020-04-09 23:58:53+02:00,18.484,11.312,17.512
2020-04-09 23:59:23+02:00,19.886,9.222,17.312
2020-04-09 23:59:53+02:00,19.51,8.741,16.512
2020-04-10 00:00:23+02:00,17.09,11.904,16.712
2020-04-10 00:00:53+02:00,16.777,8.738,16.912
2020-04-10 00:01:23+02:00,19.268,10.927,17.512
2020-04-10 00:01:53+02:00,16.021,8.773,17.912
2020-04-10 00:02:23+02:00,16.331,11.464,17.512
2020-04-10 00:02:54+02:00,17.463,8.699,17.312
2020-04-10 00:03:24+02:00,18.457,8.317,16.512
2020-04-10 00:03:54+02:00,17.811,8.743,16.912
2020-04-10 00:04:24+02:00,19.185,10.979,17.712
2020-04-10 00:04:54+02:00,18.627,10.804,18.112
2020-04-10 00:05:24+02:00,16.797,8.195,17.112
2020-04-10 00:05:54+02:00,19.0,8.551,17.912
2020-04-10 00:06:25+02:00,16.471,9.842,17.612
2020-04-10 00:06:55+02:00,19.663,9.064,19.212
2020-04-10 00:07:25+02:00,16.962,9.53,18.012
2020-04-10 00:07:55+02:00,16.135,9.439,18.212
2020-04-10 00:08:25+02:00,17.63,10.03,17.012
2020-04-10 00:08:55+02:00,16.765,9.169,17.212
2020-04-10 00:09:25+02:00,19.173,9.915,17.212
2020-04-10 00:09:55+02:00,16.099,9.185,18.212
2020-04-10 00:10:25+02:00,19.463,11.997,17.212
2020-04-10 00:10:55+02:00,19.953,8.674,18.012
2020-04-10 00:11:25+02:00,16.24,9.298,17.012
2020-04-10 00:11:55+02:00,16.487,8.086,17.012
2020-04-10 00:12:25+02:00,18.03,9.808,17.212
2020-04-10 00:12:55+02:00,16.611,11.293,17.012
2020-04-10 00:13:25+02:00,16.721,10.808,16.812
2020-04-10 00:13:55+02:00,17.827,8.432,16.812
2020-04-10 00:14:25+02:00,18.72,11.463,16.412
2020-04-10 00:14:55+02:00,18.392,9.111,16.212
2020-04-10 00:15:25+02:00,18.665,8.543,16.612
2020-04-10 00:15:55+02:00,17.276,11.864,16.412
2020-04-10 00:16:25+02:00,19.347,8.887,16.412
2020-04-10 00:16:55+02:00,18.327,8.798,16.812
2020-04-10 00:17:25+02:00,19.809,10.056,17.212
2020-04-10 00:17:56+02:00,17.379,10.345,16.612
2020-04-10 00:18:26+02:00,18.6,10.77,17.212
2020-04-10 00:18:56+02:00,16.873,9.425,16.612
2020-04-10 00:19:26+02:00,16.768,9.364,16.812
2020-04-10 00:19:56+02:00,19.303,8.176,16.612
2020-04-10 00:20:26+02:00,17.71,9.983,16.012
2020-04-10 00:20:56+02:00,17.168,10.56,15.412
2020-04-10 00:21:26+02:00,18.993,10.632,15.212
2020-04-10 00:21:56+02:00,17.342,10.259,15.812
2020-04-10 00:22:26+02:00,19.887,8.028,16.612
2020-04-10 00:22:56+02:00,16.1,10.638,16.212
2020-04-10 00:23:26+02:00,18.57,11.616,16.812
2020-04-10 00:23:56+02:00,16.076,8.391,17.212
2020-04-10 00:24:26+02:00,16.175,10.57,17.412
2020-04-10 00:24:56+02:00,18.058,10.604,16.412
2020-04-10 00:25:26+02:00,18.65,11.653,16.812
2020-04-10 00:25:56+02:00,17.708,10.067,16.812
2020-04-10 00:26:26+02:00,16.012,11.905,16.612
2020-04-10 00:26:56+02:00,18.777,9.773,17.612
2020-04-10 00:27:26+02:00,19.146,8.014,17.812
2020-04-10 00:27:56+02:00,18.345,9.562,18.412
2020-04-10 00:28:26+02:00,19.32,10.184,18.012
2020-04-10 00:28:56+02:00,17.107,10.46,18.012
2020-04-10 00:29:26+02:00,16.693,9.608,17.612
2020-04-10 00:29:56+02:00,17.196,9.653,17.212
2020-04-10 00:30:26+02:00,16.379,10.177,16.812
2020-04-10 00:30:56+02:00,18.892,9.057,16.812
2020-04-10 00:31:26+02:00,16.728,8.573,16.012
2020-04-10 00:31:56+02:00,16.879,8.428,15.612
2020-04-10 00:32:26+02:00,19.208,8.117,15.612
2020-04-10 00:32:56+02:00,16.586,9.542,16.212
2020-04-10 00:33:26+02:00,19.186,9.891,17.012
2020-04-10 00:33:57+02:00,18.467,8.015,17.012
2020-04-10 00:34:27+02:00,17.332,8.695,16.412
2020-04-10 00:34:57+02:00,18.041,11.212,16.412
2020-04-10 00:35:27+02:00,16.238,11.02,16.812
2020-04-10 00:35:57+02:00,16.455,10.554,16.612
2020-04-10 00:36:27+02:00,19.965,8.329,15.612
2020-04-10 00:36:57+02:00,19.7,10.985,15.412
2020-04-10 00:37:27+02:00,18.202,10.571,14.812
2020-04-10 00:37:57+02:00,18.118,9.695,14.212
2020-04-10 00:38:34+02:00,16.55,10.0,14.912
2020-04-10 00:39:07+02:00,18.146,8.288,14.212
2020-04-10 00:39:37+02:00,17.958,10.14,13.812
2020-04-10 00:40:07+02:00,16.686,8.609,13.612
2020-04-10 00:40:37+02:00,19.112,10.828,12.812
2020-04-10 00:41:07+02:00,16.404,9.2,13.212
2020-04-10 00:41:37+02:00,18.778,9.262,12.412
2020-04-10 00:42:07+02:00,17.418,10.872,12.012
2020-04-10 00:42:37+02:00,19.848,8.665,13.212
2020-04-10 00:43:07+02:00,18.193,10.794,13.412
2020-04-10 00:43:37+02:00,18.348,9.039,13.812
2020-04-10 00:44:07+02:00,18.073,10.853,14.412
2020-04-10 00:44:37+02:00,18.11,11.354,13.612
2020-04-10 00:45:07+02:00,17.573,10.331,13.412
2020-04-10 00:45:37+02:00,18.167,11.96,13.212
2020-04-10 00:46:07+02:00,18.711,11.326,12.212
2020-04-10 00:46:37+02:00,17.038,9.302,11.812
2020-04-10 00:47:07+02:00,16.664,11.053,11.612
2020-04-10 00:47:37+02:00,18.965,9.937,12.412
2020-04-10 00:48:07+02:00,17.936,11.563,12.812
2020-04-10 00:48:38+02:00,19.358,11.409,13.812
2020-04-10 00:49:08+02:00,18.079,11.498,14.012
2020-04-10 00:49:38+02:00,19.703,11.18,14.212
2020-04-10 00:50:08+02:00,16.789,10.249,12.612
2020-04-10 00:50:38+02:00,19.517,10.191,12.012
2020-04-10 00:51:08+02:00,17.446,11.635,12.412
2020-04-10 00:51:38+02:00,18.562,9.954,12.612
2020-04-10 00:52:08+02:00,16.792,11.366,12.812
2020-04-10 00:52:38+02:00,17.196,8.588,13.412
2020-04-10 00:53:08+02:00,19.717,8.144,14.212
2020-04-10 00:53:38+02:00,19.462,10.483,13.012
2020-04-10 00:54:08+02:00,19.567,8.367,13.212
2020-04-10 00:54:38+02:00,16.822,9.53,13.212
2020-04-10 00:55:08+02:00,19.467,9.742,13.612
2020-04-10 00:55:38+02:00,18.386,11.277,13.412
2020-04-10 00:56:08+02:00,17.373,11.541,13.812
2020-04-10 00:56:38+02:00,17.467,10.292,14.412
2020-04-10 00:57:08+02:00,18.227,10.962,14.412
2020-04-10 00:57:38+02:00,17.205,11.844,14.012
2020-04-10 00:58:08+02:00,17.809,8.919,13.812
2020-04-10 00:58:38+02:00,16.767,9.829,13.412
2020-04-10 00:59:08+02:00,17.598,10.752,13.612
2020-04-10 00:59:38+02:00,17.617,8.044,13.212
2020-04-10 01:00:08+02:00,16.228,11.566,12.812
2020-04-10 01:00:38+02:00,19.333,11.138,12.012
2020-04-10 01:01:08+02:00,16.673,11.702,12.212
2020-04-10 01:01:38+02:00,17.189,9.104,12.612
2020-04-10 01:02:08+02:00,18.419,8.228,12.612
2020-04-10 01:02:38+02:00,16.746,10.278,13.012
2020-04-10 01:03:09+02:00,18.702,10.655,13.812
2020-04-10 01:03:40+02:00,18.976,8.129,14.312
2020-04-10 01:04:10+02:00,17.853,8.857,14.312
2020-04-10 01:04:40+02:00,16.113,11.795,12.912
2020-04-10 01:05:10+02:00,18.087,11.953,13.112
2020-04-10 01:05:40+02:00,19.292,8.541,12.912
2020-04-10 01:06:10+02:00,17.354,9.488,12.512
2020-04-10 01:06:40+02:00,18.028,9.997,12.512
2020-04-10 01:07:10+02:00,17.267,9.637,12.712
2020-04-10 01:07:40+02:00,16.716,9.151,12.712
2020-04-10 01:08:10+02:00,17.042,9.391,13.112
2020-04-10 01:08:40+02:00,19.052,9.193,12.912
2020-04-10 01:09:10+02:00,19.866,8.85,12.312
2020-04-10 01:09:40+02:00,18.14,11.219,13.112
2020-04-10 01:10:10+02:00,17.874,9.461,12.712
2020-04-10 01:10:40+02:00,18.199,9.299,12.112
2020-04-10 01:11:10+02:00,19.762,11.696,11.312
2020-04-10 01:11:40+02:00,17.657,8.772,11.112
2020-04-10 01:12:10+02:00,16.607,9.64,10.512
2020-04-10 01:12:40+02:00,19.926,11.654,9.912
2020-04-10 01:13:10+02:00,19.344,10.305,9.912
2020-04-10 01:13:40+02:00,19.785,9.141,9.712
2020-04-10 01:14:10+02:00,16.429,8.789,9.512
2020-04-10 01:14:40+02:00,16.316,9.96,8.712
2020-04-10 01:15:10+02:00,17.97,9.782,9.112
2020-04-10 01:15:40+02:00,19.544,10.392,8.912
2020-04-10 01:16:10+02:00,18.951,9.423,9.112
2020-04-10 01:16:40+02:00,19.121,11.226,8.912
2020-04-10 01:17:10+02:00,16.376,9.742,9.512
2020-04-10 01:17:41+02:00,16.566,10.026,9.112
2020-04-10 01:18:11+02:00,16.313,10.686,9.912
2020-04-10 01:18:41+02:00,19.407,9.636,9.712
2020-04-10 01:19:11+02:00,18.663,10.277,9.312
2020-04-10 01:19:41+02:00,16.26,9.434,10.112
2020-04-10 01:20:11+02:00,19.775,9.755,10.112
2020-04-10 01:20:41+02:00,17.538,11.059,9.712
2020-04-10 01:21:11+02:00,16.088,8.009,11.112
2020-04-10 01:21:41+02:00,16.895,11.992,10.712
2020-04-10 01:22:11+02:00,18.86,9.709,11.112
2020-04-10 01:22:41+02:00,19.827,8.422,10.112
2020-04-10 01:23:11+02:00,18.392,9.883,9.912
2020-04-10 01:23:41+02:00,16.689,9.856,10.112
2020-04-10 01:24:11+02:00,17.145,11.819,10.112
2020-04-10 01:24:41+02:00,16.53,10.889,9.112
2020-04-10 01:25:11+02:00,17.427,8.956,8.312
2020-04-10 01:25:41+02:00,18.398,10.246,8.312
2020-04-10 01:26:11+02:00,18.004,10.403,7.912
2020-04-10 01:26:41+02:00,19.102,10.171,8.112
2020-04-10 01:27:11+02:00,16.96,11.464,7.912
2020-04-10 01:27:41+02:00,16.676,9.802,7.512
2020-04-10 01:28:11+02:00,17.152,11.219,7.312
2020-04-10 01:28:41+02:00,18.163,8.616,7.112
2020-04-10 01:29:11+02:00,18.427,10.796,7.312
2020-04-10 01:29:41+02:00,17.026,8.508,7.512
2020-04-10 01:30:11+02:00,16.951,11.738,7.312
2020-04-10 01:30:41+02:00,17.595,9.871,7.312
2020-04-10 01:31:11+02:00,17.202,8.192,7.112
2020-04-10 01:31:41+02:00,18.967,9.425,7.912
2020-04-10 01:32:12+02:00,19.314,10.288,6.712
2020-04-10 01:32:42+02:00,19.575,9.845,6.312
2020-04-10 01:33:12+02:00,18.614,10.679,6.112
2020-04-10 01:33:42+02:00,18.513,10.704,6.312
2020-04-10 01:34:12+02:00,19.321,10.404,6.112
2020-04-10 01:34:42+02:00,19.46,9.383,5.712
2020-04-10 01:35:12+02:00,19.304,9.274,7.112
2020-04-10 01:35:42+02:00,17.706,10.651,7.112
2020-04-10 01:36:12+02:00,17.24,9.382,7.312
2020-04-10 01:36:42+02:00,16.498,10.271,6.712
2020-04-10 01:37:12+02:00,18.293,10.898,6.712
2020-04-10 01:37:42+02:00,18.463,10.549,6.512
2020-04-10 01:38:12+02:00,16.659,10.373,6.912
2020-04-10 01:38:42+02:00,18.256,11.329,6.912
2020-04-10 01:39:12+02:00,16.776,11.539,7.112
2020-04-10 01:39:42+02:00,16.362,11.337,7.512
2020-04-10 01:40:12+02:00,19.291,8.9,6.512
2020-04-10 01:40:42+02:00,18.911,9.71,6.512
2020-04-10 01:41:12+02:00,19.575,9.895,7.112
2020-04-10 01:41:42+02:00,16.96,10.207,7.912
2020-04-10 01:42:12+02:00,18.672,9.098,7.912
2020-04-10 01:42:42+02:00,19.578,10.979,7.712
2020-04-10 01:43:12+02:00,16.969,9.197,7.912
2020-04-10 01:43:42+02:00,19.112,8.895,8.912
2020-04-10 01:44:12+02:00,17.741,9.145,8.512
2020-04-10 01:44:42+02:00,19.85,9.375,8.712
2020-04-10 01:45:12+02:00,17.108,9.624,8.312
2020-04-10 01:45:42+02:00,16.783,9.759,8.712
2020-04-10 01:46:12+02:00,16.288,10.09,9.112
2020-04-10 01:46:43+02:00,17.344,10.751,8.912
2020-04-10 01:47:13+02:00,18.413,8.087,8.712
2020-04-10 01:47:43+02:00,17.182,10.859,8.712
2020-04-10 01:48:13+02:00,17.582,10.592,9.312
2020-04-10 01:48:43+02:00,19.598,9.065,10.712
2020-04-10 01:49:13+02:00,16.235,11.032,11.512
2020-04-10 01:49:43+02:00,17.404,10.235,11.312
2020-04-10 01:50:13+02:00,17.598,8.828,11.712
2020-04-10 01:50:43+02:00,18.763,11.006,11.912
2020-04-10 01:51:13+02:00,18.616,8.49,13.312
2020-04-10 01:51:43+02:00,17.415,8.364,13.512
2020-04-10 01:52:13+02:00,17.94,8.458,13.512
2020-04-10 01:52:43+02:00,17.882,9.439,13.712
2020-04-10 01:53:13+02:00,19.228,9.082,14.312
2020-04-10 01:53:43+02:00,19.284,8.584,13.712
2020-04-10 01:54:13+02:00,17.438,11.608,14.512
2020-04-10 01:54:43+02:00,17.307,8.241,14.912
2020-04-10 01:55:15+02:00,19.855,9.15,15.312
2020-04-10 01:55:45+02:00,18.648,10.352,14.912
2020-04-10 01:56:15+02:00,17.931,8.393,14.512
2020-04-10 01:56:45+02:00,16.291,9.628,14.512
2020-04-10 01:57:15+02:00,18.602,8.288,13.912
2020-04-10 01:57:45+02:00,17.502,11.83,13.512
2020-04-10 01:58:15+02:00,18.598,11.064,13.112
2020-04-10 01:58:45+02:00,17.0,10.854,13.112
2020-04-10 01:59:15+02:00,18.241,8.796,12.912
2020-04-10 01:59:45+02:00,16.371,8.703,12.312
2020-04-10 02:00:29+02:00,18.63,11.211,12.512
2020-04-10 02:01:00+02:00,18.962,9.324,12.512
2020-04-10 02:01:30+02:00,19.708,8.442,11.512
2020-04-10 02:02:00+02:00,17.318,11.451,11.512
2020-04-10 02:02:30+02:00,18.399,10.92,11.312
2020-04-10 02:03:00+02:00,19.989,8.265,12.512
2020-04-10 02:03:30+02:00,16.735,10.202,13.312
2020-04-10 02:04:00+02:00,19.863,8.623,13.712
2020-04-10 02:04:30+02:00,19.103,11.661,14.312
2020-04-10 02:05:00+02:00,16.919,9.071,14.512
2020-04-10 02:05:30+02:00,18.976,11.362,13.912
2020-04-10 02:06:00+02:00,18.674,10.695,13.712
2020-04-10 02:06:30+02:00,18.148,9.33,13.512
2020-04-10 02:07:00+02:00,17.369,8.398,13.712
2020-04-10 02:07:30+02:00,18.464,9.494,14.312
2020-04-10 02:08:00+02:00,18.549,8.238,14.712
2020-04-10 02:08:30+02:00,16.98,9.51,15.312
2020-04-10 02:09:00+02:00,19.936,11.76,15.312
2020-04-10 02:09:30+02:00,17.43,8.563,16.112
2020-04-10 02:10:00+02:00,16.852,8.096,15.712
2020-04-10 02:10:30+02:00,16.599,10.55,16.712
2020-04-10 02:11:00+02:00,17.952,10.791,17.512
2020-04-10 02:11:30+02:00,16.185,11.778,17.512
2020-04-10 02:12:00+02:00,16.518,11.746,17.512
2020-04-10 02:12:30+02:00,18.075,8.092,17.712
2020-04-10 02:13:00+02:00,18.462,8.235,17.912
2020-04-10 02:13:32+02:00,19.068,11.907,17.512
2020-04-10 02:14:02+02:00,17.375,11.789,17.312
2020-04-10 02:14:32+02:00,17.085,8.183,16.912
2020-04-10 02:15:02+02:00,19.445,8.859,17.312
2020-04-10 02:15:33+02:00,16.669,10.945,16.912
2020-04-10 02:16:03+02:00,16.151,9.852,16.512
2020-04-10 02:16:33+02:00,17.512,10.415,16.112
2020-04-10 02:17:03+02:00,16.512,10.777,15.312
2020-04-10 02:17:33+02:00,18.433,9.498,15.512
