Date and Time,input_4,input_3,input_1
2020-03-28 01:03:30+01:00,19.243,13.715,16.622
2020-03-28 01:04:00+01:00,16.512,13.659,17.022
2020-03-28 01:04:30+01:00,17.68,12.479,17.222
2020-03-28 01:05:00+01:00,18.587,13.842,16.422
2020-03-28 01:05:30+01:00,17.967,13.806,16.822
2020-03-28 01:06:00+01:00,18.976,14.817,16.422
2020-03-28 01:06:30+01:00,18.72,15.628,16.222
2020-03-28 01:07:00+01:00,18.33,12.7,16.222
2020-03-28 01:07:30+01:00,19.675,12.002,16.422
2020-03-28 01:08:00+01:00,16.748,12.473,15.822
2020-03-28 01:08:30+01:00,18.682,14.715,16.222
2020-03-28 01:09:00+01:00,19.957,14.094,16.022
2020-03-28 01:09:30+01:00,16.485,12.233,16.622
2020-03-28 01:10:00+01:00,19.842,13.866,15.822
2020-03-28 01:10:30+01:00,18.486,12.609,15.822
2020-03-28 01:11:00+01:00,19.031,15.808,15.822
2020-03-28 01:11:30+01:00,17.606,14.096,15.222
2020-03-28 01:12:00+01:00,19.88,13.309,15.622
2020-03-28 01:12:30+01:00,16.303,14.203,15.422
2020-03-28 01:13:00+01:00,16.834,12.962,14.622
2020-03-28 01:13:30+01:00,16.846,15.341,14.422
2020-03-28 01:14:00+01:00,18.754,12.004,14.822
2020-03-28 01:14:30+01:00,18.86,12.956,16.022
2020-03-28 01:15:00+01:00,17.525,12.501,15.822
2020-03-28 01:15:30+01:00,18.302,12.715,15.622
2020-03-28 01:16:00+01:00,19.115,14.791,15.622
2020-03-28 01:16:30+01:00,19.603,12.195,15.622
2020-03-28 01:17:00+01:00,16.967,13.48,15.822
2020-03-28 01:17:30+01:00,17.904,15.672,14.822
2020-03-28 01:18:01+01:00,17.462,14.557,14.822
2020-03-28 01:18:31+01:00,19.245,12.242,14.422
2020-03-28 01:19:01+01:00,16.444,15.791,14.222
2020-03-28 01:19:31+01:00,17.79,13.878,14.422
2020-03-28 01:20:01+01:00,17.912,13.034,14.222
2020-03-28 01:20:31+01:00,18.479,12.37,14.622
2020-03-28 01:21:01+01:00,17.019,15.502,14.022
2020-03-28 01:21:31+01:00,19.399,12.055,13.622
2020-03-28 01:22:01+01:00,16.614,13.036,14.222
2020-03-28 01:22:31+01:00,16.468,12.374,14.422
2020-03-28 01:23:01+01:00,16.353,13.341,14.422
2020-03-28 01:23:31+01:00,16.881,15.781,14.022
2020-03-28 01:24:01+01:00,17.977,14.069,13.822
2020-03-28 01:24:31+01:00,18.412,14.452,13.222
2020-03-28 01:25:01+01:00,17.44,14.202,12.622
2020-03-28 01:25:31+01:00,16.23,15.828,11.822
2020-03-28 01:26:01+01:00,16.416,12.211,12.822
2020-03-28 01:26:31+01:00,16.177,13.309,11.222
2020-03-28 01:27:01+01:00,19.857,14.295,11.222
2020-03-28 01:27:31+01:00,16.13,14.507,11.222
2020-03-28 01:28:01+01:00,17.748,14.568,10.822
2020-03-28 01:28:31+01:00,18.258,15.45,10.422
2020-03-28 01:29:01+01:00,17.913,14.923,10.622
2020-03-28 01:29:31+01:00,16.812,15.448,9.622
2020-03-28 01:30:01+01:00,17.116,12.842,10.622
2020-03-28 01:30:31+01:00,19.095,14.021,9.822
2020-03-28 01:31:01+01:00,16.462,13.788,9.422
2020-03-28 01:31:31+01:00,17.607,12.869,9.822
2020-03-28 01:32:01+01:00,19.087,14.52,9.022
2020-03-28 01:32:31+01:00,17.249,14.925,8.822
2020-03-28 01:33:02+01:00,18.608,15.533,8.422
2020-03-28 01:33:32+01:00,18.155,13.562,7.822
2020-03-28 01:34:02+01:00,18.073,15.816,7.422
2020-03-28 01:34:32+01:00,19.317,13.861,7.222
2020-03-28 01:35:02+01:00,19.427,15.887,7.022
2020-03-28 01:35:32+01:00,19.392,14.0,6.622
2020-03-28 01:36:02+01:00,19.255,12.675,8.022
2020-03-28 01:36:33+01:00,18.872,15.61,8.122
2020-03-28 01:37:03+01:00,19.722,13.858,8.322
2020-03-28 01:37:33+01:00,18.807,15.134,7.322
2020-03-28 01:38:03+01:00,17.102,15.895,7.722
2020-03-28 01:38:33+01:00,16.933,12.096,8.122
2020-03-28 01:39:03+01:00,18.738,13.306,7.322
2020-03-28 01:39:33+01:00,18.718,13.406,6.722
2020-03-28 01:40:03+01:00,18.051,13.656,7.122
2020-03-28 01:40:33+01:00,19.254,15.63,7.522
2020-03-28 01:41:03+01:00,17.178,15.136,7.722
2020-03-28 01:41:33+01:00,19.015,15.251,7.522
2020-03-28 01:42:03+01:00,16.88,15.057,7.922
2020-03-28 01:42:33+01:00,19.378,15.564,8.122
2020-03-28 01:43:03+01:00,16.599,14.416,7.322
2020-03-28 01:43:33+01:00,17.635,15.927,6.922
2020-03-28 01:44:03+01:00,16.394,12.385,6.522
2020-03-28 01:44:33+01:00,18.264,12.328,6.722
2020-03-28 01:45:03+01:00,19.696,13.996,6.522
2020-03-28 01:45:33+01:00,17.768,15.554,6.322
2020-03-28 01:46:03+01:00,16.608,14.91,7.122
2020-03-28 01:46:33+01:00,17.778,15.38,6.522
2020-03-28 01:47:03+01:00,17.595,15.179,6.322
2020-03-28 01:47:34+01:00,19.126,12.949,6.722
2020-03-28 01:48:06+01:00,17.528,14.492,6.322
2020-03-28 01:48:36+01:00,16.701,14.65,6.122
2020-03-28 01:49:06+01:00,19.499,15.27,5.922
2020-03-28 01:49:36+01:00,18.903,14.233,5.522
2020-03-28 01:50:06+01:00,16.074,15.817,5.522
2020-03-28 01:50:36+01:00,18.78,13.334,5.522
2020-03-28 01:51:06+01:00,16.549,14.912,5.522
2020-03-28 01:51:36+01:00,17.338,12.368,5.922
2020-03-28 01:52:06+01:00,16.29,14.533,6.322
2020-03-28 01:52:36+01:00,18.589,13.058,5.922
2020-03-28 01:53:06+01:00,19.511,15.053,6.122
2020-03-28 01:53:36+01:00,19.014,15.472,6.722
2020-03-28 01:54:06+01:00,19.842,15.602,6.522
2020-03-28 01:54:36+01:00,17.23,14.832,6.122
2020-03-28 01:55:06+01:00,17.82,12.748,6.522
2020-03-28 01:55:36+01:00,17.998,15.356,6.522
2020-03-28 01:56:06+01:00,19.055,14.092,6.322
2020-03-28 01:56:36+01:00,17.292,14.132,6.322
2020-03-28 01:57:06+01:00,16.993,12.636,6.122
2020-03-28 01:57:36+01:00,16.001,13.918,6.122
2020-03-28 01:58:06+01:00,16.688,12.299,6.522
2020-03-28 01:58:36+01:00,17.494,15.663,6.922
2020-03-28 01:59:06+01:00,18.556,13.033,7.722
2020-03-28 01:59:36+01:00,18.385,14.991,8.322
2020-03-28 02:00:06+01:00,16.465,13.492,8.522
2020-03-28 02:00:36+01:00,18.449,14.539,8.722
2020-03-28 02:01:06+01:00,18.672,15.581,8.922
2020-03-28 02:01:36+01:00,19.345,12.224,8.922
2020-03-28 02:02:07+01:00,18.961,12.299,9.122
2020-03-28 02:02:37+01:00,18.673,14.217,9.522
2020-03-28 02:03:07+01:00,17.013,12.008,9.522
2020-03-28 02:03:37+01:00,16.609,15.85,9.722
2020-03-28 02:04:07+01:00,19.273,14.081,10.322
2020-03-28 02:04:37+01:00,18.606,12.85,10.322
2020-03-28 02:05:07+01:00,18.312,14.07,9.922
2020-03-28 02:05:37+01:00,16.075,12.801,10.122
2020-03-28 02:06:07+01:00,18.898,13.914,10.522
2020-03-28 02:06:37+01:00,18.184,13.433,10.522
2020-03-28 02:07:07+01:00,18.501,12.27,9.522
2020-03-28 02:07:37+01:00,17.203,15.607,8.922
2020-03-28 02:08:07+01:00,19.064,12.042,9.522
2020-03-28 02:08:37+01:00,16.028,14.244,9.522
2020-03-28 02:09:07+01:00,19.6,12.875,9.522
2020-03-28 02:09:37+01:00,16.114,14.844,9.722
2020-03-28 02:10:07+01:00,18.509,14.29,8.922
2020-03-28 02:10:37+01:00,18.439,12.086,8.922
2020-03-28 02:11:07+01:00,19.841,15.257,8.722
2020-03-28 02:11:37+01:00,17.466,14.769,8.322
2020-03-28 02:12:07+01:00,19.506,12.647,8.122
2020-03-28 02:12:37+01:00,16.413,13.737,7.922
2020-03-28 02:13:07+01:00,16.665,15.664,7.922
2020-03-28 02:13:37+01:00,18.325,13.804,7.922
2020-03-28 02:14:07+01:00,16.163,12.347,7.522
2020-03-28 02:14:37+01:00,18.227,15.733,7.122
2020-03-28 02:15:07+01:00,16.385,14.253,7.122
2020-03-28 02:15:37+01:00,17.06,14.787,8.522
2020-03-28 02:16:07+01:00,19.341,14.472,8.122
2020-03-28 02:16:38+01:00,17.252,13.952,8.322
2020-03-28 02:17:08+01:00,17.118,14.768,8.522
2020-03-28 02:17:38+01:00,17.843,13.037,9.522
2020-03-28 02:18:08+01:00,17.65,12.081,9.322
2020-03-28 02:18:38+01:00,17.71,15.026,9.122
2020-03-28 02:19:08+01:00,19.416,15.278,8.922
2020-03-28 02:19:38+01:00,18.0,12.578,8.522
2020-03-28 02:20:08+01:00,18.212,13.039,7.722
2020-03-28 02:20:38+01:00,19.789,13.127,6.722
2020-03-28 02:21:08+01:00,17.262,12.699,5.922
2020-03-28 02:21:38+01:00,18.249,12.415,5.322
2020-03-28 02:22:08+01:00,17.714,15.158,5.522
2020-03-28 02:22:38+01:00,17.657,12.42,5.922
2020-03-28 02:23:08+01:00,17.911,12.647,6.922
2020-03-28 02:23:38+01:00,17.273,15.395,6.122
2020-03-28 02:24:08+01:00,16.76,13.118,6.522
2020-03-28 02:24:38+01:00,19.519,14.299,6.722
2020-03-28 02:25:08+01:00,17.065,12.715,6.522
2020-03-28 02:25:38+01:00,16.692,12.652,5.722
2020-03-28 02:26:08+01:00,16.084,14.374,6.322
2020-03-28 02:26:38+01:00,18.942,12.465,6.522
2020-03-28 02:27:08+01:00,16.157,12.791,5.922
2020-03-28 02:27:38+01:00,18.432,14.116,6.722
2020-03-28 02:28:08+01:00,18.165,13.631,7.322
2020-03-28 02:28:38+01:00,18.831,12.667,7.122
2020-03-28 02:29:08+01:00,18.676,15.946,7.922
2020-03-28 02:29:38+01:00,16.903,13.387,7.722
2020-03-28 02:30:09+01:00,17.468,14.13,8.222
2020-03-28 02:30:39+01:00,18.449,12.459,7.822
2020-03-28 02:31:10+01:00,16.449,14.227,8.822
2020-03-28 02:31:40+01:00,19.08,14.6,8.222
2020-03-28 02:32:10+01:00,18.917,15.162,8.622
2020-03-28 02:32:40+01:00,18.309,15.831,8.022
2020-03-28 02:33:10+01:00,16.765,12.157,8.022
2020-03-28 02:33:40+01:00,16.492,13.829,8.222
2020-03-28 02:34:10+01:00,18.362,14.304,8.422
2020-03-28 02:34:40+01:00,19.256,14.614,8.022
2020-03-28 02:35:10+01:00,19.144,15.075,8.222
2020-03-28 02:35:40+01:00,19.694,12.814,8.422
2020-03-28 02:36:10+01:00,19.614,15.209,7.422
2020-03-28 02:36:40+01:00,17.38,13.915,8.022
2020-03-28 02:37:10+01:00,16.377,15.864,7.622
2020-03-28 02:37:40+01:00,16.173,15.694,8.622
2020-03-28 02:38:10+01:00,19.843,15.778,8.222
2020-03-28 02:38:40+01:00,17.515,12.924,8.822
2020-03-28 02:39:10+01:00,18.761,12.894,10.022
2020-03-28 02:39:40+01:00,16.085,13.396,9.822
2020-03-28 02:40:10+01:00,18.534,12.94,10.222
2020-03-28 02:40:40+01:00,19.008,14.474,9.822
2020-03-28 02:41:10+01:00,17.556,15.01,10.222
2020-03-28 02:41:40+01:00,17.855,13.044,11.022
2020-03-28 02:42:10+01:00,16.045,13.356,11.422
2020-03-28 02:42:40+01:00,16.937,13.613,11.022
2020-03-28 02:43:10+01:00,19.323,13.181,10.222
2020-03-28 02:43:40+01:00,19.826,15.538,10.622
2020-03-28 02:44:10+01:00,19.029,13.637,11.222
2020-03-28 02:44:40+01:00,16.072,14.74,12.022
2020-03-28 02:45:10+01:00,18.193,12.16,11.822
2020-03-28 02:45:41+01:00,17.119,15.153,10.822
2020-03-28 02:46:11+01:00,17.822,12.931,10.422
2020-03-28 02:46:41+01:00,17.02,14.828,10.022
2020-03-28 02:47:11+01:00,16.623,13.423,11.022
2020-03-28 02:47:41+01:00,19.298,13.163,10.822
2020-03-28 02:48:11+01:00,18.298,13.708,10.622
2020-03-28 02:48:41+01:00,17.664,15.648,9.822
2020-03-28 02:49:11+01:00,19.234,15.519,10.022
2020-03-28 02:49:41+01:00,19.046,15.775,9.822
2020-03-28 02:50:11+01:00,16.234,15.379,10.222
2020-03-28 02:50:41+01:00,19.774,13.303,10.822
2020-03-28 02:51:11+01:00,19.622,14.948,11.222
2020-03-28 02:51:41+01:00,16.508,13.554,11.222
2020-03-28 02:52:11+01:00,18.913,12.426,10.622
2020-03-28 02:52:41+01:00,16.336,13.33,10.022
2020-03-28 02:53:11+01:00,17.835,14.097,9.822
2020-03-28 02:53:41+01:00,16.501,14.496,9.622
2020-03-28 02:54:11+01:00,16.441,12.884,10.822
2020-03-28 02:54:41+01:00,17.198,15.386,10.822
2020-03-28 02:55:11+01:00,19.824,12.746,10.622
2020-03-28 02:55:41+01:00,16.254,15.291,10.222
2020-03-28 02:56:11+01:00,16.792,12.137,9.422
2020-03-28 02:56:41+01:00,19.959,14.107,9.622
2020-03-28 02:57:11+01:00,17.189,13.225,9.422
2020-03-28 02:57:41+01:00,18.871,14.784,9.622
2020-03-28 02:58:11+01:00,18.615,12.872,9.822
2020-03-28 02:58:41+01:00,18.15,12.159,10.222
2020-03-28 02:59:11+01:00,16.767,12.859,10.022
2020-03-28 02:59:41+01:00,19.18,15.037,9.422
2020-03-28 03:00:11+01:00,16.437,14.102,9.822
2020-03-28 03:00:43+01:00,17.038,12.568,8.922
2020-03-28 03:01:13+01:00,17.242,13.542,10.122
2020-03-28 03:01:43+01:00,19.042,15.418,9.522
2020-03-28 03:02:13+01:00,17.73,14.353,9.522
2020-03-28 03:02:43+01:00,19.882,13.116,8.722
2020-03-28 03:03:13+01:00,19.187,15.13,8.922
2020-03-28 03:03:43+01:00,19.966,13.237,8.922
2020-03-28 03:04:13+01:00,19.958,15.887,8.122
2020-03-28 03:04:43+01:00,19.52,15.349,8.522
2020-03-28 03:05:13+01:00,16.819,15.01,8.322
2020-03-28 03:05:43+01:00,17.748,15.452,9.122
2020-03-28 03:06:13+01:00,16.106,15.982,8.722
2020-03-28 03:06:43+01:00,18.557,12.6,8.522
2020-03-28 03:07:13+01:00,16.016,12.52,7.922
2020-03-28 03:07:43+01:00,16.874,14.462,8.522
2020-03-28 03:08:13+01:00,16.615,12.652,7.522
2020-03-28 03:08:43+01:00,19.905,12.995,7.722
2020-03-28 03:09:13+01:00,19.693,14.518,8.722
2020-03-28 03:09:43+01:00,19.054,12.215,7.922
2020-03-28 03:10:13+01:00,18.361,12.029,8.122
2020-03-28 03:10:43+01:00,19.494,13.661,7.922
2020-03-28 03:11:13+01:00,18.312,15.013,7.522
2020-03-28 03:11:43+01:00,19.462,13.073,8.322
2020-03-28 03:12:13+01:00,18.171,15.445,7.922
2020-03-28 03:12:43+01:00,17.579,13.536,7.322
2020-03-28 03:13:13+01:00,19.628,13.446,6.922
2020-03-28 03:13:43+01:00,16.368,13.953,7.322
2020-03-28 03:14:13+01:00,17.075,13.4,8.522
2020-03-28 03:14:43+01:00,19.361,14.241,8.922
2020-03-28 03:15:14+01:00,19.791,14.661,9.122
2020-03-28 03:15:44+01:00,18.354,14.109,9.322
2020-03-28 03:16:14+01:00,16.683,14.835,8.122
2020-03-28 03:16:44+01:00,16.649,14.226,7.322
2020-03-28 03:17:14+01:00,17.85,14.656,7.322
2020-03-28 03:17:44+01:00,18.851,13.408,7.322
2020-03-28 03:18:14+01:00,17.82,12.733,7.122
2020-03-28 03:18:44+01:00,16.759,14.397,6.922
2020-03-28 03:19:14+01:00,18.476,14.094,6.722
2020-03-28 03:19:44+01:00,17.359,14.315,7.322
2020-03-28 03:20:14+01:00,19.991,13.567,8.322
2020-03-28 03:20:44+01:00,19.849,13.765,9.122
2020-03-28 03:21:14+01:00,17.434,12.888,9.122
2020-03-28 03:21:44+01:00,16.418,14.724,9.722
2020-03-28 03:22:14+01:00,16.401,12.1,9.122
2020-03-28 03:22:44+01:00,18.3,15.872,9.122
2020-03-28 03:23:14+01:00,17.649,13.863,10.122
2020-03-28 03:23:44+01:00,16.879,12.415,11.122
2020-03-28 03:24:14+01:00,17.164,13.305,11.322
2020-03-28 03:24:44+01:00,16.421,14.317,10.922
2020-03-28 03:25:14+01:00,19.226,15.596,9.922
2020-03-28 03:25:44+01:00,19.467,15.21,9.522
2020-03-28 03:26:14+01:00,18.036,12.496,10.122
2020-03-28 03:26:44+01:00,16.207,15.436,10.922
2020-03-28 03:27:14+01:00,19.359,14.391,11.322
2020-03-28 03:27:44+01:00,17.748,15.132,11.722
2020-03-28 03:28:14+01:00,18.873,12.432,11.722
2020-03-28 03:28:44+01:00,19.289,13.402,11.122
2020-03-28 03:29:14+01:00,17.734,12.398,11.322
2020-03-28 03:29:45+01:00,18.647,13.813,11.322
2020-03-28 03:30:15+01:00,17.034,13.124,11.522
2020-03-28 03:30:45+01:00,17.535,15.765,11.522
2020-03-28 03:31:15+01:00,17.953,13.655,11.122
2020-03-28 03:31:45+01:00,18.832,15.2,11.322
2020-03-28 03:32:15+01:00,18.893,14.503,11.722
2020-03-28 03:32:45+01:00,18.726,15.111,11.122
2020-03-28 03:33:15+01:00,16.819,13.174,10.922
2020-03-28 03:33:45+01:00,18.235,15.756,10.322
2020-03-28 03:34:15+01:00,18.511,12.279,9.922
2020-03-28 03:34:45+01:00,19.185,15.219,10.722
2020-03-28 03:35:15+01:00,18.66,14.381,10.722
2020-03-28 03:35:45+01:00,16.774,15.735,11.122
2020-03-28 03:36:15+01:00,19.629,12.164,11.122
2020-03-28 03:36:45+01:00,19.534,15.511,11.122
2020-03-28 03:37:15+01:00,17.183,15.538,11.522
2020-03-28 03:37:46+01:00,19.206,13.274,10.822
2020-03-28 03:38:16+01:00,17.033,15.392,11.022
2020-03-28 03:38:46+01:00,17.799,15.707,10.622
2020-03-28 03:39:16+01:00,16.533,12.903,10.622
2020-03-28 03:39:46+01:00,16.032,14.249,10.822
2020-03-28 03:40:16+01:00,16.611,14.019,10.822
2020-03-28 03:40:46+01:00,18.023,12.094,11.222
2020-03-28 03:41:16+01:00,19.13,14.979,10.822
2020-03-28 03:41:46+01:00,17.24,12.289,11.422
2020-03-28 03:42:16+01:00,17.765,12.032,10.222
2020-03-28 03:42:46+01:00,17.522,13.403,10.022
2020-03-28 03:43:16+01:00,16.759,15.363,9.822
2020-03-28 03:43:46+01:00,17.761,15.881,9.622
2020-03-28 03:44:17+01:00,18.05,14.282,10.222
2020-03-28 03:44:47+01:00,17.716,15.986,9.422
2020-03-28 03:45:17+01:00,17.684,15.746,9.422
2020-03-28 03:45:47+01:00,17.815,15.085,9.622
2020-03-28 03:46:17+01:00,19.815,15.956,9.022
2020-03-28 03:46:47+01:00,19.503,15.317,9.622
2020-03-28 03:47:17+01:00,17.087,13.17,9.622
2020-03-28 03:47:47+01:00,16.748,13.758,9.622
2020-03-28 03:48:17+01:00,19.57,14.458,11.022
2020-03-28 03:48:47+01:00,16.682,12.582,10.822
2020-03-28 03:49:17+01:00,19.857,15.527,11.022
2020-03-28 03:49:47+01:00,17.295,12.135,11.022
2020-03-28 03:50:17+01:00,16.761,14.365,11.022
2020-03-28 03:50:47+01:00,19.101,15.997,11.822
2020-03-28 03:51:17+01:00,19.577,14.431,11.622
2020-03-28 03:51:47+01:00,17.463,13.324,10.422
2020-03-28 03:52:17+01:00,19.221,13.414,10.822
2020-03-28 03:52:47+01:00,16.592,15.087,10.222
2020-03-28 03:53:17+01:00,18.672,12.221,9.422
2020-03-28 03:53:47+01:00,18.593,14.891,9.622
2020-03-28 03:54:17+01:00,18.828,12.919,9.222
2020-03-28 03:54:47+01:00,18.675,13.663,9.622
2020-03-28 03:55:17+01:00,18.662,12.61,10.022
2020-03-28 03:55:47+01:00,19.537,15.452,10.022
2020-03-28 03:56:17+01:00,19.082,13.466,11.222
2020-03-28 03:56:47+01:00,16.127,15.796,11.422
2020-03-28 03:57:17+01:00,18.523,12.161,10.822
2020-03-28 03:57:47+01:00,18.856,15.948,11.222
2020-03-28 03:58:17+01:00,18.338,14.052,11.422
2020-03-28 03:58:48+01:00,18.058,15.918,12.222
2020-03-28 03:59:18+01:00,16.808,15.447,12.822
2020-03-28 03:59:48+01:00,17.302,13.815,13.222
2020-03-28 04:00:18+01:00,16.025,13.742,13.022
2020-03-28 04:00:48+01:00,17.373,15.859,13.622
2020-03-28 04:01:18+01:00,16.457,13.391,13.822
2020-03-28 04:01:48+01:00,18.506,15.41,14.222
2020-03-28 04:02:18+01:00,18.59,14.86,14.622
2020-03-28 04:02:48+01:00,18.275,13.452,14.422
2020-03-28 04:03:18+01:00,16.297,15.967,14.222
2020-03-28 04:03:48+01:00,16.231,13.827,13.422
2020-03-28 04:04:18+01:00,18.173,14.172,13.022
2020-03-28 04:04:48+01:00,17.758,13.681,12.822
2020-03-28 04:05:18+01:00,16.262,13.362,12.422
2020-03-28 04:05:48+01:00,17.907,12.736,12.622
2020-03-28 04:06:18+01:00,19.833,13.747,12.622
2020-03-28 04:06:48+01:00,19.726,15.252,12.822
2020-03-28 04:07:18+01:00,17.861,12.741,14.022
2020-03-28 04:07:48+01:00,17.362,14.409,14.622
2020-03-28 04:08:18+01:00,18.51,15.847,14.622
2020-03-28 04:08:48+01:00,17.179,15.866,13.622
2020-03-28 04:09:18+01:00,19.423,14.362,14.022
2020-03-28 04:09:48+01:00,16.823,15.716,13.622
2020-03-28 04:10:18+01:00,19.993,15.4,13.022
2020-03-28 04:10:48+01:00,17.603,13.52,13.022
2020-03-28 04:11:18+01:00,16.496,14.395,13.622
2020-03-28 04:11:48+01:00,18.269,12.305,13.822
2020-03-28 04:12:18+01:00,17.933,14.911,14.422
2020-03-28 04:12:48+01:00,17.978,15.104,14.422
2020-03-28 04:13:18+01:00,17.816,15.957,14.822
2020-03-28 04:13:49+01:00,17.442,13.205,14.622
2020-03-28 04:14:19+01:00,18.337,15.622,14.822
2020-03-28 04:14:49+01:00,17.274,15.254,15.422
2020-03-28 04:15:19+01:00,19.49,12.049,15.022
2020-03-28 04:15:49+01:00,18.503,15.31,14.622
2020-03-28 04:16:19+01:00,17.431,12.982,14.822
2020-03-28 04:16:49+01:00,16.839,14.652,14.222
2020-03-28 04:17:19+01:00,16.072,13.49,14.422
2020-03-28 04:17:49+01:00,17.799,12.435,14.422
2020-03-28 04:18:19+01:00,17.643,12.331,13.822
2020-03-28 04:18:49+01:00,16.821,15.261,13.622
2020-03-28 04:19:19+01:00,19.558,12.396,13.422
2020-03-28 04:19:49+01:00,16.749,15.326,14.422
2020-03-28 04:20:19+01:00,18.002,15.304,14.622
2020-03-28 04:20:49+01:00,19.57,13.794,14.622
2020-03-28 04:21:19+01:00,16.12,12.821,13.222
2020-03-28 04:21:49+01:00,16.842,12.368,13.422
2020-03-28 04:22:19+01:00,17.492,13.668,13.422
2020-03-28 04:22:49+01:00,19.155,13.025,12.422
2020-03-28 04:23:19+01:00,18.583,13.724,12.222
2020-03-28 04:23:49+01:00,19.418,12.836,11.822
2020-03-28 04:24:19+01:00,17.089,13.822,11.822
2020-03-28 04:24:49+01:00,19.546,15.091,12.822
2020-03-28 04:25:19+01:00,19.264,13.741,12.622
2020-03-28 04:25:50+01:00,18.3,15.095,13.322
2020-03-28 04:26:20+01:00,17.261,12.221,13.522
2020-03-28 04:26:50+01:00,17.924,12.987,13.122
2020-03-28 04:27:20+01:00,17.465,15.796,12.722
2020-03-28 04:27:50+01:00,17.674,13.663,13.322
2020-03-28 04:28:21+01:00,19.779,15.48,13.322
2020-03-28 04:28:51+01:00,19.75,14.226,13.322
2020-03-28 04:29:21+01:00,19.548,13.707,14.522
2020-03-28 04:29:51+01:00,16.314,15.868,14.122
2020-03-28 04:30:21+01:00,17.918,12.992,14.122
2020-03-28 04:30:51+01:00,19.963,12.774,13.522
2020-03-28 04:31:21+01:00,19.107,13.764,13.522
2020-03-28 04:31:51+01:00,16.102,13.878,13.322
2020-03-28 04:32:21+01:00,18.658,12.385,13.722
2020-03-28 04:32:51+01:00,17.988,12.406,13.722
2020-03-28 04:33:21+01:00,16.727,14.968,14.122
2020-03-28 04:33:51+01:00,19.726,15.107,14.522
2020-03-28 04:34:21+01:00,17.786,13.265,14.722
2020-03-28 04:34:51+01:00,19.154,15.691,15.122
2020-03-28 04:35:21+01:00,16.119,14.384,14.522
2020-03-28 04:35:51+01:00,17.784,13.635,15.322
2020-03-28 04:36:21+01:00,19.008,15.653,14.122
2020-03-28 04:36:51+01:00,17.214,15.88,14.322
2020-03-28 04:37:21+01:00,16.675,13.901,15.122
2020-03-28 04:37:51+01:00,17.406,14.31,13.922
2020-03-28 04:38:21+01:00,16.376,12.278,13.522
2020-03-28 04:38:51+01:00,16.633,12.518,13.922
2020-03-28 04:39:21+01:00,17.25,15.264,13.322
2020-03-28 04:39:51+01:00,18.3,13.875,14.122
2020-03-28 04:40:21+01:00,18.18,12.654,13.722
2020-03-28 04:40:51+01:00,19.378,13.331,14.922
2020-03-28 04:41:21+01:00,17.122,14.504,15.722
2020-03-28 04:41:52+01:00,19.212,15.069,16.022
2020-03-28 04:42:22+01:00,19.858,13.236,16.222
2020-03-28 04:42:53+01:00,16.252,15.833,15.622
2020-03-28 04:43:23+01:00,16.687,12.232,14.622
2020-03-28 04:43:53+01:00,16.926,14.864,15.222
2020-03-28 04:44:23+01:00,16.586,14.763,14.622
2020-03-28 04:44:53+01:00,17.388,13.229,14.022
2020-03-28 04:45:23+01:00,19.868,15.882,14.022
2020-03-28 04:45:53+01:00,17.438,14.221,14.422
2020-03-28 04:46:23+01:00,16.732,14.258,13.822
2020-03-28 04:46:53+01:00,16.28,15.235,13.822
2020-03-28 04:47:23+01:00,19.59,15.999,13.222
2020-03-28 04:47:53+01:00,19.973,15.52,13.822
2020-03-28 04:48:23+01:00,18.09,13.229,13.022
2020-03-28 04:48:53+01:00,19.215,14.344,13.822
2020-03-28 04:49:23+01:00,16.236,12.456,14.422
2020-03-28 04:49:53+01:00,19.845,15.763,13.822
2020-03-28 04:50:23+01:00,17.825,14.232,13.222
2020-03-28 04:50:53+01:00,18.485,14.039,13.622
2020-03-28 04:51:23+01:00,17.074,14.353,13.622
2020-03-28 04:51:53+01:00,18.267,14.785,14.222
2020-03-28 04:52:23+01:00,18.467,14.729,14.022
2020-03-28 04:52:53+01:00,19.289,12.147,13.222
2020-03-28 04:53:23+01:00,19.507,13.899,13.022
2020-03-28 04:53:53+01:00,16.134,12.753,12.622
2020-03-28 04:54:23+01:00,18.019,12.143,12.422
2020-03-28 04:54:53+01:00,16.168,14.474,12.822
2020-03-28 04:55:23+01:00,19.956,13.504,12.822
2020-03-28 04:55:53+01:00,16.404,15.055,12.622
2020-03-28 04:56:23+01:00,16.338,13.762,13.022
2020-03-28 04:56:54+01:00,17.817,12.611,13.122
2020-03-28 04:57:25+01:00,17.182,15.17,13.922
2020-03-28 04:57:55+01:00,17.2,12.424,13.722
2020-03-28 04:58:25+01:00,19.498,14.337,14.522
2020-03-28 04:58:55+01:00,17.414,12.899,15.322
2020-03-28 04:59:25+01:00,17.705,12.56,15.122
2020-03-28 04:59:55+01:00,18.113,14.838,15.122
2020-03-28 05:00:25+01:00,17.662,12.12,15.522
2020-03-28 05:00:55+01:00,17.153,14.169,14.922
2020-03-28 05:01:25+01:00,19.23,13.716,14.122
2020-03-28 05:01:55+01:00,19.78,12.5,13.522
2020-03-28 05:02:25+01:00,18.16,14.261,12.922
2020-03-28 05:02:55+01:00,19.899,15.709,12.122
2020-03-28 05:03:25+01:00,17.197,12.787,12.722
2020-03-28 05:03:55+01:00,17.734,12.178,12.922
2020-03-28 05:04:25+01:00,16.939,15.551,12.922
