Date and Time,input_4,input_3,input_1
2020-04-07 22:02:44+02:00,16.788,12.717,15.712
2020-04-07 22:03:14+02:00,16.896,15.881,15.512
2020-04-07 22:03:44+02:00,17.431,12.856,15.912
2020-04-07 22:04:14+02:00,16.372,13.564,16.712
2020-04-07 22:04:44+02:00,17.944,15.982,17.312
2020-04-07 22:05:14+02:00,18.716,13.908,17.712
2020-04-07 22:05:44+02:00,16.051,15.027,16.912
2020-04-07 22:06:15+02:00,19.096,12.692,16.312
2020-04-07 22:06:45+02:00,17.499,14.92,16.912
2020-04-07 22:07:15+02:00,19.148,13.218,17.312
2020-04-07 22:07:46+02:00,17.375,15.629,17.612
2020-04-07 22:08:16+02:00,19.97,13.673,17.812
2020-04-07 22:08:46+02:00,18.407,12.957,18.612
2020-04-07 22:09:16+02:00,16.516,14.079,18.412
2020-04-07 22:09:46+02:00,17.162,13.725,17.812
2020-04-07 22:10:16+02:00,19.588,15.871,18.012
2020-04-07 22:10:46+02:00,19.994,13.959,17.612
2020-04-07 22:11:16+02:00,19.303,15.751,17.212
2020-04-07 22:11:46+02:00,16.827,12.408,16.612
2020-04-07 22:12:16+02:00,16.893,15.635,16.812
2020-04-07 22:12:46+02:00,18.356,15.459,15.612
2020-04-07 22:13:16+02:00,16.409,12.833,15.012
2020-04-07 22:13:46+02:00,19.909,15.811,16.212
2020-04-07 22:14:16+02:00,18.423,14.235,17.212
2020-04-07 22:14:46+02:00,16.988,13.268,17.412
2020-04-07 22:15:16+02:00,19.382,14.034,17.412
2020-04-07 22:15:46+02:00,18.137,14.456,18.412
2020-04-07 22:16:16+02:00,16.385,15.565,17.612
2020-04-07 22:16:46+02:00,18.849,13.007,17.612
2020-04-07 22:17:16+02:00,19.377,13.384,17.812
2020-04-07 22:17:46+02:00,19.508,12.081,17.012
2020-04-07 22:18:16+02:00,17.14,12.415,17.812
2020-04-07 22:18:46+02:00,19.623,13.662,17.612
2020-04-07 22:19:16+02:00,16.276,12.182,18.012
2020-04-07 22:19:46+02:00,19.613,13.983,17.612
2020-04-07 22:20:16+02:00,19.626,13.143,17.012
2020-04-07 22:20:46+02:00,16.556,12.989,16.412
2020-04-07 22:21:17+02:00,17.778,15.149,17.012
2020-04-07 22:21:47+02:00,19.926,15.482,17.812
2020-04-07 22:22:17+02:00,17.282,14.669,18.412
2020-04-07 22:22:47+02:00,16.879,13.687,18.012
2020-04-07 22:23:17+02:00,17.589,12.721,17.612
2020-04-07 22:23:47+02:00,18.698,12.492,17.612
2020-04-07 22:24:17+02:00,16.503,12.384,18.412
2020-04-07 22:24:47+02:00,17.966,12.204,18.012
2020-04-07 22:25:17+02:00,19.678,14.988,19.012
2020-04-07 22:25:47+02:00,16.62,15.585,19.612
2020-04-07 22:26:17+02:00,18.559,12.825,20.012
2020-04-07 22:26:47+02:00,16.038,14.233,19.212
2020-04-07 22:27:17+02:00,18.17,15.029,19.212
2020-04-07 22:27:47+02:00,16.325,13.208,18.612
2020-04-07 22:28:17+02:00,17.049,15.294,19.412
2020-04-07 22:28:47+02:00,19.489,14.995,19.612
2020-04-07 22:29:17+02:00,16.16,15.117,19.212
2020-04-07 22:29:47+02:00,18.233,12.163,19.812
2020-04-07 22:30:17+02:00,17.894,12.942,19.812
2020-04-07 22:30:47+02:00,18.905,14.424,20.012
2020-04-07 22:31:17+02:00,17.649,14.549,19.412
2020-04-07 22:31:47+02:00,18.588,15.075,19.212
2020-04-07 22:32:17+02:00,18.555,15.193,18.812
2020-04-07 22:32:47+02:00,19.76,15.726,18.612
2020-04-07 22:33:17+02:00,17.204,14.142,19.212
2020-04-07 22:33:47+02:00,16.766,13.05,19.012
2020-04-07 22:34:17+02:00,19.337,14.101,19.012
2020-04-07 22:34:47+02:00,18.304,13.898,19.212
2020-04-07 22:35:17+02:00,17.973,14.932,19.812
2020-04-07 22:35:48+02:00,19.545,15.929,19.812
2020-04-07 22:36:18+02:00,17.133,13.793,19.612
2020-04-07 22:36:48+02:00,17.712,12.429,19.412
2020-04-07 22:37:18+02:00,17.769,12.419,20.012
2020-04-07 22:37:48+02:00,16.265,12.978,19.212
2020-04-07 22:38:18+02:00,16.105,12.775,18.212
2020-04-07 22:38:48+02:00,17.737,15.38,18.212
2020-04-07 22:39:18+02:00,18.543,13.384,18.412
2020-04-07 22:39:48+02:00,16.628,15.918,18.412
2020-04-07 22:40:18+02:00,16.402,12.582,18.212
2020-04-07 22:40:48+02:00,19.72,15.817,17.812
2020-04-07 22:41:18+02:00,16.515,14.584,17.612
2020-04-07 22:41:48+02:00,19.728,14.229,17.812
2020-04-07 22:42:18+02:00,16.532,15.239,17.412
2020-04-07 22:42:48+02:00,19.626,12.88,17.812
2020-04-07 22:43:18+02:00,16.231,12.834,18.012
2020-04-07 22:43:48+02:00,16.156,15.172,18.212
2020-04-07 22:44:18+02:00,18.727,15.027,18.412
2020-04-07 22:44:48+02:00,19.157,14.278,17.612
2020-04-07 22:45:18+02:00,19.408,15.349,17.412
2020-04-07 22:45:48+02:00,18.289,14.34,17.212
2020-04-07 22:46:18+02:00,19.109,13.071,17.212
2020-04-07 22:46:48+02:00,19.739,15.064,17.012
2020-04-07 22:47:18+02:00,16.9,13.4,17.212
2020-04-07 22:47:48+02:00,19.771,13.64,17.612
2020-04-07 22:48:18+02:00,16.938,13.627,17.212
2020-04-07 22:48:48+02:00,17.546,12.986,16.412
2020-04-07 22:49:18+02:00,18.56,15.626,16.612
2020-04-07 22:49:48+02:00,17.829,15.176,16.412
2020-04-07 22:50:18+02:00,17.222,15.37,17.012
2020-04-07 22:50:49+02:00,19.569,15.091,17.412
2020-04-07 22:51:19+02:00,17.754,14.801,16.612
2020-04-07 22:51:49+02:00,17.408,12.166,17.412
2020-04-07 22:52:19+02:00,16.698,13.284,16.612
2020-04-07 22:52:49+02:00,18.099,13.534,16.212
2020-04-07 22:53:19+02:00,16.731,12.868,16.012
2020-04-07 22:53:49+02:00,19.877,13.614,16.212
2020-04-07 22:54:19+02:00,19.819,13.968,16.812
2020-04-07 22:54:49+02:00,16.504,13.397,17.412
2020-04-07 22:55:19+02:00,16.244,15.018,16.812
2020-04-07 22:55:49+02:00,18.578,12.101,17.212
2020-04-07 22:56:19+02:00,16.779,12.506,18.412
2020-04-07 22:56:49+02:00,16.927,14.873,18.212
2020-04-07 22:57:19+02:00,16.026,14.363,19.012
2020-04-07 22:57:49+02:00,16.769,15.303,19.612
2020-04-07 22:58:19+02:00,17.287,12.114,18.412
2020-04-07 22:58:49+02:00,16.725,14.035,18.612
2020-04-07 22:59:19+02:00,16.502,15.968,18.812
2020-04-07 22:59:49+02:00,17.0,12.019,19.212
2020-04-07 23:00:19+02:00,16.179,14.182,19.012
2020-04-07 23:00:49+02:00,17.668,12.138,18.412
2020-04-07 23:01:19+02:00,19.547,13.183,18.212
2020-04-07 23:01:49+02:00,17.647,13.284,18.412
2020-04-07 23:02:19+02:00,18.169,14.635,18.412
2020-04-07 23:02:49+02:00,19.903,14.402,17.812
2020-04-07 23:03:19+02:00,16.364,14.076,17.812
2020-04-07 23:03:49+02:00,17.835,15.937,16.812
2020-04-07 23:04:19+02:00,18.846,15.755,17.012
2020-04-07 23:04:49+02:00,16.959,13.851,16.812
2020-04-07 23:05:20+02:00,19.228,15.929,16.612
2020-04-07 23:05:50+02:00,16.729,14.932,16.612
2020-04-07 23:06:20+02:00,19.478,12.781,17.412
2020-04-07 23:06:50+02:00,19.268,12.718,16.612
2020-04-07 23:07:20+02:00,17.198,14.915,16.012
2020-04-07 23:07:50+02:00,16.725,12.49,15.812
2020-04-07 23:08:20+02:00,16.411,12.313,15.012
2020-04-07 23:08:50+02:00,17.143,12.269,15.612
2020-04-07 23:09:20+02:00,19.054,12.582,15.812
2020-04-07 23:09:50+02:00,17.826,12.666,16.012
2020-04-07 23:10:20+02:00,16.806,14.309,15.612
2020-04-07 23:10:50+02:00,19.874,12.734,14.412
2020-04-07 23:11:20+02:00,17.065,13.852,15.412
2020-04-07 23:11:50+02:00,19.672,15.847,16.212
2020-04-07 23:12:20+02:00,17.14,12.985,17.212
2020-04-07 23:12:50+02:00,17.029,15.596,16.612
2020-04-07 23:13:20+02:00,18.029,15.356,16.412
2020-04-07 23:13:50+02:00,16.896,15.115,16.412
2020-04-07 23:14:20+02:00,17.918,12.394,15.412
2020-04-07 23:14:50+02:00,17.667,15.837,15.612
2020-04-07 23:15:20+02:00,17.327,12.406,15.412
2020-04-07 23:15:50+02:00,19.173,14.391,15.012
2020-04-07 23:16:20+02:00,17.482,14.378,15.212
2020-04-07 23:16:50+02:00,18.953,14.22,15.812
2020-04-07 23:17:20+02:00,18.496,14.11,15.212
2020-04-07 23:17:50+02:00,17.181,12.248,15.412
2020-04-07 23:18:20+02:00,16.464,14.357,15.612
2020-04-07 23:18:50+02:00,19.137,14.239,15.212
2020-04-07 23:19:20+02:00,17.638,12.505,14.212
2020-04-07 23:19:50+02:00,16.779,13.511,14.012
2020-04-07 23:20:21+02:00,17.784,14.346,14.412
2020-04-07 23:20:51+02:00,17.452,14.005,15.212
2020-04-07 23:21:21+02:00,17.011,15.164,15.412
2020-04-07 23:21:51+02:00,18.768,15.28,15.612
2020-04-07 23:22:21+02:00,19.787,15.182,14.812
2020-04-07 23:22:51+02:00,19.754,12.131,14.812
2020-04-07 23:23:21+02:00,18.253,15.806,15.412
2020-04-07 23:23:51+02:00,19.907,12.887,15.412
2020-04-07 23:24:21+02:00,19.943,12.338,15.212
2020-04-07 23:24:51+02:00,17.587,12.344,14.812
2020-04-07 23:25:21+02:00,19.128,15.296,14.812
2020-04-07 23:25:51+02:00,16.482,15.247,15.212
2020-04-07 23:26:21+02:00,19.65,15.399,15.012
2020-04-07 23:26:51+02:00,18.214,15.823,15.612
2020-04-07 23:27:21+02:00,16.843,14.99,15.412
2020-04-07 23:27:51+02:00,16.277,14.355,15.812
2020-04-07 23:28:21+02:00,18.045,13.754,15.612
2020-04-07 23:28:51+02:00,16.37,12.863,16.012
2020-04-07 23:29:21+02:00,16.856,14.409,15.412
2020-04-07 23:29:51+02:00,17.687,12.95,15.212
2020-04-07 23:30:21+02:00,17.08,12.198,15.612
2020-04-07 23:30:51+02:00,19.06,12.747,16.612
2020-04-07 23:31:21+02:00,17.824,15.997,16.012
2020-04-07 23:31:51+02:00,17.034,14.493,15.812
2020-04-07 23:32:21+02:00,19.883,14.769,15.812
2020-04-07 23:32:51+02:00,17.663,12.607,15.012
2020-04-07 23:33:21+02:00,19.73,15.191,15.212
2020-04-07 23:33:51+02:00,16.512,14.23,15.812
2020-04-07 23:34:21+02:00,16.413,12.913,15.812
2020-04-07 23:34:51+02:00,19.765,13.195,16.612
2020-04-07 23:35:22+02:00,17.692,13.317,17.212
2020-04-07 23:35:52+02:00,18.055,15.709,16.012
2020-04-07 23:36:22+02:00,17.695,15.589,16.612
2020-04-07 23:36:52+02:00,18.672,15.385,16.612
2020-04-07 23:37:22+02:00,17.427,13.732,17.012
2020-04-07 23:37:52+02:00,17.399,15.645,16.612
2020-04-07 23:38:22+02:00,16.105,13.826,17.012
2020-04-07 23:38:52+02:00,19.701,15.859,17.412
2020-04-07 23:39:22+02:00,18.335,13.709,17.212
2020-04-07 23:39:52+02:00,17.797,15.269,17.412
2020-04-07 23:40:22+02:00,17.519,13.029,18.212
2020-04-07 23:40:52+02:00,19.708,13.735,18.212
2020-04-07 23:41:22+02:00,16.793,13.136,18.412
2020-04-07 23:41:52+02:00,16.167,13.452,18.212
2020-04-07 23:42:22+02:00,17.191,14.247,18.812
2020-04-07 23:42:52+02:00,17.582,12.359,18.012
2020-04-07 23:43:22+02:00,19.613,14.981,17.012
2020-04-07 23:43:52+02:00,19.51,12.192,17.012
2020-04-07 23:44:22+02:00,16.166,12.354,17.812
2020-04-07 23:44:52+02:00,19.719,12.684,17.612
2020-04-07 23:45:22+02:00,18.477,14.816,17.412
2020-04-07 23:45:52+02:00,19.662,13.462,17.612
2020-04-07 23:46:22+02:00,18.161,13.753,18.012
2020-04-07 23:46:52+02:00,17.415,13.084,17.612
2020-04-07 23:47:22+02:00,16.234,12.715,18.012
2020-04-07 23:47:52+02:00,18.327,15.047,18.612
2020-04-07 23:48:22+02:00,18.153,14.699,18.012
2020-04-07 23:48:52+02:00,18.617,15.747,18.212
2020-04-07 23:49:22+02:00,19.193,14.476,18.812
2020-04-07 23:49:52+02:00,19.075,12.152,19.012
2020-04-07 23:50:23+02:00,19.632,15.252,18.212
2020-04-07 23:50:53+02:00,17.821,13.569,18.412
2020-04-07 23:51:23+02:00,16.035,13.614,18.412
2020-04-07 23:51:53+02:00,17.916,14.923,18.012
2020-04-07 23:52:23+02:00,19.967,12.392,18.612
2020-04-07 23:52:53+02:00,18.453,13.838,18.212
2020-04-07 23:53:23+02:00,16.074,15.187,18.612
2020-04-07 23:53:53+02:00,19.454,13.179,19.012
2020-04-07 23:54:23+02:00,18.634,15.607,19.212
2020-04-07 23:54:53+02:00,18.333,12.01,19.812
2020-04-07 23:55:23+02:00,18.765,12.568,19.612
2020-04-07 23:55:53+02:00,18.454,14.919,18.412
2020-04-07 23:56:23+02:00,17.994,13.294,18.212
2020-04-07 23:56:53+02:00,18.514,12.915,17.812
2020-04-07 23:57:23+02:00,19.095,13.754,17.812
2020-04-07 23:57:53+02:00,19.238,15.887,17.212
2020-04-07 23:58:23+02:00,16.309,13.974,16.612
2020-04-07 23:58:53+02:00,16.334,15.671,17.612
2020-04-07 23:59:23+02:00,17.004,12.641,16.812
2020-04-07 23:59:53+02:00,19.919,14.273,16.812
2020-04-08 00:00:23+02:00,18.616,12.045,16.812
2020-04-08 00:00:53+02:00,17.648,15.832,16.612
2020-04-08 00:01:23+02:00,17.836,15.98,15.812
2020-04-08 00:01:53+02:00,17.097,13.743,15.812
2020-04-08 00:02:23+02:00,18.152,13.3,16.612
2020-04-08 00:02:53+02:00,18.759,12.706,16.012
2020-04-08 00:03:23+02:00,18.175,14.113,16.812
2020-04-08 00:03:53+02:00,17.892,15.91,16.812
2020-04-08 00:04:23+02:00,19.418,12.991,17.412
2020-04-08 00:04:53+02:00,19.125,15.581,17.612
2020-04-08 00:05:24+02:00,18.547,12.928,17.212
2020-04-08 00:05:54+02:00,18.683,13.967,17.412
2020-04-08 00:06:24+02:00,17.76,15.399,17.012
2020-04-08 00:06:54+02:00,17.059,15.274,18.412
2020-04-08 00:07:24+02:00,18.26,14.91,17.412
2020-04-08 00:07:54+02:00,16.383,13.088,18.212
2020-04-08 00:08:24+02:00,16.899,15.239,18.412
2020-04-08 00:08:54+02:00,18.74,15.398,18.012
2020-04-08 00:09:24+02:00,18.303,12.617,18.412
2020-04-08 00:09:54+02:00,18.337,13.815,18.812
2020-04-08 00:10:24+02:00,17.789,12.936,18.612
2020-04-08 00:10:54+02:00,17.707,12.233,18.412
2020-04-08 00:11:24+02:00,19.019,13.198,18.412
2020-04-08 00:11:54+02:00,19.85,12.044,18.012
2020-04-08 00:12:24+02:00,19.984,13.797,17.612
2020-04-08 00:12:54+02:00,17.346,12.514,17.612
2020-04-08 00:13:24+02:00,18.434,12.547,17.212
2020-04-08 00:13:54+02:00,18.009,13.112,16.812
2020-04-08 00:14:24+02:00,16.464,14.541,16.612
2020-04-08 00:14:54+02:00,19.889,13.343,16.012
2020-04-08 00:15:24+02:00,17.785,13.075,15.812
2020-04-08 00:15:54+02:00,19.552,12.245,15.412
2020-04-08 00:16:24+02:00,19.836,15.027,16.612
2020-04-08 00:16:54+02:00,19.938,15.251,16.812
2020-04-08 00:17:24+02:00,17.837,14.786,17.612
2020-04-08 00:17:54+02:00,18.673,13.153,17.812
2020-04-08 00:18:24+02:00,18.398,13.37,17.812
2020-04-08 00:18:54+02:00,17.929,15.181,18.812
2020-04-08 00:19:24+02:00,18.058,13.226,18.612
2020-04-08 00:19:55+02:00,19.286,14.445,18.612
2020-04-08 00:20:25+02:00,19.433,12.155,18.212
2020-04-08 00:20:55+02:00,18.142,15.358,18.612
2020-04-08 00:21:25+02:00,19.29,14.853,18.812
2020-04-08 00:21:55+02:00,16.526,12.5,19.412
2020-04-08 00:22:25+02:00,16.296,12.566,18.412
2020-04-08 00:22:55+02:00,16.64,13.999,19.012
2020-04-08 00:23:25+02:00,16.133,15.895,19.012
2020-04-08 00:23:55+02:00,16.902,14.703,18.612
2020-04-08 00:24:25+02:00,18.738,14.346,18.412
2020-04-08 00:24:55+02:00,18.053,13.061,18.612
2020-04-08 00:25:25+02:00,19.046,15.264,18.612
2020-04-08 00:25:55+02:00,17.018,14.67,18.612
2020-04-08 00:26:25+02:00,16.697,14.97,17.812
2020-04-08 00:26:55+02:00,18.508,15.759,17.012
2020-04-08 00:27:25+02:00,17.207,14.767,17.812
2020-04-08 00:27:55+02:00,17.161,12.338,18.612
2020-04-08 00:28:25+02:00,19.331,15.457,18.612
2020-04-08 00:28:55+02:00,17.418,12.254,19.012
2020-04-08 00:29:25+02:00,19.0,12.558,19.612
2020-04-08 00:29:55+02:00,17.219,13.919,19.612
2020-04-08 00:30:25+02:00,17.397,14.89,19.412
2020-04-08 00:30:55+02:00,18.266,12.203,19.212
2020-04-08 00:31:25+02:00,17.408,12.516,18.212
2020-04-08 00:31:55+02:00,18.355,15.655,18.812
2020-04-08 00:32:25+02:00,18.603,14.449,18.812
2020-04-08 00:32:55+02:00,18.166,14.6,19.012
2020-04-08 00:33:25+02:00,16.355,12.609,17.812
2020-04-08 00:33:55+02:00,17.348,15.252,17.812
2020-04-08 00:34:26+02:00,17.635,14.967,18.212
2020-04-08 00:34:56+02:00,16.893,13.438,18.412
2020-04-08 00:35:26+02:00,19.872,12.393,18.812
2020-04-08 00:35:56+02:00,19.107,13.624,18.812
2020-04-08 00:36:26+02:00,17.178,14.401,19.412
2020-04-08 00:36:56+02:00,16.814,13.288,20.012
2020-04-08 00:37:26+02:00,17.116,12.224,19.612
2020-04-08 00:37:56+02:00,17.262,14.514,19.012
2020-04-08 00:38:26+02:00,19.045,14.05,19.012
2020-04-08 00:38:56+02:00,18.383,15.879,19.212
2020-04-08 00:39:26+02:00,19.222,15.174,19.812
2020-04-08 00:39:56+02:00,16.199,13.797,19.812
2020-04-08 00:40:26+02:00,17.429,14.106,19.612
2020-04-08 00:40:56+02:00,19.715,12.705,19.212
2020-04-08 00:41:26+02:00,18.032,15.647,19.812
2020-04-08 00:41:56+02:00,19.658,12.823,19.812
2020-04-08 00:42:26+02:00,18.194,14.144,19.212
2020-04-08 00:42:56+02:00,16.737,13.198,19.612
2020-04-08 00:43:26+02:00,16.87,14.385,19.212
2020-04-08 00:43:56+02:00,17.358,13.097,19.812
2020-04-08 00:44:26+02:00,17.479,14.937,19.812
2020-04-08 00:44:56+02:00,18.768,14.439,19.812
2020-04-08 00:45:26+02:00,16.401,12.738,19.412
2020-04-08 00:45:56+02:00,18.772,15.098,19.412
2020-04-08 00:46:26+02:00,16.777,14.504,18.812
2020-04-08 00:46:56+02:00,17.369,15.571,18.812
2020-04-08 00:47:26+02:00,16.378,14.251,19.012
2020-04-08 00:47:56+02:00,17.115,12.262,19.212
2020-04-08 00:48:26+02:00,16.716,12.771,18.812
2020-04-08 00:48:57+02:00,19.503,15.579,18.812
2020-04-08 00:49:27+02:00,17.89,13.753,18.612
2020-04-08 00:49:57+02:00,17.466,12.587,19.012
2020-04-08 00:50:27+02:00,17.34,13.465,19.212
2020-04-08 00:50:57+02:00,19.775,13.684,18.212
2020-04-08 00:51:27+02:00,19.562,15.765,18.212
2020-04-08 00:51:57+02:00,17.267,15.445,17.412
2020-04-08 00:52:27+02:00,19.134,12.839,17.012
2020-04-08 00:52:57+02:00,19.359,13.056,17.612
2020-04-08 00:53:27+02:00,16.089,14.632,17.612
2020-04-08 00:53:57+02:00,19.989,12.535,18.212
2020-04-08 00:54:27+02:00,19.297,12.819,18.612
2020-04-08 00:54:57+02:00,17.896,15.373,18.612
2020-04-08 00:55:27+02:00,18.521,15.854,19.012
2020-04-08 00:55:57+02:00,17.979,12.123,17.812
2020-04-08 00:56:27+02:00,18.573,12.039,17.812
2020-04-08 00:56:57+02:00,19.606,13.476,17.212
2020-04-08 00:57:27+02:00,19.339,13.604,17.012
2020-04-08 00:57:57+02:00,17.693,12.874,16.612
2020-04-08 00:58:27+02:00,16.511,12.619,17.412
2020-04-08 00:58:57+02:00,19.866,15.177,17.412
2020-04-08 00:59:27+02:00,19.452,13.939,16.812
2020-04-08 00:59:57+02:00,17.344,14.538,15.812
2020-04-08 01:00:27+02:00,18.273,13.659,15.812
2020-04-08 01:00:57+02:00,18.3,14.526,15.612
2020-04-08 01:01:27+02:00,19.101,13.227,16.212
2020-04-08 01:01:57+02:00,18.678,15.225,17.012
2020-04-08 01:02:27+02:00,16.15,15.683,16.412
2020-04-08 01:02:57+02:00,17.554,15.716,16.812
2020-04-08 01:03:28+02:00,16.351,12.159,16.812
2020-04-08 01:03:58+02:00,16.623,14.501,16.612
2020-04-08 01:04:28+02:00,18.486,12.477,15.612
2020-04-08 01:04:58+02:00,18.263,12.738,16.212
2020-04-08 01:05:28+02:00,18.259,14.936,16.012
2020-04-08 01:05:58+02:00,16.762,13.078,16.812
2020-04-08 01:06:28+02:00,18.464,15.544,15.812
2020-04-08 01:06:58+02:00,18.436,13.044,16.212
2020-04-08 01:07:28+02:00,17.595,12.553,16.012
2020-04-08 01:07:58+02:00,19.025,14.913,16.012
2020-04-08 01:08:28+02:00,19.412,12.171,15.412
2020-04-08 01:08:58+02:00,17.313,12.702,16.212
2020-04-08 01:09:28+02:00,17.812,14.661,15.612
2020-04-08 01:09:58+02:00,18.766,15.966,16.212
2020-04-08 01:10:28+02:00,17.152,15.362,16.012
2020-04-08 01:10:58+02:00,17.721,15.107,16.412
2020-04-08 01:11:28+02:00,19.275,14.451,17.012
2020-04-08 01:11:58+02:00,16.415,13.39,16.612
2020-04-08 01:12:28+02:00,17.831,15.19,16.412
2020-04-08 01:12:58+02:00,18.096,12.805,16.612
2020-04-08 01:13:28+02:00,19.295,14.334,17.012
2020-04-08 01:13:58+02:00,19.562,12.867,16.812
2020-04-08 01:14:28+02:00,18.215,13.377,16.812
2020-04-08 01:14:58+02:00,19.329,12.836,17.212
2020-04-08 01:15:28+02:00,17.451,13.018,17.012
2020-04-08 01:15:58+02:00,19.978,12.973,17.212
2020-04-08 01:16:28+02:00,18.593,15.456,17.612
2020-04-08 01:16:58+02:00,18.76,12.673,17.812
2020-04-08 01:17:28+02:00,17.742,13.862,18.412
2020-04-08 01:17:59+02:00,16.152,15.277,18.412
2020-04-08 01:18:29+02:00,16.38,12.725,18.412
2020-04-08 01:18:59+02:00,16.938,14.829,18.612
2020-04-08 01:19:29+02:00,19.535,14.127,18.612
2020-04-08 01:19:59+02:00,16.236,12.873,18.812
2020-04-08 01:20:29+02:00,18.89,12.1,18.212
2020-04-08 01:20:59+02:00,19.223,12.29,17.612
2020-04-08 01:21:29+02:00,16.608,12.558,17.812
2020-04-08 01:21:59+02:00,19.835,14.651,17.612
2020-04-08 01:22:29+02:00,19.118,13.628,17.412
2020-04-08 01:22:59+02:00,18.453,13.995,16.812
2020-04-08 01:23:29+02:00,18.068,15.94,16.412
2020-04-08 01:23:59+02:00,18.114,13.987,15.612
2020-04-08 01:24:29+02:00,19.647,14.358,14.812
2020-04-08 01:24:59+02:00,18.679,13.709,15.212
2020-04-08 01:25:29+02:00,18.267,12.235,15.012
2020-04-08 01:25:59+02:00,19.082,12.288,16.812
2020-04-08 01:26:29+02:00,18.467,15.083,17.012
2020-04-08 01:26:59+02:00,19.263,13.882,16.612
2020-04-08 01:27:29+02:00,18.397,12.413,16.212
2020-04-08 01:27:59+02:00,16.375,14.085,17.212
2020-04-08 01:28:29+02:00,18.462,14.788,16.812
2020-04-08 01:28:59+02:00,18.224,14.986,17.012
2020-04-08 01:29:29+02:00,16.119,15.098,16.812
2020-04-08 01:29:59+02:00,19.63,12.261,17.212
2020-04-08 01:30:29+02:00,18.767,12.014,17.412
2020-04-08 01:30:59+02:00,16.357,14.1,16.612
2020-04-08 01:31:29+02:00,16.624,12.245,16.412
2020-04-08 01:31:59+02:00,17.227,15.623,16.412
2020-04-08 01:32:30+02:00,18.864,14.735,16.812
2020-04-08 01:33:00+02:00,19.888,12.065,18.012
2020-04-08 01:33:30+02:00,18.923,13.204,18.612
2020-04-08 01:34:00+02:00,19.189,14.038,17.212
2020-04-08 01:34:30+02:00,16.213,15.782,17.012
2020-04-08 01:35:00+02:00,19.5,12.978,16.612
2020-04-08 01:35:30+02:00,19.204,13.435,17.412
2020-04-08 01:36:00+02:00,16.855,15.488,18.212
2020-04-08 01:36:30+02:00,19.45,14.944,18.812
2020-04-08 01:37:00+02:00,16.751,14.253,19.412
2020-04-08 01:37:30+02:00,18.389,12.777,19.012
2020-04-08 01:38:00+02:00,16.368,14.894,18.612
2020-04-08 01:38:30+02:00,19.773,12.435,18.412
2020-04-08 01:39:00+02:00,16.394,14.768,18.412
2020-04-08 01:39:30+02:00,19.23,14.009,18.212
2020-04-08 01:40:00+02:00,19.953,12.174,17.212
2020-04-08 01:40:30+02:00,16.639,13.206,16.612
2020-04-08 01:41:00+02:00,19.284,13.085,17.012
2020-04-08 01:41:30+02:00,18.771,13.291,16.812
2020-04-08 01:42:00+02:00,17.98,13.701,16.612
2020-04-08 01:42:30+02:00,19.399,13.131,16.812
2020-04-08 01:43:00+02:00,19.306,13.633,17.412
2020-04-08 01:43:31+02:00,16.637,13.046,17.112
2020-04-08 01:44:01+02:00,18.072,15.035,16.712
2020-04-08 01:44:31+02:00,17.211,14.812,17.312
2020-04-08 01:45:01+02:00,18.682,13.29,18.312
2020-04-08 01:45:31+02:00,17.039,14.126,17.512
2020-04-08 01:46:01+02:00,18.273,14.809,17.712
2020-04-08 01:46:31+02:00,19.269,12.302,17.112
2020-04-08 01:47:02+02:00,18.493,14.058,16.312
2020-04-08 01:47:32+02:00,16.922,13.368,16.512
2020-04-08 01:48:02+02:00,16.341,14.984,17.112
2020-04-08 01:48:32+02:00,18.432,13.69,17.912
2020-04-08 01:49:02+02:00,18.29,15.662,18.112
2020-04-08 01:49:32+02:00,19.345,12.845,18.512
2020-04-08 01:50:02+02:00,19.134,14.861,18.912
2020-04-08 01:50:32+02:00,18.163,13.683,18.512
2020-04-08 01:51:02+02:00,19.179,13.409,18.312
2020-04-08 01:51:32+02:00,17.318,13.511,18.712
2020-04-08 01:52:02+02:00,19.923,14.197,18.912
2020-04-08 01:52:32+02:00,18.29,14.034,18.512
2020-04-08 01:53:02+02:00,17.997,13.773,19.312
2020-04-08 01:53:32+02:00,18.203,15.702,18.312
2020-04-08 01:54:02+02:00,19.274,14.068,18.912
2020-04-08 01:54:32+02:00,19.235,13.422,19.112
2020-04-08 01:55:02+02:00,19.875,14.628,19.912
2020-04-08 01:55:32+02:00,19.399,15.193,19.712
2020-04-08 01:56:02+02:00,17.589,13.752,18.712
2020-04-08 01:56:32+02:00,19.897,12.748,17.712
2020-04-08 01:57:02+02:00,16.967,15.924,18.312
2020-04-08 01:57:32+02:00,16.473,12.981,17.512
2020-04-08 01:58:02+02:00,19.741,12.025,17.512
2020-04-08 01:58:32+02:00,17.433,15.314,17.112
2020-04-08 01:59:02+02:00,18.359,12.557,17.312
2020-04-08 01:59:32+02:00,19.665,13.445,17.712
2020-04-08 02:00:29+02:00,19.591,13.501,17.612
2020-04-08 02:00:59+02:00,17.074,14.12,17.212
2020-04-08 02:01:30+02:00,17.908,15.443,17.612
2020-04-08 02:02:00+02:00,19.443,15.622,17.412
2020-04-08 02:02:30+02:00,19.744,13.066,17.412
2020-04-08 02:03:00+02:00,18.189,12.635,18.012
2020-04-08 02:03:30+02:00,18.929,13.601,18.212
2020-04-08 02:04:00+02:00,16.011,12.279,18.612
