Date and Time,input_3,input_1
2020-04-13 03:31:14+02:00,14.039,5.92
2020-04-13 03:31:44+02:00,13.761,6.52
2020-04-13 03:32:14+02:00,14.064,7.52
2020-04-13 03:32:44+02:00,13.292,8.72
2020-04-13 03:33:14+02:00,15.806,8.32
2020-04-13 03:33:44+02:00,14.0,8.12
2020-04-13 03:34:14+02:00,14.382,7.52
2020-04-13 03:34:44+02:00,15.586,7.32
2020-04-13 03:35:14+02:00,15.896,7.12
2020-04-13 03:35:44+02:00,15.466,6.72
2020-04-13 03:36:14+02:00,14.622,6.52
2020-04-13 03:36:44+02:00,14.896,7.12
2020-04-13 03:37:14+02:00,12.487,7.12
2020-04-13 03:37:44+02:00,13.247,7.12
2020-04-13 03:38:14+02:00,14.176,6.52
2020-04-13 03:38:45+02:00,13.886,5.72
2020-04-13 03:39:15+02:00,15.754,6.72
2020-04-13 03:39:45+02:00,14.874,6.92
2020-04-13 03:40:15+02:00,14.925,6.92
2020-04-13 03:40:45+02:00,14.47,5.72
2020-04-13 03:41:15+02:00,15.13,5.72
2020-04-13 03:41:45+02:00,13.909,5.92
2020-04-13 03:42:15+02:00,12.72,6.32
2020-04-13 03:42:45+02:00,13.878,5.92
2020-04-13 03:43:15+02:00,15.761,5.92
2020-04-13 03:43:45+02:00,14.187,5.52
2020-04-13 03:44:15+02:00,13.645,4.92
2020-04-13 03:44:45+02:00,14.744,3.92
2020-04-13 03:45:15+02:00,12.702,4.52
2020-04-13 03:45:45+02:00,14.8,4.12
2020-04-13 03:46:15+02:00,12.199,4.52
2020-04-13 03:46:45+02:00,13.573,3.92
2020-04-13 03:47:15+02:00,15.054,4.12
2020-04-13 03:47:45+02:00,14.221,4.12
2020-04-13 03:48:15+02:00,15.362,4.52
2020-04-13 03:48:45+02:00,14.432,5.72
2020-04-13 03:49:15+02:00,14.13,5.72
2020-04-13 03:49:45+02:00,14.544,5.72
2020-04-13 03:50:15+02:00,13.245,5.92
2020-04-13 03:50:45+02:00,15.252,5.72
2020-04-13 03:51:15+02:00,14.095,5.12
2020-04-13 03:51:45+02:00,13.824,5.52
2020-04-13 03:52:15+02:00,14.081,4.92
2020-04-13 03:52:45+02:00,12.24,4.12
2020-04-13 03:53:16+02:00,12.746,3.92
2020-04-13 03:53:46+02:00,12.084,4.32
2020-04-13 03:54:16+02:00,14.654,4.12
2020-04-13 03:54:46+02:00,13.968,4.32
2020-04-13 03:55:16+02:00,14.126,3.92
2020-04-13 03:55:46+02:00,12.731,3.92
2020-04-13 03:56:16+02:00,14.271,4.12
2020-04-13 03:56:46+02:00,15.054,4.52
2020-04-13 03:57:16+02:00,13.812,4.92
2020-04-13 03:57:46+02:00,13.111,4.52
2020-04-13 03:58:16+02:00,13.993,4.52
2020-04-13 03:58:46+02:00,15.974,5.12
2020-04-13 03:59:16+02:00,15.978,4.52
2020-04-13 03:59:46+02:00,13.806,4.12
2020-04-13 04:00:16+02:00,14.861,4.52
2020-04-13 04:00:46+02:00,12.626,3.92
2020-04-13 04:01:16+02:00,15.223,4.52
2020-04-13 04:01:46+02:00,12.029,4.72
2020-04-13 04:02:16+02:00,14.026,5.72
2020-04-13 04:02:46+02:00,12.287,5.52
2020-04-13 04:03:16+02:00,15.74,5.12
2020-04-13 04:03:46+02:00,12.225,4.32
2020-04-13 04:04:16+02:00,14.973,4.52
2020-04-13 04:04:46+02:00,13.13,4.52
2020-04-13 04:05:16+02:00,15.406,4.92
2020-04-13 04:05:46+02:00,14.298,4.92
2020-04-13 04:06:16+02:00,15.672,4.32
2020-04-13 04:06:46+02:00,14.697,4.72
2020-04-13 04:07:17+02:00,14.729,4.72
2020-04-13 04:07:47+02:00,13.917,4.32
2020-04-13 04:08:17+02:00,13.678,4.12
2020-04-13 04:08:47+02:00,15.934,4.92
2020-04-13 04:09:17+02:00,12.54,5.12
2020-04-13 04:09:47+02:00,15.734,5.32
2020-04-13 04:10:17+02:00,13.728,4.92
2020-04-13 04:10:47+02:00,13.316,4.92
2020-04-13 04:11:17+02:00,14.712,4.12
2020-04-13 04:11:47+02:00,15.865,3.92
2020-04-13 04:12:17+02:00,13.36,3.92
2020-04-13 04:12:47+02:00,14.181,4.52
2020-04-13 04:13:17+02:00,15.926,4.32
2020-04-13 04:13:47+02:00,14.581,4.52
2020-04-13 04:14:17+02:00,12.08,5.32
2020-04-13 04:14:47+02:00,13.213,5.92
2020-04-13 04:15:17+02:00,13.188,6.52
2020-04-13 04:15:47+02:00,14.559,6.92
2020-04-13 04:16:17+02:00,14.24,6.92
2020-04-13 04:16:47+02:00,15.107,6.32
2020-04-13 04:17:17+02:00,15.921,5.72
2020-04-13 04:17:47+02:00,12.914,5.12
2020-04-13 04:18:17+02:00,13.676,4.32
2020-04-13 04:18:47+02:00,15.153,4.12
2020-04-13 04:19:17+02:00,15.871,4.12
2020-04-13 04:19:47+02:00,15.457,4.72
2020-04-13 04:20:17+02:00,13.466,5.32
2020-04-13 04:20:47+02:00,14.545,5.12
2020-04-13 04:21:17+02:00,15.383,4.32
2020-04-13 04:21:48+02:00,15.925,4.32
2020-04-13 04:22:18+02:00,15.657,3.92
2020-04-13 04:22:48+02:00,12.09,4.52
2020-04-13 04:23:18+02:00,14.468,5.12
2020-04-13 04:23:48+02:00,15.591,5.32
2020-04-13 04:24:18+02:00,12.058,5.72
2020-04-13 04:24:48+02:00,12.887,6.12
2020-04-13 04:25:18+02:00,14.268,6.32
2020-04-13 04:25:48+02:00,15.64,5.72
2020-04-13 04:26:18+02:00,12.505,4.92
2020-04-13 04:26:48+02:00,14.636,5.32
2020-04-13 04:27:18+02:00,14.584,5.92
2020-04-13 04:27:48+02:00,14.814,6.32
2020-04-13 04:28:18+02:00,13.631,5.92
2020-04-13 04:28:48+02:00,12.142,5.52
2020-04-13 04:29:18+02:00,15.102,5.52
2020-04-13 04:29:48+02:00,13.584,5.72
2020-04-13 04:30:18+02:00,15.867,5.52
2020-04-13 04:30:48+02:00,15.875,5.12
2020-04-13 04:31:18+02:00,12.404,4.12
2020-04-13 04:31:48+02:00,14.808,3.92
2020-04-13 04:32:18+02:00,13.362,4.32
2020-04-13 04:32:48+02:00,12.411,4.12
2020-04-13 04:33:18+02:00,12.493,4.72
2020-04-13 04:33:48+02:00,14.285,3.92
2020-04-13 04:34:18+02:00,15.164,4.72
2020-04-13 04:34:48+02:00,12.966,4.32
2020-04-13 04:35:18+02:00,12.417,4.72
2020-04-13 04:35:48+02:00,15.952,4.12
2020-04-13 04:36:19+02:00,15.476,4.12
2020-04-13 04:36:49+02:00,13.914,4.52
2020-04-13 04:37:19+02:00,12.204,4.12
2020-04-13 04:37:49+02:00,12.334,4.72
2020-04-13 04:38:19+02:00,15.255,4.92
2020-04-13 04:38:49+02:00,15.741,4.32
2020-04-13 04:39:19+02:00,13.445,4.72
2020-04-13 04:39:49+02:00,12.936,5.12
2020-04-13 04:40:19+02:00,15.524,4.92
2020-04-13 04:40:49+02:00,12.116,5.32
2020-04-13 04:41:19+02:00,15.752,4.52
2020-04-13 04:41:49+02:00,12.239,4.52
2020-04-13 04:42:19+02:00,15.825,4.52
2020-04-13 04:42:49+02:00,15.632,5.12
2020-04-13 04:43:19+02:00,12.187,5.92
2020-04-13 04:43:49+02:00,15.224,6.32
2020-04-13 04:44:19+02:00,13.127,6.72
2020-04-13 04:44:49+02:00,14.613,8.52
2020-04-13 04:45:19+02:00,13.64,9.12
2020-04-13 04:45:49+02:00,15.086,9.12
2020-04-13 04:46:19+02:00,13.22,9.92
2020-04-13 04:46:49+02:00,15.623,9.52
2020-04-13 04:47:19+02:00,14.515,9.12
2020-04-13 04:47:49+02:00,14.729,9.32
2020-04-13 04:48:19+02:00,15.43,9.52
2020-04-13 04:48:49+02:00,15.553,9.92
2020-04-13 04:49:19+02:00,12.89,10.52
2020-04-13 04:49:49+02:00,12.434,11.32
2020-04-13 04:50:19+02:00,14.199,11.52
2020-04-13 04:50:50+02:00,14.252,12.32
2020-04-13 04:51:20+02:00,12.643,12.92
2020-04-13 04:51:50+02:00,13.006,12.92
2020-04-13 04:52:20+02:00,12.779,12.52
2020-04-13 04:52:50+02:00,13.281,12.72
2020-04-13 04:53:20+02:00,14.014,11.92
2020-04-13 04:53:50+02:00,14.063,11.52
2020-04-13 04:54:20+02:00,13.279,11.72
2020-04-13 04:54:50+02:00,14.536,11.92
2020-04-13 04:55:20+02:00,13.699,12.12
2020-04-13 04:55:50+02:00,13.226,11.92
2020-04-13 04:56:20+02:00,14.178,11.52
2020-04-13 04:56:50+02:00,12.979,11.72
2020-04-13 04:57:20+02:00,14.173,11.32
2020-04-13 04:57:50+02:00,13.718,10.72
2020-04-13 04:58:20+02:00,15.943,10.32
2020-04-13 04:58:50+02:00,13.127,11.12
2020-04-13 04:59:20+02:00,15.709,11.52
2020-04-13 04:59:50+02:00,12.67,11.72
2020-04-13 05:00:20+02:00,15.451,11.92
2020-04-13 05:00:50+02:00,13.742,12.32
2020-04-13 05:01:20+02:00,13.225,12.32
2020-04-13 05:01:50+02:00,14.897,12.12
2020-04-13 05:02:20+02:00,14.294,12.32
2020-04-13 05:02:51+02:00,13.498,12.62
2020-04-13 05:03:21+02:00,12.671,11.82
2020-04-13 05:03:51+02:00,13.631,11.22
2020-04-13 05:04:21+02:00,14.826,11.82
2020-04-13 05:04:51+02:00,15.052,12.22
2020-04-13 05:05:22+02:00,15.573,12.42
2020-04-13 05:05:52+02:00,12.927,12.62
2020-04-13 05:06:22+02:00,13.717,12.42
2020-04-13 05:06:52+02:00,14.492,13.22
2020-04-13 05:07:22+02:00,13.23,11.82
2020-04-13 05:07:52+02:00,12.82,11.82
2020-04-13 05:08:22+02:00,13.176,11.42
2020-04-13 05:08:52+02:00,15.639,11.82
2020-04-13 05:09:22+02:00,12.115,12.02
2020-04-13 05:09:52+02:00,13.424,11.62
2020-04-13 05:10:22+02:00,13.829,11.62
2020-04-13 05:10:52+02:00,15.905,12.22
2020-04-13 05:11:22+02:00,12.095,11.42
2020-04-13 05:11:52+02:00,13.013,11.22
2020-04-13 05:12:22+02:00,12.564,11.42
2020-04-13 05:12:52+02:00,15.773,10.82
2020-04-13 05:13:22+02:00,15.018,10.62
2020-04-13 05:13:52+02:00,12.425,10.02
2020-04-13 05:14:22+02:00,14.696,9.82
2020-04-13 05:14:52+02:00,12.004,10.02
2020-04-13 05:15:22+02:00,14.628,9.22
2020-04-13 05:15:52+02:00,12.331,9.02
2020-04-13 05:16:22+02:00,14.552,9.62
2020-04-13 05:16:52+02:00,15.556,9.82
2020-04-13 05:17:22+02:00,12.941,10.02
2020-04-13 05:17:52+02:00,14.067,10.42
2020-04-13 05:18:22+02:00,13.803,10.62
2020-04-13 05:18:52+02:00,15.232,11.42
2020-04-13 05:19:22+02:00,15.286,11.02
2020-04-13 05:19:53+02:00,14.978,11.42
2020-04-13 05:20:23+02:00,12.568,11.42
2020-04-13 05:20:53+02:00,12.313,11.82
2020-04-13 05:21:23+02:00,14.108,12.62
2020-04-13 05:21:53+02:00,12.085,12.82
2020-04-13 05:22:23+02:00,15.573,12.82
2020-04-13 05:22:53+02:00,14.819,12.82
2020-04-13 05:23:23+02:00,15.655,12.42
2020-04-13 05:23:53+02:00,12.012,12.82
2020-04-13 05:24:23+02:00,13.902,13.22
2020-04-13 05:24:53+02:00,13.419,14.62
2020-04-13 05:25:23+02:00,14.501,14.42
2020-04-13 05:25:53+02:00,13.588,13.62
2020-04-13 05:26:23+02:00,13.469,14.22
2020-04-13 05:26:53+02:00,15.828,14.62
2020-04-13 05:27:23+02:00,13.436,13.82
2020-04-13 05:27:53+02:00,12.996,13.42
2020-04-13 05:28:23+02:00,13.618,12.62
2020-04-13 05:28:53+02:00,12.827,12.62
2020-04-13 05:29:23+02:00,12.525,12.62
2020-04-13 05:29:53+02:00,12.645,13.02
2020-04-13 05:30:23+02:00,12.144,13.42
2020-04-13 05:30:53+02:00,13.994,12.82
2020-04-13 05:31:23+02:00,15.236,12.42
2020-04-13 05:31:53+02:00,14.727,12.02
2020-04-13 05:32:23+02:00,13.691,10.82
2020-04-13 05:32:53+02:00,12.076,11.22
2020-04-13 05:33:23+02:00,15.256,10.42
2020-04-13 05:33:53+02:00,15.789,10.82
2020-04-13 05:34:24+02:00,13.648,10.62
2020-04-13 05:34:54+02:00,14.588,10.82
2020-04-13 05:35:24+02:00,14.625,10.62
2020-04-13 05:35:54+02:00,14.049,10.82
2020-04-13 05:36:24+02:00,14.295,9.42
2020-04-13 05:36:54+02:00,12.267,8.42
2020-04-13 05:37:24+02:00,15.144,9.22
2020-04-13 05:37:54+02:00,15.566,8.02
2020-04-13 05:38:24+02:00,13.07,8.22
2020-04-13 05:38:54+02:00,15.872,9.22
2020-04-13 05:39:24+02:00,12.008,9.02
2020-04-13 05:39:54+02:00,14.524,8.62
2020-04-13 05:40:24+02:00,15.425,8.82
2020-04-13 05:40:54+02:00,13.354,8.22
2020-04-13 05:41:24+02:00,15.364,7.82
2020-04-13 05:41:54+02:00,12.812,8.42
2020-04-13 05:42:24+02:00,13.51,8.42
2020-04-13 05:42:54+02:00,15.518,8.42
2020-04-13 05:43:24+02:00,13.427,8.62
2020-04-13 05:43:54+02:00,13.752,9.02
2020-04-13 05:44:24+02:00,15.452,9.02
2020-04-13 05:44:54+02:00,15.624,9.62
2020-04-13 05:45:24+02:00,13.682,9.62
2020-04-13 05:45:54+02:00,12.09,8.82
2020-04-13 05:46:24+02:00,15.458,8.42
2020-04-13 05:46:54+02:00,15.159,8.62
2020-04-13 05:47:24+02:00,15.644,8.82
2020-04-13 05:47:54+02:00,12.666,7.82
2020-04-13 05:48:24+02:00,13.751,6.62
2020-04-13 05:48:55+02:00,14.962,5.62
2020-04-13 05:49:25+02:00,15.779,5.42
2020-04-13 05:49:55+02:00,12.731,6.02
2020-04-13 05:50:25+02:00,12.46,5.42
2020-04-13 05:50:55+02:00,14.601,5.82
2020-04-13 05:51:25+02:00,12.45,5.42
2020-04-13 05:51:55+02:00,12.836,5.82
2020-04-13 05:52:25+02:00,15.064,5.62
2020-04-13 05:52:55+02:00,15.193,5.82
2020-04-13 05:53:25+02:00,14.595,6.02
2020-04-13 05:53:55+02:00,13.646,6.22
2020-04-13 05:54:25+02:00,12.555,6.82
2020-04-13 05:54:55+02:00,13.545,6.62
2020-04-13 05:55:25+02:00,15.303,6.82
2020-04-13 05:55:55+02:00,14.301,7.42
2020-04-13 05:56:25+02:00,15.018,8.22
2020-04-13 05:56:55+02:00,12.719,8.02
2020-04-13 05:57:25+02:00,12.509,8.62
2020-04-13 05:57:55+02:00,13.113,8.62
2020-04-13 05:58:25+02:00,15.796,8.02
2020-04-13 05:58:55+02:00,12.498,8.82
2020-04-13 05:59:25+02:00,12.736,10.02
2020-04-13 05:59:55+02:00,12.836,10.02
2020-04-13 06:00:25+02:00,15.459,9.82
2020-04-13 06:00:55+02:00,15.039,10.42
2020-04-13 06:01:25+02:00,12.937,9.82
2020-04-13 06:01:55+02:00,13.699,10.82
2020-04-13 06:02:25+02:00,14.708,9.82
2020-04-13 06:02:55+02:00,13.931,9.22
2020-04-13 06:03:26+02:00,15.76,9.62
2020-04-13 06:03:56+02:00,15.549,10.02
2020-04-13 06:04:26+02:00,13.439,10.02
2020-04-13 06:04:56+02:00,14.86,9.62
2020-04-13 06:05:26+02:00,14.799,10.02
2020-04-13 06:05:56+02:00,12.93,8.62
2020-04-13 06:06:26+02:00,12.213,8.62
2020-04-13 06:06:56+02:00,15.301,8.02
2020-04-13 06:07:26+02:00,15.427,9.02
2020-04-13 06:07:56+02:00,14.803,9.02
2020-04-13 06:08:26+02:00,13.534,7.62
2020-04-13 06:08:56+02:00,15.619,7.22
2020-04-13 06:09:26+02:00,13.667,6.62
2020-04-13 06:09:56+02:00,15.848,7.02
2020-04-13 06:10:26+02:00,15.606,7.02
2020-04-13 06:10:56+02:00,12.458,7.22
2020-04-13 06:11:26+02:00,15.716,8.02
2020-04-13 06:11:56+02:00,13.585,7.82
2020-04-13 06:12:26+02:00,13.546,7.82
2020-04-13 06:12:56+02:00,15.986,7.62
2020-04-13 06:13:26+02:00,14.771,8.42
2020-04-13 06:13:56+02:00,13.976,8.82
2020-04-13 06:14:26+02:00,12.335,9.02
2020-04-13 06:14:56+02:00,12.875,9.02
2020-04-13 06:15:26+02:00,15.303,9.22
2020-04-13 06:15:56+02:00,13.594,9.22
2020-04-13 06:16:26+02:00,13.174,9.02
2020-04-13 06:16:56+02:00,12.267,9.02
2020-04-13 06:17:26+02:00,15.607,9.22
2020-04-13 06:17:57+02:00,14.516,8.62
2020-04-13 06:18:27+02:00,15.278,8.82
2020-04-13 06:18:57+02:00,12.954,9.62
2020-04-13 06:19:27+02:00,13.51,9.82
2020-04-13 06:19:57+02:00,15.721,10.02
2020-04-13 06:20:27+02:00,14.03,9.62
2020-04-13 06:20:57+02:00,14.857,9.82
2020-04-13 06:21:27+02:00,12.202,8.62
2020-04-13 06:21:57+02:00,14.137,9.02
2020-04-13 06:22:27+02:00,13.32,9.42
2020-04-13 06:22:57+02:00,13.974,9.62
2020-04-13 06:23:27+02:00,13.803,9.62
2020-04-13 06:23:57+02:00,14.055,9.82
2020-04-13 06:24:27+02:00,14.539,9.42
2020-04-13 06:24:57+02:00,12.008,9.02
2020-04-13 06:25:27+02:00,12.897,9.02
2020-04-13 06:25:57+02:00,13.54,9.22
2020-04-13 06:26:27+02:00,14.456,8.42
2020-04-13 06:26:57+02:00,14.698,8.02
2020-04-13 06:27:27+02:00,15.944,8.42
2020-04-13 06:27:57+02:00,15.922,8.62
2020-04-13 06:28:27+02:00,15.094,9.02
2020-04-13 06:28:57+02:00,12.902,8.42
2020-04-13 06:29:27+02:00,13.91,8.82
2020-04-13 06:29:57+02:00,15.653,8.62
2020-04-13 06:30:27+02:00,15.496,8.42
2020-04-13 06:30:57+02:00,12.182,7.62
2020-04-13 06:31:27+02:00,12.968,6.82
2020-04-13 06:31:57+02:00,12.57,6.62
2020-04-13 06:32:28+02:00,14.848,6.22
2020-04-13 06:32:58+02:00,12.253,6.02
2020-04-13 06:33:28+02:00,15.563,6.02
2020-04-13 06:33:58+02:00,13.014,7.02
2020-04-13 06:34:29+02:00,15.087,8.12
2020-04-13 06:34:59+02:00,15.2,8.12
2020-04-13 06:35:29+02:00,13.816,7.92
2020-04-13 06:35:59+02:00,14.525,7.32
2020-04-13 06:36:29+02:00,12.537,6.32
2020-04-13 06:36:59+02:00,15.013,5.72
2020-04-13 06:37:29+02:00,14.837,6.12
2020-04-13 06:37:59+02:00,12.85,5.92
2020-04-13 06:38:29+02:00,12.958,5.52
2020-04-13 06:38:59+02:00,14.894,5.32
2020-04-13 06:39:29+02:00,15.97,5.72
2020-04-13 06:39:59+02:00,13.447,5.92
2020-04-13 06:40:29+02:00,12.35,6.52
2020-04-13 06:40:59+02:00,14.848,6.12
2020-04-13 06:41:29+02:00,12.674,6.12
2020-04-13 06:41:59+02:00,12.97,6.52
2020-04-13 06:42:29+02:00,14.342,5.92
2020-04-13 06:42:59+02:00,12.622,5.32
2020-04-13 06:43:29+02:00,15.533,5.72
2020-04-13 06:43:59+02:00,15.829,6.32
2020-04-13 06:44:29+02:00,14.477,5.92
2020-04-13 06:44:59+02:00,15.787,6.72
2020-04-13 06:45:29+02:00,15.223,6.12
2020-04-13 06:45:59+02:00,15.084,6.32
2020-04-13 06:46:29+02:00,13.761,6.12
2020-04-13 06:47:00+02:00,13.794,5.32
2020-04-13 06:47:30+02:00,15.271,5.72
2020-04-13 06:48:00+02:00,13.091,5.52
2020-04-13 06:48:30+02:00,12.439,5.52
2020-04-13 06:49:00+02:00,15.812,4.92
2020-04-13 06:49:30+02:00,15.902,4.72
2020-04-13 06:50:00+02:00,13.779,4.12
2020-04-13 06:50:30+02:00,14.074,4.72
2020-04-13 06:51:00+02:00,12.325,5.32
2020-04-13 06:51:30+02:00,13.559,5.12
2020-04-13 06:52:00+02:00,14.131,5.72
2020-04-13 06:52:30+02:00,15.556,5.72
2020-04-13 06:53:00+02:00,15.721,5.72
2020-04-13 06:53:30+02:00,15.604,5.32
2020-04-13 06:54:00+02:00,15.65,5.92
2020-04-13 06:54:30+02:00,14.622,6.92
2020-04-13 06:55:00+02:00,13.739,6.72
2020-04-13 06:55:30+02:00,15.903,6.52
2020-04-13 06:56:00+02:00,14.873,6.52
2020-04-13 06:56:30+02:00,14.111,6.92
2020-04-13 06:57:00+02:00,14.7,7.32
2020-04-13 06:57:30+02:00,13.819,7.12
2020-04-13 06:58:00+02:00,13.47,6.72
2020-04-13 06:58:30+02:00,13.39,6.32
2020-04-13 06:59:00+02:00,14.124,5.72
2020-04-13 06:59:30+02:00,13.525,6.52
2020-04-13 07:00:00+02:00,15.166,6.92
2020-04-13 07:00:30+02:00,13.558,6.92
2020-04-13 07:01:00+02:00,13.787,6.32
2020-04-13 07:01:31+02:00,12.484,5.72
2020-04-13 07:02:01+02:00,15.808,5.92
2020-04-13 07:02:31+02:00,15.245,4.72
2020-04-13 07:03:01+02:00,12.877,4.92
2020-04-13 07:03:31+02:00,14.866,4.32
2020-04-13 07:04:01+02:00,15.149,4.92
2020-04-13 07:04:31+02:00,15.501,5.32
2020-04-13 07:05:01+02:00,12.6,5.92
2020-04-13 07:05:31+02:00,12.107,4.52
2020-04-13 07:06:01+02:00,12.308,4.52
2020-04-13 07:06:31+02:00,13.765,3.92
2020-04-13 07:07:01+02:00,12.23,4.72
2020-04-13 07:07:31+02:00,15.387,3.92
2020-04-13 07:08:01+02:00,15.514,4.12
2020-04-13 07:08:31+02:00,13.939,4.52
2020-04-13 07:09:01+02:00,14.837,5.12
2020-04-13 07:09:31+02:00,15.022,5.52
2020-04-13 07:10:01+02:00,12.225,5.52
2020-04-13 07:10:31+02:00,15.619,5.72
2020-04-13 07:11:01+02:00,13.603,5.92
2020-04-13 07:11:31+02:00,14.827,5.92
2020-04-13 07:12:01+02:00,15.817,5.52
2020-04-13 07:12:31+02:00,15.67,5.32
2020-04-13 07:13:01+02:00,12.723,4.92
2020-04-13 07:13:31+02:00,14.522,4.12
2020-04-13 07:14:01+02:00,14.051,4.12
2020-04-13 07:14:31+02:00,14.137,4.12
2020-04-13 07:15:01+02:00,13.077,4.32
2020-04-13 07:15:31+02:00,12.94,5.12
2020-04-13 07:16:02+02:00,13.977,5.52
2020-04-13 07:16:32+02:00,13.759,5.12
2020-04-13 07:17:02+02:00,13.517,5.32
2020-04-13 07:17:32+02:00,14.54,4.92
2020-04-13 07:18:02+02:00,14.453,5.92
2020-04-13 07:18:32+02:00,13.534,6.72
2020-04-13 07:19:02+02:00,14.753,6.92
2020-04-13 07:19:32+02:00,13.303,6.12
2020-04-13 07:20:02+02:00,12.675,6.32
2020-04-13 07:20:32+02:00,13.138,5.72
2020-04-13 07:21:02+02:00,13.215,5.52
2020-04-13 07:21:32+02:00,12.383,4.92
2020-04-13 07:22:02+02:00,13.267,4.92
2020-04-13 07:22:32+02:00,15.538,5.12
2020-04-13 07:23:02+02:00,13.785,5.12
2020-04-13 07:23:32+02:00,13.292,4.12
2020-04-13 07:24:02+02:00,14.444,3.92
2020-04-13 07:24:32+02:00,14.418,4.12
2020-04-13 07:25:02+02:00,14.836,4.92
2020-04-13 07:25:32+02:00,12.027,5.32
2020-04-13 07:26:02+02:00,13.592,5.32
2020-04-13 07:26:32+02:00,14.021,6.12
2020-04-13 07:27:02+02:00,13.642,7.32
2020-04-13 07:27:32+02:00,12.015,8.12
2020-04-13 07:28:02+02:00,12.117,7.72
2020-04-13 07:28:32+02:00,15.57,6.52
2020-04-13 07:29:02+02:00,15.259,6.12
2020-04-13 07:29:32+02:00,12.924,5.32
2020-04-13 07:30:02+02:00,12.818,4.72
2020-04-13 07:30:33+02:00,14.303,4.52
2020-04-13 07:31:03+02:00,13.207,4.32
2020-04-13 07:31:33+02:00,14.168,4.72
2020-04-13 07:32:03+02:00,12.429,5.12
2020-04-13 07:32:33+02:00,12.597,3.92
2020-04-13 07:33:03+02:00,13.198,4.32
2020-04-13 07:33:33+02:00,15.972,4.12
2020-04-13 07:34:03+02:00,12.236,4.32
2020-04-13 07:34:33+02:00,14.514,4.92
2020-04-13 07:35:03+02:00,13.727,5.72
2020-04-13 07:35:33+02:00,14.908,5.12
2020-04-13 07:36:03+02:00,15.795,4.52
2020-04-13 07:36:33+02:00,14.392,5.12
2020-04-13 07:37:03+02:00,13.865,5.12
2020-04-13 07:37:33+02:00,13.286,4.52
2020-04-13 07:38:03+02:00,14.527,5.52
2020-04-13 07:38:33+02:00,15.781,6.12
2020-04-13 07:39:03+02:00,15.45,6.32
2020-04-13 07:39:33+02:00,13.766,7.72
2020-04-13 07:40:03+02:00,15.22,8.12
2020-04-13 07:40:33+02:00,15.06,7.32
2020-04-13 07:41:03+02:00,12.115,7.92
2020-04-13 07:41:33+02:00,13.135,8.32
2020-04-13 07:42:03+02:00,14.33,9.32
2020-04-13 07:42:33+02:00,12.843,8.52
2020-04-13 07:43:03+02:00,13.219,9.32
2020-04-13 07:43:33+02:00,13.292,9.12
2020-04-13 07:44:03+02:00,14.685,8.92
2020-04-13 07:44:33+02:00,12.174,7.32
2020-04-13 07:45:04+02:00,14.593,7.72
2020-04-13 07:45:34+02:00,12.447,7.72
2020-04-13 07:46:04+02:00,14.889,8.12
2020-04-13 07:46:34+02:00,13.444,7.92
2020-04-13 07:47:04+02:00,15.01,7.52
2020-04-13 07:47:34+02:00,12.77,7.92
2020-04-13 07:48:04+02:00,15.305,6.92
2020-04-13 07:48:34+02:00,14.087,7.12
2020-04-13 07:49:04+02:00,12.42,7.52
2020-04-13 07:49:34+02:00,13.001,8.32
2020-04-13 07:50:04+02:00,13.081,7.32
2020-04-13 07:50:34+02:00,14.177,7.32
2020-04-13 07:51:04+02:00,13.851,7.12
2020-04-13 07:51:34+02:00,12.701,7.32
2020-04-13 07:52:04+02:00,15.353,7.92
2020-04-13 07:52:34+02:00,13.114,8.72
2020-04-13 07:53:04+02:00,15.486,8.12
2020-04-13 07:53:34+02:00,12.875,8.52
2020-04-13 07:54:04+02:00,15.594,9.12
2020-04-13 07:54:34+02:00,14.407,9.32
2020-04-13 07:55:04+02:00,13.852,8.72
2020-04-13 07:55:34+02:00,15.109,8.32
2020-04-13 07:56:04+02:00,13.732,8.92
2020-04-13 07:56:34+02:00,13.73,9.92
2020-04-13 07:57:04+02:00,13.351,10.52
2020-04-13 07:57:34+02:00,13.149,11.12
2020-04-13 07:58:04+02:00,14.136,10.92
2020-04-13 07:58:34+02:00,14.141,10.92
2020-04-13 07:59:04+02:00,15.21,10.52
2020-04-13 07:59:35+02:00,12.873,10.92
2020-04-13 08:00:05+02:00,14.553,10.52
2020-04-13 08:00:35+02:00,15.92,10.12
2020-04-13 08:01:05+02:00,15.818,10.72
2020-04-13 08:01:35+02:00,15.298,9.52
2020-04-13 08:02:05+02:00,13.911,9.72
2020-04-13 08:02:35+02:00,13.588,8.92
2020-04-13 08:03:05+02:00,13.901,10.12
2020-04-13 08:03:35+02:00,15.834,10.12
2020-04-13 08:04:05+02:00,13.005,10.52
2020-04-13 08:04:35+02:00,12.612,10.72
2020-04-13 08:05:05+02:00,14.428,10.52
2020-04-13 08:05:35+02:00,12.602,11.52
2020-04-13 08:06:05+02:00,13.906,11.72
2020-04-13 08:06:35+02:00,14.412,12.12
2020-04-13 08:07:05+02:00,13.667,12.72
2020-04-13 08:07:35+02:00,13.907,11.72
2020-04-13 08:08:05+02:00,15.864,11.52
2020-04-13 08:08:35+02:00,13.65,11.72
2020-04-13 08:09:05+02:00,14.468,10.92
2020-04-13 08:09:35+02:00,14.309,10.92
2020-04-13 08:10:05+02:00,12.916,11.32
2020-04-13 08:10:35+02:00,12.256,11.32
