Date and Time,input_4,input_3,input_2,input_1
2020-04-09 03:11:46+02:00,17.962,13.397,11.694,8.312
2020-04-09 03:12:16+02:00,18.934,15.396,10.942,8.312
2020-04-09 03:12:46+02:00,17.17,15.87,10.826,7.112
2020-04-09 03:13:16+02:00,16.276,12.289,10.49,6.312
2020-04-09 03:13:46+02:00,16.029,14.66,10.846,6.312
2020-04-09 03:14:16+02:00,16.112,12.844,11.467,6.112
2020-04-09 03:14:46+02:00,16.83,15.076,11.406,6.512
2020-04-09 03:15:16+02:00,17.507,12.88,9.599,6.912
2020-04-09 03:15:46+02:00,19.059,12.741,9.091,6.712
2020-04-09 03:16:16+02:00,17.414,12.024,9.296,6.512
2020-04-09 03:16:46+02:00,17.57,12.924,8.167,6.312
2020-04-09 03:17:16+02:00,18.234,14.867,11.953,6.112
2020-04-09 03:17:46+02:00,17.954,12.352,11.496,5.512
2020-04-09 03:18:17+02:00,17.621,12.382,10.524,5.912
2020-04-09 03:18:47+02:00,18.227,14.638,10.366,5.712
2020-04-09 03:19:17+02:00,16.784,15.091,8.319,5.312
2020-04-09 03:19:47+02:00,16.09,13.554,10.043,5.712
2020-04-09 03:20:17+02:00,18.402,15.874,8.487,7.112
2020-04-09 03:20:47+02:00,17.741,13.386,11.156,7.512
2020-04-09 03:21:17+02:00,19.209,13.246,11.564,7.712
2020-04-09 03:21:47+02:00,17.528,12.134,10.066,7.512
2020-04-09 03:22:17+02:00,18.484,13.818,10.482,7.512
2020-04-09 03:22:47+02:00,19.273,15.395,8.625,7.912
2020-04-09 03:23:17+02:00,17.958,13.345,9.624,8.112
2020-04-09 03:23:47+02:00,16.808,12.771,8.836,7.312
2020-04-09 03:24:17+02:00,19.138,14.316,9.609,7.312
2020-04-09 03:24:47+02:00,16.093,14.867,10.163,7.112
2020-04-09 03:25:17+02:00,17.788,14.529,11.272,6.912
2020-04-09 03:25:47+02:00,17.591,14.27,10.59,8.112
2020-04-09 03:26:17+02:00,16.666,12.684,8.39,8.312
2020-04-09 03:26:47+02:00,19.418,15.98,10.191,8.712
2020-04-09 03:27:17+02:00,19.737,13.861,9.665,8.112
2020-04-09 03:27:47+02:00,19.059,12.938,9.32,9.112
2020-04-09 03:28:17+02:00,17.758,12.742,10.466,9.712
2020-04-09 03:28:47+02:00,16.638,14.115,10.022,9.112
2020-04-09 03:29:17+02:00,18.985,13.557,9.429,9.112
2020-04-09 03:29:47+02:00,17.83,12.302,11.084,9.712
2020-04-09 03:30:17+02:00,18.105,12.134,8.489,9.312
2020-04-09 03:30:47+02:00,16.725,15.28,10.719,9.712
2020-04-09 03:31:17+02:00,17.506,12.153,11.171,8.912
2020-04-09 03:31:47+02:00,19.513,15.184,9.188,9.112
2020-04-09 03:32:18+02:00,16.473,12.398,9.03,8.912
2020-04-09 03:32:48+02:00,17.127,12.11,8.066,8.512
2020-04-09 03:33:18+02:00,16.563,12.244,11.43,6.912
2020-04-09 03:33:48+02:00,17.909,12.264,11.44,6.912
2020-04-09 03:34:18+02:00,19.631,13.524,11.757,5.712
2020-04-09 03:34:48+02:00,19.93,14.608,10.888,5.112
2020-04-09 03:35:18+02:00,16.147,14.55,8.756,4.712
2020-04-09 03:35:48+02:00,16.654,13.654,8.762,4.912
2020-04-09 03:36:18+02:00,16.907,14.577,8.695,4.312
2020-04-09 03:36:48+02:00,19.206,15.319,11.476,4.112
2020-04-09 03:37:18+02:00,16.294,13.675,9.391,3.912
2020-04-09 03:37:48+02:00,19.823,13.115,10.858,4.112
2020-04-09 03:38:18+02:00,17.045,14.946,10.111,4.312
2020-04-09 03:38:48+02:00,18.28,12.511,11.781,5.112
2020-04-09 03:39:18+02:00,17.382,14.757,9.03,4.912
2020-04-09 03:39:48+02:00,18.743,12.706,8.294,4.512
2020-04-09 03:40:18+02:00,16.16,12.701,9.465,5.712
2020-04-09 03:40:48+02:00,17.243,15.087,11.576,5.912
2020-04-09 03:41:18+02:00,18.219,14.314,8.445,5.712
2020-04-09 03:41:48+02:00,16.021,15.827,11.011,4.512
2020-04-09 03:42:18+02:00,16.695,13.197,9.6,4.912
2020-04-09 03:42:48+02:00,19.255,12.606,9.446,4.912
2020-04-09 03:43:18+02:00,19.934,15.82,9.649,4.912
2020-04-09 03:43:48+02:00,19.694,13.682,9.757,4.512
2020-04-09 03:44:18+02:00,18.934,14.963,10.966,4.512
2020-04-09 03:44:48+02:00,16.497,13.102,8.368,4.312
2020-04-09 03:45:18+02:00,16.586,15.7,8.611,4.912
2020-04-09 03:45:48+02:00,17.419,14.756,9.205,5.112
2020-04-09 03:46:18+02:00,17.353,13.385,10.016,5.512
2020-04-09 03:46:49+02:00,18.991,15.566,10.148,5.312
2020-04-09 03:47:19+02:00,16.321,12.985,9.575,5.512
2020-04-09 03:47:49+02:00,16.791,12.6,10.095,4.712
2020-04-09 03:48:19+02:00,16.602,13.461,9.146,5.712
2020-04-09 03:48:49+02:00,16.777,12.437,9.863,6.712
2020-04-09 03:49:19+02:00,18.892,14.881,11.868,6.512
2020-04-09 03:49:49+02:00,18.155,14.427,10.618,5.912
2020-04-09 03:50:20+02:00,16.309,14.016,9.633,5.412
2020-04-09 03:50:50+02:00,17.384,15.371,10.815,5.412
2020-04-09 03:51:20+02:00,19.468,15.461,9.966,5.412
2020-04-09 03:51:50+02:00,18.368,15.968,11.954,5.412
2020-04-09 03:52:20+02:00,16.552,14.211,11.296,5.012
2020-04-09 03:52:50+02:00,18.534,14.688,9.864,4.612
2020-04-09 03:53:20+02:00,18.359,12.192,9.324,4.812
2020-04-09 03:53:50+02:00,17.238,15.997,10.74,5.612
2020-04-09 03:54:20+02:00,18.456,15.843,10.875,6.212
2020-04-09 03:54:53+02:00,18.696,12.123,11.729,5.712
2020-04-09 03:55:23+02:00,17.298,14.49,11.443,4.912
2020-04-09 03:55:53+02:00,19.558,13.138,10.109,5.112
2020-04-09 03:56:23+02:00,16.843,15.574,9.666,4.512
2020-04-09 03:56:53+02:00,17.349,14.927,10.459,4.712
2020-04-09 03:57:23+02:00,19.743,12.927,11.284,5.712
2020-04-09 03:57:53+02:00,19.125,12.833,8.948,5.712
2020-04-09 03:58:23+02:00,19.129,14.607,11.941,5.112
2020-04-09 03:58:53+02:00,17.507,12.148,9.744,5.512
2020-04-09 03:59:23+02:00,19.496,13.352,8.13,5.312
2020-04-09 03:59:53+02:00,16.381,15.178,8.672,5.312
2020-04-09 04:00:23+02:00,16.465,15.907,10.172,5.112
2020-04-09 04:00:53+02:00,19.006,12.557,11.138,4.312
2020-04-09 04:01:24+02:00,18.666,14.288,9.645,4.512
2020-04-09 04:01:54+02:00,17.776,13.108,9.209,4.712
2020-04-09 04:02:24+02:00,19.734,13.269,9.232,3.912
2020-04-09 04:02:54+02:00,17.201,14.9,8.808,4.712
2020-04-09 04:03:24+02:00,18.978,15.426,10.077,4.912
2020-04-09 04:03:54+02:00,19.603,14.751,8.79,5.312
2020-04-09 04:04:24+02:00,18.018,14.983,9.096,5.112
2020-04-09 04:04:54+02:00,18.571,15.091,9.843,4.912
2020-04-09 04:05:24+02:00,17.263,12.926,8.54,4.712
2020-04-09 04:05:54+02:00,18.194,13.246,11.255,4.312
2020-04-09 04:06:24+02:00,19.687,12.431,10.284,4.312
2020-04-09 04:06:54+02:00,19.68,12.97,11.508,5.312
2020-04-09 04:07:24+02:00,16.649,13.127,9.991,4.712
2020-04-09 04:07:54+02:00,16.42,12.621,10.033,4.912
2020-04-09 04:08:24+02:00,16.312,13.173,8.488,5.112
2020-04-09 04:08:54+02:00,19.486,12.171,9.473,5.512
2020-04-09 04:09:24+02:00,19.187,14.169,10.767,4.912
2020-04-09 04:09:54+02:00,18.736,14.982,10.907,5.112
2020-04-09 04:10:24+02:00,18.38,13.53,8.505,4.712
2020-04-09 04:10:54+02:00,19.688,13.892,9.412,5.512
2020-04-09 04:11:24+02:00,19.956,12.059,11.658,6.112
2020-04-09 04:11:54+02:00,16.748,12.99,11.723,6.912
2020-04-09 04:12:24+02:00,18.537,13.301,9.766,6.912
2020-04-09 04:12:54+02:00,17.085,13.139,9.898,6.512
2020-04-09 04:13:24+02:00,19.353,12.666,9.194,5.912
2020-04-09 04:13:54+02:00,19.638,13.315,10.513,5.712
2020-04-09 04:14:24+02:00,17.554,15.296,11.874,6.112
2020-04-09 04:14:54+02:00,18.073,13.349,10.631,6.312
2020-04-09 04:15:24+02:00,18.034,14.632,8.259,5.912
2020-04-09 04:15:55+02:00,16.259,12.626,11.941,5.712
2020-04-09 04:16:25+02:00,19.012,14.574,9.329,5.712
2020-04-09 04:16:55+02:00,18.273,13.442,9.541,5.712
2020-04-09 04:17:25+02:00,17.206,12.371,11.384,5.312
2020-04-09 04:17:55+02:00,18.561,13.65,11.549,6.112
2020-04-09 04:18:25+02:00,18.749,15.444,9.941,6.112
2020-04-09 04:18:55+02:00,16.037,13.717,10.61,5.712
2020-04-09 04:19:25+02:00,17.772,12.604,11.759,5.312
2020-04-09 04:19:55+02:00,16.284,13.546,9.6,4.912
2020-04-09 04:20:25+02:00,18.003,15.801,9.981,4.512
2020-04-09 04:20:55+02:00,18.71,15.621,11.278,4.712
2020-04-09 04:21:25+02:00,18.084,13.161,10.127,5.112
2020-04-09 04:21:55+02:00,17.02,13.498,11.869,5.512
2020-04-09 04:22:25+02:00,17.801,13.653,9.253,5.312
2020-04-09 04:22:55+02:00,17.805,14.161,8.271,5.312
2020-04-09 04:23:25+02:00,18.469,15.349,8.332,4.312
2020-04-09 04:23:55+02:00,17.14,12.302,9.216,4.912
2020-04-09 04:24:25+02:00,16.05,12.844,8.951,4.712
2020-04-09 04:24:55+02:00,17.225,14.804,8.857,4.912
2020-04-09 04:25:25+02:00,17.535,12.036,10.002,5.312
2020-04-09 04:25:55+02:00,16.226,13.337,8.773,5.912
2020-04-09 04:26:25+02:00,19.389,12.923,11.1,5.112
2020-04-09 04:26:55+02:00,18.243,12.09,10.862,4.112
2020-04-09 04:27:25+02:00,17.306,13.717,10.2,3.912
2020-04-09 04:27:55+02:00,19.432,14.088,8.687,4.112
2020-04-09 04:28:25+02:00,16.529,12.65,10.309,4.512
2020-04-09 04:28:55+02:00,17.273,14.827,9.068,4.512
2020-04-09 04:29:25+02:00,17.801,12.209,10.501,5.112
2020-04-09 04:29:55+02:00,19.463,14.839,11.423,5.312
2020-04-09 04:30:26+02:00,18.173,12.604,11.387,6.112
2020-04-09 04:30:56+02:00,18.296,13.386,11.404,6.512
2020-04-09 04:31:26+02:00,19.581,15.848,8.987,6.112
2020-04-09 04:31:56+02:00,18.746,14.305,11.084,6.312
2020-04-09 04:32:26+02:00,19.458,13.122,10.248,6.112
2020-04-09 04:32:56+02:00,17.698,12.006,11.632,5.512
2020-04-09 04:33:26+02:00,19.912,13.847,8.526,5.512
2020-04-09 04:33:56+02:00,16.01,15.946,8.741,5.912
2020-04-09 04:34:26+02:00,17.489,15.642,10.931,6.112
2020-04-09 04:34:56+02:00,16.635,14.943,10.922,6.712
2020-04-09 04:35:26+02:00,16.586,12.044,8.568,6.312
2020-04-09 04:35:56+02:00,19.211,14.15,8.993,5.712
2020-04-09 04:36:26+02:00,19.079,14.334,9.323,5.712
2020-04-09 04:36:56+02:00,16.687,12.628,8.536,5.912
2020-04-09 04:37:26+02:00,17.552,14.445,11.335,6.112
2020-04-09 04:37:56+02:00,19.156,14.37,11.036,6.112
2020-04-09 04:38:26+02:00,16.242,13.24,11.961,6.912
2020-04-09 04:38:56+02:00,18.751,15.488,11.621,6.912
2020-04-09 04:39:26+02:00,16.834,14.912,11.964,6.712
2020-04-09 04:39:56+02:00,17.514,15.765,9.183,6.712
2020-04-09 04:40:26+02:00,17.797,13.909,9.081,7.112
2020-04-09 04:40:56+02:00,16.895,15.332,9.741,7.712
2020-04-09 04:41:26+02:00,18.283,13.458,11.061,7.712
2020-04-09 04:41:56+02:00,17.667,15.681,10.683,7.312
2020-04-09 04:42:27+02:00,19.58,14.5,10.496,7.812
2020-04-09 04:42:57+02:00,17.684,15.731,10.766,8.012
2020-04-09 04:43:27+02:00,16.024,14.995,10.462,8.212
2020-04-09 04:43:57+02:00,16.765,15.04,8.271,7.412
2020-04-09 04:44:27+02:00,17.159,14.732,8.306,7.412
2020-04-09 04:44:58+02:00,19.757,15.852,11.116,7.612
2020-04-09 04:45:28+02:00,18.298,14.935,10.984,7.012
2020-04-09 04:45:58+02:00,16.052,14.091,11.703,6.612
2020-04-09 04:46:28+02:00,16.948,15.031,11.475,6.812
2020-04-09 04:46:58+02:00,17.267,14.294,11.748,7.612
2020-04-09 04:47:28+02:00,16.111,13.832,9.069,7.012
2020-04-09 04:47:58+02:00,18.508,15.651,9.147,7.612
2020-04-09 04:48:28+02:00,18.808,13.985,9.19,8.212
2020-04-09 04:48:58+02:00,17.96,13.136,9.653,8.012
2020-04-09 04:49:28+02:00,16.05,14.657,9.634,8.412
2020-04-09 04:49:58+02:00,19.345,14.836,9.21,8.812
2020-04-09 04:50:28+02:00,19.198,12.909,10.039,9.012
2020-04-09 04:50:58+02:00,18.851,12.359,9.667,9.812
2020-04-09 04:51:28+02:00,18.638,15.571,10.256,9.612
2020-04-09 04:51:58+02:00,17.924,12.57,11.126,10.412
2020-04-09 04:52:28+02:00,16.609,14.37,11.004,9.412
2020-04-09 04:52:58+02:00,19.983,15.166,10.173,9.412
2020-04-09 04:53:28+02:00,19.45,15.037,11.716,9.412
2020-04-09 04:53:58+02:00,18.001,12.998,10.485,9.412
2020-04-09 04:54:28+02:00,18.397,12.147,9.859,9.612
2020-04-09 04:54:58+02:00,18.592,15.364,11.934,9.412
2020-04-09 04:55:28+02:00,16.857,13.191,10.554,9.012
2020-04-09 04:55:58+02:00,16.979,13.923,10.467,9.012
2020-04-09 04:56:28+02:00,19.578,12.58,11.238,9.812
2020-04-09 04:56:58+02:00,16.898,14.311,9.399,9.212
2020-04-09 04:57:28+02:00,19.09,14.435,8.128,8.812
2020-04-09 04:57:58+02:00,19.674,14.449,11.335,9.012
2020-04-09 04:58:28+02:00,16.463,14.633,9.134,8.212
2020-04-09 04:58:58+02:00,18.267,15.39,10.91,7.812
2020-04-09 04:59:29+02:00,19.595,13.267,11.809,7.612
2020-04-09 04:59:59+02:00,17.151,13.002,10.471,7.612
2020-04-09 05:00:29+02:00,17.848,12.331,11.051,7.612
2020-04-09 05:00:59+02:00,18.874,15.49,10.378,7.612
2020-04-09 05:01:29+02:00,17.305,14.153,10.074,7.012
2020-04-09 05:01:59+02:00,19.612,12.606,9.539,7.412
2020-04-09 05:02:29+02:00,16.734,14.632,10.223,7.012
2020-04-09 05:02:59+02:00,17.504,12.695,11.376,7.212
2020-04-09 05:03:29+02:00,16.066,14.671,10.151,7.212
2020-04-09 05:03:59+02:00,19.729,13.577,10.01,8.012
2020-04-09 05:04:29+02:00,17.291,13.235,9.374,7.212
2020-04-09 05:04:59+02:00,16.515,13.65,9.091,7.812
2020-04-09 05:05:29+02:00,17.715,15.708,8.929,7.212
2020-04-09 05:05:59+02:00,18.86,15.268,10.167,6.812
2020-04-09 05:06:29+02:00,17.138,13.16,8.74,7.212
2020-04-09 05:06:59+02:00,19.041,13.705,9.052,7.612
2020-04-09 05:07:29+02:00,18.558,12.358,8.434,8.012
2020-04-09 05:07:59+02:00,16.059,14.664,9.586,8.212
2020-04-09 05:08:31+02:00,17.47,12.954,9.657,8.212
2020-04-09 05:09:01+02:00,17.403,14.702,11.592,9.012
2020-04-09 05:09:31+02:00,18.668,12.421,8.824,9.012
2020-04-09 05:10:01+02:00,19.423,15.693,10.299,8.412
2020-04-09 05:10:31+02:00,16.749,13.509,11.462,8.812
2020-04-09 05:11:01+02:00,16.065,15.644,9.106,9.412
2020-04-09 05:11:31+02:00,18.926,15.036,9.795,8.812
2020-04-09 05:12:01+02:00,17.972,14.792,10.702,8.812
2020-04-09 05:12:31+02:00,19.369,14.622,8.877,9.412
2020-04-09 05:13:01+02:00,17.929,15.4,11.289,9.212
2020-04-09 05:13:31+02:00,17.203,13.031,11.253,8.612
2020-04-09 05:14:02+02:00,18.861,15.756,9.1,8.812
2020-04-09 05:14:32+02:00,16.237,13.774,10.016,9.412
2020-04-09 05:15:02+02:00,16.697,12.622,8.313,9.412
2020-04-09 05:15:32+02:00,16.886,12.969,10.293,9.012
2020-04-09 05:16:02+02:00,17.172,12.705,9.706,9.212
2020-04-09 05:16:32+02:00,16.253,13.481,10.744,9.612
2020-04-09 05:17:02+02:00,17.027,14.737,9.443,10.012
2020-04-09 05:17:32+02:00,17.74,12.652,9.407,9.812
2020-04-09 05:18:02+02:00,16.97,12.519,10.867,10.612
2020-04-09 05:18:32+02:00,18.47,15.974,8.834,10.812
2020-04-09 05:19:02+02:00,17.975,13.77,9.828,10.412
2020-04-09 05:19:32+02:00,17.78,12.575,9.838,10.412
2020-04-09 05:20:02+02:00,19.705,15.852,8.676,9.612
2020-04-09 05:20:32+02:00,18.68,14.906,9.914,9.612
2020-04-09 05:21:02+02:00,18.198,15.382,10.149,9.612
2020-04-09 05:21:32+02:00,16.567,12.007,8.555,9.612
2020-04-09 05:22:02+02:00,16.867,14.617,9.3,9.412
2020-04-09 05:22:32+02:00,16.679,13.184,10.274,8.612
2020-04-09 05:23:02+02:00,16.382,14.215,8.989,8.412
2020-04-09 05:23:32+02:00,18.864,15.599,10.96,8.612
2020-04-09 05:24:02+02:00,17.251,13.571,10.634,9.612
2020-04-09 05:24:32+02:00,18.993,15.631,11.91,9.012
2020-04-09 05:25:02+02:00,18.307,12.689,10.753,8.812
2020-04-09 05:25:32+02:00,16.401,15.668,9.665,8.812
2020-04-09 05:26:02+02:00,18.054,15.572,10.431,9.412
2020-04-09 05:26:32+02:00,17.397,15.253,8.732,9.212
2020-04-09 05:27:02+02:00,18.286,13.439,9.351,9.612
2020-04-09 05:27:32+02:00,19.991,13.667,10.171,10.412
2020-04-09 05:28:02+02:00,16.903,14.884,10.121,10.612
2020-04-09 05:28:33+02:00,18.203,15.726,11.894,10.612
2020-04-09 05:29:03+02:00,16.849,15.554,11.088,10.012
2020-04-09 05:29:33+02:00,16.164,12.736,10.99,10.012
2020-04-09 05:30:03+02:00,19.759,12.379,8.779,10.012
2020-04-09 05:30:33+02:00,17.196,14.978,9.043,10.012
2020-04-09 05:31:03+02:00,18.848,13.894,8.44,9.412
2020-04-09 05:31:33+02:00,19.17,13.901,10.959,10.012
2020-04-09 05:32:03+02:00,17.615,13.471,10.378,9.612
2020-04-09 05:32:33+02:00,17.869,12.634,10.433,9.412
2020-04-09 05:33:03+02:00,18.518,13.507,10.605,10.012
2020-04-09 05:33:33+02:00,19.561,15.143,9.336,10.412
2020-04-09 05:34:03+02:00,19.076,12.796,11.867,11.012
2020-04-09 05:34:33+02:00,19.828,14.848,9.531,11.212
2020-04-09 05:35:03+02:00,18.531,14.747,8.951,11.212
2020-04-09 05:35:33+02:00,17.706,13.049,9.602,10.412
2020-04-09 05:36:03+02:00,19.235,15.062,11.358,10.612
2020-04-09 05:36:33+02:00,16.06,15.16,10.62,11.212
2020-04-09 05:37:03+02:00,16.05,14.622,10.865,10.812
2020-04-09 05:37:33+02:00,16.716,15.088,11.486,11.012
2020-04-09 05:38:03+02:00,16.796,13.354,11.191,11.612
2020-04-09 05:38:33+02:00,19.672,14.313,9.888,11.812
2020-04-09 05:39:03+02:00,16.034,13.236,11.81,12.012
2020-04-09 05:39:33+02:00,17.162,12.079,9.741,10.812
2020-04-09 05:40:03+02:00,17.268,12.716,11.184,11.812
2020-04-09 05:40:33+02:00,19.653,14.197,10.432,11.812
2020-04-09 05:41:03+02:00,17.052,12.899,8.387,11.012
2020-04-09 05:41:33+02:00,19.506,12.751,10.18,11.212
2020-04-09 05:42:03+02:00,18.167,13.564,9.841,11.412
2020-04-09 05:42:33+02:00,17.001,15.365,11.452,11.212
2020-04-09 05:43:04+02:00,16.23,12.739,8.385,10.212
2020-04-09 05:43:34+02:00,16.363,13.457,10.218,10.212
2020-04-09 05:44:04+02:00,16.385,14.117,8.642,11.012
2020-04-09 05:44:34+02:00,18.275,12.817,8.423,11.412
2020-04-09 05:45:04+02:00,19.957,12.609,8.817,11.412
2020-04-09 05:45:34+02:00,19.893,13.018,9.192,11.812
2020-04-09 05:46:04+02:00,17.803,15.246,11.323,12.612
2020-04-09 05:46:34+02:00,19.782,12.807,9.914,12.212
2020-04-09 05:47:04+02:00,16.672,15.407,11.646,12.612
2020-04-09 05:47:34+02:00,16.13,13.202,8.408,11.812
2020-04-09 05:48:04+02:00,16.214,15.86,10.735,12.212
2020-04-09 05:48:34+02:00,18.717,14.716,11.515,12.412
2020-04-09 05:49:04+02:00,16.248,13.275,9.907,12.212
2020-04-09 05:49:34+02:00,17.063,13.186,10.713,12.212
2020-04-09 05:50:04+02:00,18.849,13.863,11.363,11.812
2020-04-09 05:50:34+02:00,16.743,14.642,10.088,11.812
2020-04-09 05:51:04+02:00,18.087,14.102,8.255,11.612
2020-04-09 05:51:34+02:00,16.556,12.86,10.443,11.812
2020-04-09 05:52:04+02:00,16.89,13.457,11.856,11.212
2020-04-09 05:52:34+02:00,17.669,13.994,9.276,11.212
2020-04-09 05:53:04+02:00,17.249,15.942,8.337,11.412
2020-04-09 05:53:34+02:00,18.502,14.892,9.348,11.612
2020-04-09 05:54:04+02:00,19.054,15.989,10.361,11.812
2020-04-09 05:54:34+02:00,16.971,15.563,9.41,11.812
2020-04-09 05:55:04+02:00,19.037,13.697,9.584,11.612
2020-04-09 05:55:34+02:00,18.787,14.789,11.004,12.212
2020-04-09 05:56:04+02:00,17.695,12.308,8.015,12.812
2020-04-09 05:56:34+02:00,19.272,12.303,10.402,13.012
2020-04-09 05:57:04+02:00,16.497,14.287,8.56,11.612
2020-04-09 05:57:35+02:00,19.388,14.844,8.494,10.212
2020-04-09 05:58:05+02:00,19.781,13.203,10.478,10.212
2020-04-09 05:58:35+02:00,16.511,12.699,11.111,10.412
2020-04-09 05:59:05+02:00,17.921,13.329,10.302,10.012
2020-04-09 05:59:35+02:00,17.059,12.038,9.886,10.212
2020-04-09 06:00:06+02:00,17.754,14.424,8.874,10.312
2020-04-09 06:00:36+02:00,19.209,12.511,11.274,10.712
2020-04-09 06:01:06+02:00,19.077,14.082,10.607,10.912
2020-04-09 06:01:36+02:00,19.486,15.852,8.601,11.312
2020-04-09 06:02:06+02:00,18.553,13.719,10.114,10.912
2020-04-09 06:02:36+02:00,16.625,14.576,8.82,11.312
2020-04-09 06:03:06+02:00,18.57,15.4,10.415,12.112
2020-04-09 06:03:36+02:00,18.836,14.105,11.161,12.912
2020-04-09 06:04:06+02:00,18.839,14.947,11.74,13.312
2020-04-09 06:04:36+02:00,16.482,15.2,11.979,13.712
2020-04-09 06:05:06+02:00,19.473,13.025,11.983,13.712
2020-04-09 06:05:36+02:00,18.819,14.695,11.304,14.112
2020-04-09 06:06:06+02:00,16.61,12.083,9.968,14.112
2020-04-09 06:06:36+02:00,16.933,12.543,9.3,13.512
2020-04-09 06:07:06+02:00,19.408,15.742,10.89,13.112
2020-04-09 06:07:36+02:00,18.824,13.71,8.627,13.912
2020-04-09 06:08:06+02:00,16.434,12.569,11.943,13.712
2020-04-09 06:08:36+02:00,18.379,12.537,8.335,12.912
2020-04-09 06:09:06+02:00,18.258,13.948,8.135,11.912
2020-04-09 06:09:36+02:00,18.838,12.862,9.115,11.912
2020-04-09 06:10:06+02:00,17.474,13.361,10.627,11.712
2020-04-09 06:10:36+02:00,17.616,14.983,9.81,11.312
2020-04-09 06:11:06+02:00,17.967,15.323,11.545,10.712
2020-04-09 06:11:36+02:00,18.184,12.761,11.198,10.312
2020-04-09 06:12:07+02:00,16.084,12.117,10.135,10.512
2020-04-09 06:12:37+02:00,18.098,13.342,10.361,10.312
2020-04-09 06:13:07+02:00,19.592,13.596,10.029,10.312
2020-04-09 06:13:37+02:00,17.211,15.663,8.478,11.112
2020-04-09 06:14:07+02:00,19.25,15.534,11.202,11.112
2020-04-09 06:14:37+02:00,18.948,14.062,8.914,11.512
2020-04-09 06:15:07+02:00,17.575,12.921,11.628,10.912
2020-04-09 06:15:37+02:00,18.119,15.324,9.797,11.112
2020-04-09 06:16:07+02:00,19.105,15.312,8.424,11.112
2020-04-09 06:16:37+02:00,19.181,12.885,11.595,10.712
2020-04-09 06:17:07+02:00,18.445,14.575,11.303,11.112
2020-04-09 06:17:37+02:00,19.354,15.086,10.498,11.512
2020-04-09 06:18:07+02:00,16.301,14.069,9.87,10.712
2020-04-09 06:18:37+02:00,19.008,12.073,11.252,10.512
2020-04-09 06:19:07+02:00,19.427,13.924,10.001,10.912
2020-04-09 06:19:37+02:00,19.04,14.609,10.932,10.112
2020-04-09 06:20:07+02:00,18.238,13.348,10.567,10.512
2020-04-09 06:20:37+02:00,18.057,13.641,8.926,10.312
2020-04-09 06:21:07+02:00,17.036,15.642,8.286,9.712
2020-04-09 06:21:37+02:00,17.178,13.802,8.927,8.912
2020-04-09 06:22:07+02:00,18.671,12.234,10.835,9.312
2020-04-09 06:22:37+02:00,19.605,15.099,8.147,8.512
2020-04-09 06:23:07+02:00,19.813,14.598,11.221,8.712
2020-04-09 06:23:37+02:00,19.015,12.458,9.447,8.112
2020-04-09 06:24:07+02:00,18.153,15.277,9.676,7.912
2020-04-09 06:24:37+02:00,19.501,13.046,10.707,7.912
2020-04-09 06:25:07+02:00,17.593,15.898,9.166,8.312
2020-04-09 06:25:37+02:00,19.707,15.916,10.45,9.112
2020-04-09 06:26:07+02:00,16.607,14.138,11.493,8.912
2020-04-09 06:26:38+02:00,16.473,15.096,8.009,8.312
2020-04-09 06:27:08+02:00,16.286,14.043,11.48,8.912
2020-04-09 06:27:38+02:00,16.389,14.598,11.017,8.312
2020-04-09 06:28:08+02:00,19.219,14.141,8.301,7.712
2020-04-09 06:28:38+02:00,17.76,14.629,11.5,7.712
2020-04-09 06:29:08+02:00,18.445,13.663,10.812,7.312
2020-04-09 06:29:38+02:00,16.11,15.691,8.218,8.112
2020-04-09 06:30:08+02:00,18.012,15.076,10.631,7.912
2020-04-09 06:30:38+02:00,17.933,15.491,9.915,6.912
2020-04-09 06:31:08+02:00,19.751,13.139,9.354,6.912
2020-04-09 06:31:38+02:00,17.733,15.477,11.493,6.712
2020-04-09 06:32:08+02:00,18.244,15.259,8.738,6.112
2020-04-09 06:32:38+02:00,18.705,12.697,10.871,5.912
2020-04-09 06:33:08+02:00,17.707,13.064,9.002,5.512
2020-04-09 06:33:38+02:00,19.19,15.075,9.903,5.112
2020-04-09 06:34:08+02:00,18.912,13.415,9.091,4.312
2020-04-09 06:34:38+02:00,19.017,15.947,9.634,4.312
2020-04-09 06:35:08+02:00,18.935,14.414,11.098,4.312
2020-04-09 06:35:38+02:00,19.831,13.776,8.833,4.512
2020-04-09 06:36:08+02:00,16.748,15.209,11.19,3.912
2020-04-09 06:36:38+02:00,18.316,15.352,9.03,4.312
2020-04-09 06:37:08+02:00,16.326,14.622,11.669,4.312
2020-04-09 06:37:38+02:00,16.044,14.689,11.5,5.312
2020-04-09 06:38:08+02:00,17.93,13.269,8.39,4.312
2020-04-09 06:38:38+02:00,18.643,12.544,9.553,4.312
2020-04-09 06:39:08+02:00,19.636,13.449,10.441,4.512
2020-04-09 06:39:38+02:00,19.265,13.535,10.497,4.912
2020-04-09 06:40:08+02:00,16.86,14.302,10.939,5.712
2020-04-09 06:40:38+02:00,16.911,15.315,10.216,6.312
2020-04-09 06:41:09+02:00,18.284,14.675,10.889,6.712
2020-04-09 06:41:39+02:00,17.29,15.074,11.718,6.912
2020-04-09 06:42:09+02:00,18.149,13.651,9.862,5.912
2020-04-09 06:42:39+02:00,17.52,14.51,10.13,5.312
2020-04-09 06:43:09+02:00,19.427,13.391,11.145,5.312
